Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Stonex_status
SMAR,2023-04-11 12:13:49.746,46.0904776,11.1155826,346.58,346.27,4.15,null
SMAR,2023-04-11 12:13:49.779,46.0904776,11.1155826,346.58,346.27,4.15,null
SMAR,2023-04-11 12:13:49.813,46.0904776,11.1155826,346.58,346.27,4.15,null
SMAR,2023-04-11 12:13:49.844,46.0904776,11.1155826,346.58,346.27,4.15,null
SMAR,2023-04-11 12:13:49.878,46.0904776,11.1155826,346.58,346.27,4.15,null
STON,2023-04-11 12:13:49.878,46.09026938666667,11.115571801666666,16.810015,180.0,-1.688245,1025
SMAR,2023-04-11 12:13:49.912,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:49.945,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:49.978,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.01,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.044,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.077,46.0904776,11.1155826,346.58,346.28,4.15,null
STON,2023-04-11 12:13:50.077,46.09026938666667,11.115571801666666,16.833832,180.0,-0.880374,1025
SMAR,2023-04-11 12:13:50.112,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.144,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.178,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.209,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.244,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.276,46.0904776,11.1155826,346.58,346.28,4.15,null
STON,2023-04-11 12:13:50.276,46.09026938666667,11.115571801666666,15.995643,180.0,-1.466674,1025
SMAR,2023-04-11 12:13:50.308,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.343,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.374,46.0904776,11.1155826,346.58,346.27,4.15,null
SMAR,2023-04-11 12:13:50.408,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.442,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.473,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.507,46.0904776,11.1155826,346.58,346.28,4.15,null
STON,2023-04-11 12:13:50.507,46.09026938666667,11.115571801666666,15.276303,180.0,-0.064119,1025
SMAR,2023-04-11 12:13:50.544,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.573,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.614,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.639,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.673,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.706,46.0904776,11.1155826,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:50.739,46.0904776,11.1155826,346.58,346.28,4.15,null
STON,2023-04-11 12:13:50.739,46.09026938666667,11.115571801666666,14.031924,180.0,-1.079252,1025
STON,2023-04-11 12:13:50.739,46.090268025,11.115570465,14.031924,180.0,-1.079252,1025
STON,2023-04-11 12:13:50.739,46.090268025,11.115570465,14.031924,180.0,-1.079252,1025
SMAR,2023-04-11 12:13:50.774,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.808,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.854,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.888,46.0904776,11.1155826,346.58,346.27,4.15,null
STON,2023-04-11 12:13:50.888,46.090268025,11.115570465,13.92731,180.0,-1.806602,1025
SMAR,2023-04-11 12:13:50.909,46.0904776,11.1155826,346.58,346.27,4.15,null
SMAR,2023-04-11 12:13:50.952,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:50.986,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:51.019,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:51.053,46.0904776,11.1155826,346.58,346.28,4.15,null
SMAR,2023-04-11 12:13:51.086,46.0904776,11.1155826,346.58,346.27,4.15,null
STON,2023-04-11 12:13:51.086,46.090268025,11.115570465,14.2261,180.0,-1.943603,1025
SMAR,2023-04-11 12:13:51.118,46.0904776,11.1155826,346.58,346.27,4.15,null
SMAR,2023-04-11 12:13:51.153,46.0904776,11.1155826,346.58,346.27,4.15,null
SMAR,2023-04-11 12:13:51.186,46.0904776,11.1155826,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:51.219,46.0904776,11.1155826,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:51.252,46.0904776,11.1155826,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:51.287,46.0904776,11.1155826,346.58,346.27,4.14,null
STON,2023-04-11 12:13:51.287,46.090268025,11.115570465,14.54574,180.0,-1.697616,1025
SMAR,2023-04-11 12:13:51.317,46.0904776,11.1155826,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:51.352,46.0904776,11.1155826,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:51.383,46.0904776,11.1155826,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:51.417,46.0904776,11.1155826,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:51.449,46.0904776,11.1155826,346.58,346.27,4.15,null
SMAR,2023-04-11 12:13:51.486,46.0904776,11.1155826,346.58,346.27,4.15,null
STON,2023-04-11 12:13:51.486,46.090268025,11.115570465,14.500925,180.0,-1.435758,1025
SMAR,2023-04-11 12:13:51.515,46.091104,11.1154107,346.59,346.27,4.15,null
SMAR,2023-04-11 12:13:51.55,46.091104,11.1154107,346.59,346.27,4.15,null
SMAR,2023-04-11 12:13:51.582,46.091104,11.1154107,346.59,346.27,4.15,null
SMAR,2023-04-11 12:13:51.616,46.091104,11.1154107,346.59,346.27,4.15,null
SMAR,2023-04-11 12:13:51.65,46.091104,11.1154107,346.59,346.27,4.15,null
SMAR,2023-04-11 12:13:51.684,46.091104,11.1154107,346.59,346.27,4.15,null
SMAR,2023-04-11 12:13:51.715,46.091104,11.1154107,346.59,346.28,4.14,null
SMAR,2023-04-11 12:13:51.748,46.091104,11.1154107,346.59,346.28,4.14,null
STON,2023-04-11 12:13:51.748,46.090268025,11.115570465,14.13638,180.0,-0.936718,1025
SMAR,2023-04-11 12:13:51.783,46.091104,11.1154107,346.59,346.28,4.14,null
SMAR,2023-04-11 12:13:51.816,46.091104,11.1154107,346.59,346.28,4.14,null
STON,2023-04-11 12:13:51.816,46.090267391666664,11.115570101666666,14.13638,180.0,-0.936718,1025
SMAR,2023-04-11 12:13:51.848,46.091104,11.1154107,346.59,346.28,4.14,null
STON,2023-04-11 12:13:51.848,46.090267391666664,11.115570101666666,14.13638,180.0,-0.936718,1025
SMAR,2023-04-11 12:13:51.879,46.091104,11.1154107,346.59,346.28,4.14,null
STON,2023-04-11 12:13:51.879,46.090267391666664,11.115570101666666,14.201072,180.0,-0.979278,1025
SMAR,2023-04-11 12:13:51.912,46.091104,11.1154107,346.59,346.28,4.14,null
SMAR,2023-04-11 12:13:51.946,46.091104,11.1154107,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:51.978,46.091104,11.1154107,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:52.012,46.091104,11.1154107,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:52.045,46.091104,11.1154107,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:52.08,46.091104,11.1154107,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:52.113,46.091104,11.1154107,346.58,346.27,4.14,null
STON,2023-04-11 12:13:52.113,46.090267391666664,11.115570101666666,14.111011,180.0,-1.034837,1025
SMAR,2023-04-11 12:13:52.147,46.091104,11.1154107,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:52.179,46.091104,11.1154107,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:52.212,46.091104,11.1154107,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:52.246,46.091104,11.1154107,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:52.278,46.091104,11.1154107,346.58,346.28,4.14,null
SMAR,2023-04-11 12:13:52.31,46.091104,11.1154107,346.58,346.28,4.14,null
STON,2023-04-11 12:13:52.31,46.090267391666664,11.115570101666666,14.337223,180.0,-1.277265,1025
SMAR,2023-04-11 12:13:52.346,46.091104,11.1154107,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:52.377,46.091104,11.1154107,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:52.409,46.091104,11.1154107,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:52.443,46.091104,11.1154107,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:52.477,46.091104,11.1154107,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:52.511,46.091104,11.1154107,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:52.542,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:52.577,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:52.61,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:52.641,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:52.674,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:52.709,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:52.74,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:52.774,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:52.807,46.0906802,11.1155867,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:52.839,46.0906802,11.1155867,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:52.872,46.0906802,11.1155867,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:52.907,46.0906802,11.1155867,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:52.937,46.0906802,11.1155867,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:52.973,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:53.007,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:53.04,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:53.074,46.0906802,11.1155867,346.58,346.27,4.14,null
STON,2023-04-11 12:13:53.074,46.090267391666664,11.115570101666666,14.137728,180.0,-0.545698,1025
STON,2023-04-11 12:13:53.074,46.090267186666665,11.115570203333334,14.137728,180.0,-0.545698,1025
STON,2023-04-11 12:13:53.074,46.090267186666665,11.115570203333334,14.137728,180.0,-0.545698,1025
STON,2023-04-11 12:13:53.074,46.090267186666665,11.115570203333334,13.932515,180.0,-0.876977,1025
STON,2023-04-11 12:13:53.074,46.090267186666665,11.115570203333334,13.960092,180.0,-1.265931,1025
SMAR,2023-04-11 12:13:53.106,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:53.153,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:53.188,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:53.207,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:53.253,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:53.289,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:53.32,46.0906802,11.1155867,346.58,346.27,4.14,null
STON,2023-04-11 12:13:53.32,46.090267186666665,11.115570203333334,14.385163,180.0,-1.017206,1025
SMAR,2023-04-11 12:13:53.353,46.0906802,11.1155867,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:53.386,46.0906802,11.1155867,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:53.42,46.0906802,11.1155867,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:53.451,46.0906802,11.1155867,346.58,346.27,4.13,null
SMAR,2023-04-11 12:13:53.486,46.0906802,11.1155867,346.58,346.27,4.13,null
SMAR,2023-04-11 12:13:53.518,46.0906802,11.1155867,346.58,346.27,4.13,null
SMAR,2023-04-11 12:13:53.55,46.0906802,11.1155867,346.58,346.27,4.13,null
STON,2023-04-11 12:13:53.55,46.090267186666665,11.115570203333334,14.456796,180.0,-0.804299,1025
SMAR,2023-04-11 12:13:53.586,46.0906802,11.1155867,346.58,346.27,4.13,null
SMAR,2023-04-11 12:13:53.618,46.0906802,11.1155867,346.58,346.27,4.13,null
SMAR,2023-04-11 12:13:53.65,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:53.683,46.0904867,11.1156488,346.59,346.27,4.13,null
STON,2023-04-11 12:13:53.683,46.09026717166667,11.115570473333333,14.456796,180.0,-0.804299,1025
STON,2023-04-11 12:13:53.683,46.09026717166667,11.115570473333333,14.456796,180.0,-0.804299,1025
SMAR,2023-04-11 12:13:53.721,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:53.751,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:53.785,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:53.817,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:53.855,46.0904867,11.1156488,346.59,346.27,4.13,null
STON,2023-04-11 12:13:53.855,46.09026717166667,11.115570473333333,13.998045,180.0,-0.360602,1025
SMAR,2023-04-11 12:13:53.881,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:53.919,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:53.951,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:53.982,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:54.014,46.0904867,11.1156488,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:54.048,46.0904867,11.1156488,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:54.082,46.0904867,11.1156488,346.59,346.27,4.13,null
STON,2023-04-11 12:13:54.082,46.09026717166667,11.115570473333333,14.377066,180.0,-1.002421,1025
SMAR,2023-04-11 12:13:54.114,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:54.155,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:54.186,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:54.22,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:54.254,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:54.281,46.0904867,11.1156488,346.59,346.27,4.13,null
STON,2023-04-11 12:13:54.281,46.09026717166667,11.115570473333333,14.704412,180.0,-0.526708,1025
SMAR,2023-04-11 12:13:54.313,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:54.347,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:54.378,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:54.414,46.0904867,11.1156488,346.59,346.27,4.13,null
SMAR,2023-04-11 12:13:54.447,46.0904867,11.1156488,346.58,346.27,4.13,null
SMAR,2023-04-11 12:13:54.478,46.0904867,11.1156488,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:54.516,46.0904867,11.1156488,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:54.555,46.0904867,11.1156488,346.58,346.27,4.13,null
SMAR,2023-04-11 12:13:54.585,46.0904867,11.1156488,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:54.618,46.0904867,11.1156488,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:54.646,46.0904867,11.1156488,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:54.676,46.0906125,11.115681,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:54.717,46.0906125,11.115681,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:54.747,46.0906125,11.115681,346.58,346.27,4.14,null
STON,2023-04-11 12:13:54.747,46.09026717166667,11.115570473333333,14.575027,180.0,-0.117203,1025
SMAR,2023-04-11 12:13:54.777,46.0906125,11.115681,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:54.811,46.0906125,11.115681,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:54.842,46.0906125,11.115681,346.59,346.27,4.14,null
STON,2023-04-11 12:13:54.842,46.09026724,11.11557076,14.575027,180.0,-0.117203,1025
STON,2023-04-11 12:13:54.842,46.09026724,11.11557076,14.575027,180.0,-0.117203,1025
SMAR,2023-04-11 12:13:54.875,46.0906125,11.115681,346.58,346.27,4.14,null
SMAR,2023-04-11 12:13:54.916,46.0906125,11.115681,346.59,346.27,4.14,null
STON,2023-04-11 12:13:54.916,46.09026724,11.11557076,14.777911,180.0,0.142693,1025
SMAR,2023-04-11 12:13:54.956,46.0906125,11.115681,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:54.983,46.0906125,11.115681,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:55.023,46.0906125,11.115681,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:55.061,46.0906125,11.115681,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:55.103,46.0906125,11.115681,346.59,346.27,4.14,null
STON,2023-04-11 12:13:55.103,46.09026724,11.11557076,14.896008,180.0,0.269222,1025
SMAR,2023-04-11 12:13:55.131,46.0906125,11.115681,346.59,346.27,4.14,null
SMAR,2023-04-11 12:13:55.152,46.0906125,11.115681,346.59,346.27,4.14,null
