Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Stonex_status
SMAR,2023-04-11 15:30:31.665,46.0902483,11.115515,350.06,7.78,3.03,null
SMAR,2023-04-11 15:30:31.694,46.0902483,11.115515,350.06,7.78,3.02,null
SMAR,2023-04-11 15:30:31.731,46.0902483,11.115515,350.06,7.78,3.02,null
STON,2023-04-11 15:30:31.731,46.09030429166667,11.11556643,8.452991,151.084335,-8.281279,1
SMAR,2023-04-11 15:30:31.762,46.0902483,11.115515,350.06,7.78,3.02,null
SMAR,2023-04-11 15:30:31.793,46.0902483,11.115515,350.06,7.78,3.02,null
SMAR,2023-04-11 15:30:31.827,46.0902483,11.115515,350.06,7.78,3.02,null
STON,2023-04-11 15:30:31.827,46.090305451666666,11.115567506666666,8.452991,151.084335,-8.281279,1
SMAR,2023-04-11 15:30:31.857,46.0902483,11.115515,350.06,7.78,3.02,null
STON,2023-04-11 15:30:31.857,46.090305451666666,11.115567506666666,8.452991,151.084335,-8.281279,1
SMAR,2023-04-11 15:30:31.893,46.0902483,11.115515,350.06,7.78,3.02,null
SMAR,2023-04-11 15:30:31.927,46.0902483,11.115515,350.06,7.78,3.02,null
SMAR,2023-04-11 15:30:31.961,46.0902483,11.115515,350.06,7.78,3.02,null
SMAR,2023-04-11 15:30:31.998,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:32.03,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:32.068,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:32.102,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:32.133,46.0902483,11.115515,350.05,7.78,3.03,null
STON,2023-04-11 15:30:32.133,46.090305451666666,11.115567506666666,16.580858,146.221832,4.257703,1
SMAR,2023-04-11 15:30:32.171,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:32.199,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:32.228,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:32.285,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:32.315,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:32.336,46.0902483,11.115515,350.05,7.79,3.03,null
STON,2023-04-11 15:30:32.336,46.090305451666666,11.115567506666666,16.184536,146.639702,9.088219,1
SMAR,2023-04-11 15:30:32.367,46.0902483,11.115515,350.05,7.79,3.02,null
SMAR,2023-04-11 15:30:32.397,46.0902483,11.115515,350.05,7.79,3.02,null
SMAR,2023-04-11 15:30:32.427,46.0902483,11.115515,350.05,7.79,3.02,null
SMAR,2023-04-11 15:30:32.461,46.0902483,11.115515,350.05,7.79,3.02,null
SMAR,2023-04-11 15:30:32.493,46.0902483,11.115515,350.05,7.79,3.02,null
STON,2023-04-11 15:30:32.493,46.090305451666666,11.115567506666666,16.259205,148.101957,11.8857,1
SMAR,2023-04-11 15:30:32.524,46.0902483,11.115515,350.05,7.79,3.02,null
SMAR,2023-04-11 15:30:32.56,46.0902483,11.115515,350.05,7.79,3.02,null
SMAR,2023-04-11 15:30:32.605,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:32.631,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:32.664,46.0902483,11.115515,350.05,7.79,3.02,null
SMAR,2023-04-11 15:30:32.698,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:32.737,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:32.767,46.0902483,11.115515,350.05,7.79,3.03,null
STON,2023-04-11 15:30:32.767,46.090305451666666,11.115567506666666,11.592635,144.949219,11.000782,1
STON,2023-04-11 15:30:32.767,46.090306355,11.115568213333333,11.592635,144.949219,11.000782,1
SMAR,2023-04-11 15:30:32.795,46.0902483,11.115515,350.05,7.79,3.03,null
STON,2023-04-11 15:30:32.795,46.090306355,11.115568213333333,11.592635,144.949219,11.000782,1
SMAR,2023-04-11 15:30:32.835,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:32.864,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:32.91,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:32.95,46.0902483,11.115515,350.05,7.79,3.03,null
STON,2023-04-11 15:30:32.95,46.090306355,11.115568213333333,7.867085,142.54139700000002,12.076673,1
SMAR,2023-04-11 15:30:32.995,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:33.021,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:33.047,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:33.092,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:33.118,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:33.14,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:33.174,46.0902483,11.115515,350.06,7.79,3.03,null
SMAR,2023-04-11 15:30:33.204,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:33.241,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:33.272,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:33.304,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:33.337,46.0902483,11.115515,350.05,7.79,3.03,null
SMAR,2023-04-11 15:30:33.373,46.0902483,11.115515,350.05,7.79,3.03,null
STON,2023-04-11 15:30:33.373,46.090306355,11.115568213333333,15.653129,144.969353,1.302102,1
STON,2023-04-11 15:30:33.373,46.090306355,11.115568213333333,26.914629,147.321926,-9.159337,1
SMAR,2023-04-11 15:30:33.42,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:33.455,46.0902483,11.115515,350.05,7.78,3.03,null
STON,2023-04-11 15:30:33.455,46.090306355,11.115568213333333,31.374611,147.927013,-8.445757,1
SMAR,2023-04-11 15:30:33.49,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:33.52,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:33.553,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:33.571,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:33.618,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:33.651,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:33.685,46.0902483,11.115515,350.05,7.78,3.03,null
STON,2023-04-11 15:30:33.685,46.090306355,11.115568213333333,28.557028,147.9613,-6.653227,1
SMAR,2023-04-11 15:30:33.718,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:33.751,46.0902483,11.115515,350.05,7.78,3.03,null
STON,2023-04-11 15:30:33.751,46.09030772,11.115568481666667,28.557028,147.9613,-6.653227,1
STON,2023-04-11 15:30:33.751,46.09030772,11.115568481666667,28.557028,147.9613,-6.653227,1
SMAR,2023-04-11 15:30:33.773,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:33.819,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:33.85,46.0902483,11.115515,350.05,7.78,3.03,null
STON,2023-04-11 15:30:33.85,46.09030772,11.115568481666667,23.72864,145.213497,-3.976889,1
SMAR,2023-04-11 15:30:33.883,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:33.918,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:33.951,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:33.985,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.016,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.049,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.081,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.115,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.148,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.181,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.215,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.248,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.282,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.315,46.0902483,11.115515,350.05,7.78,3.02,null
STON,2023-04-11 15:30:34.315,46.09030772,11.115568481666667,17.780249,144.22602799999999,-0.195847,1
SMAR,2023-04-11 15:30:34.352,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.381,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.413,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.447,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.479,46.0902483,11.115515,350.05,7.78,3.02,null
STON,2023-04-11 15:30:34.479,46.09030772,11.115568481666667,16.231447,144.387405,-0.882753,1
SMAR,2023-04-11 15:30:34.512,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.546,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.579,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.612,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.645,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.68,46.0902483,11.115515,350.05,7.78,3.02,null
STON,2023-04-11 15:30:34.68,46.09030772,11.115568481666667,15.624433,144.384628,-0.871975,1
SMAR,2023-04-11 15:30:34.71,46.0902483,11.115515,350.05,7.78,3.02,null
STON,2023-04-11 15:30:34.71,46.090308555,11.115569261666666,15.624433,144.384628,-0.871975,1
SMAR,2023-04-11 15:30:34.748,46.0902483,11.115515,350.05,7.78,3.02,null
STON,2023-04-11 15:30:34.748,46.090308555,11.115569261666666,15.624433,144.384628,-0.871975,1
SMAR,2023-04-11 15:30:34.777,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.812,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.844,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.88,46.0902483,11.115515,350.05,7.78,3.02,null
STON,2023-04-11 15:30:34.88,46.090308555,11.115569261666666,15.739405,144.383602,-1.313317,1
SMAR,2023-04-11 15:30:34.91,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.946,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:34.977,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:35.009,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:35.044,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:35.078,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:35.11,46.0902483,11.115515,350.05,7.77,3.02,null
STON,2023-04-11 15:30:35.11,46.090308555,11.115569261666666,15.829139,144.738686,-0.877781,1
SMAR,2023-04-11 15:30:35.141,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:35.174,46.0902483,11.115515,350.05,7.78,3.02,null
SMAR,2023-04-11 15:30:35.208,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.242,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.277,46.0902483,11.115515,350.05,7.77,3.02,null
STON,2023-04-11 15:30:35.277,46.090308555,11.115569261666666,16.1614,144.90017699999999,-1.071798,1
SMAR,2023-04-11 15:30:35.309,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.341,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.375,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.407,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.44,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:35.475,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.507,46.0902483,11.115515,350.05,7.77,3.02,null
STON,2023-04-11 15:30:35.507,46.090308555,11.115569261666666,16.454391,145.109184,-1.231602,1
SMAR,2023-04-11 15:30:35.539,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.572,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.609,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.64,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.688,46.0902483,11.115515,350.05,7.77,3.02,null
STON,2023-04-11 15:30:35.688,46.090308555,11.115569261666666,17.174713,145.037556,-0.530134,1
SMAR,2023-04-11 15:30:35.709,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.752,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.788,46.0902483,11.115515,350.05,7.77,3.02,null
STON,2023-04-11 15:30:35.788,46.09030923666667,11.115569746666667,17.174713,145.037556,-0.530134,1
STON,2023-04-11 15:30:35.788,46.09030923666667,11.115569746666667,17.174713,145.037556,-0.530134,1
SMAR,2023-04-11 15:30:35.819,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.852,46.0902483,11.115515,350.05,7.77,3.02,null
STON,2023-04-11 15:30:35.852,46.09030923666667,11.115569746666667,17.015099,145.110737,-0.657935,1
SMAR,2023-04-11 15:30:35.888,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.918,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.955,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:35.987,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:36.026,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:36.05,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:36.092,46.0902483,11.115515,350.05,7.77,3.02,null
STON,2023-04-11 15:30:36.092,46.09030923666667,11.115569746666667,16.953136,145.019993,-0.646897,1
SMAR,2023-04-11 15:30:36.123,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:36.158,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:36.188,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:36.221,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:36.258,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:36.284,46.0902483,11.115515,350.05,7.77,3.02,null
SMAR,2023-04-11 15:30:36.325,46.0902483,11.115515,350.05,7.77,3.03,null
STON,2023-04-11 15:30:36.325,46.09030923666667,11.115569746666667,17.268494,145.04361,-0.315035,1
SMAR,2023-04-11 15:30:36.359,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.395,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.423,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.448,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.483,46.0902483,11.115515,350.05,7.77,3.03,null
STON,2023-04-11 15:30:36.483,46.09030923666667,11.115569746666667,17.068871,145.125767,-0.587851,1
SMAR,2023-04-11 15:30:36.52,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.551,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.58,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.613,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.647,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.682,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.713,46.0902483,11.115515,350.05,7.77,3.03,null
STON,2023-04-11 15:30:36.713,46.09030923666667,11.115569746666667,16.89048,145.133316,-0.523127,1
SMAR,2023-04-11 15:30:36.746,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.781,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.813,46.0902483,11.115515,350.05,7.77,3.03,null
STON,2023-04-11 15:30:36.813,46.090309755,11.115570095,16.89048,145.133316,-0.523127,1
STON,2023-04-11 15:30:36.813,46.090309755,11.115570095,16.89048,145.133316,-0.523127,1
SMAR,2023-04-11 15:30:36.847,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.879,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.912,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.945,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:36.979,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:37.013,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:37.048,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:37.078,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:37.109,46.0902483,11.115515,350.05,7.77,3.03,null
STON,2023-04-11 15:30:37.109,46.090309755,11.115570095,16.480659,145.142796,-0.775786,1
SMAR,2023-04-11 15:30:37.143,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:37.178,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:37.21,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:37.243,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:37.277,46.0902483,11.115515,350.05,7.77,3.03,null
STON,2023-04-11 15:30:37.277,46.090309755,11.115570095,16.832689,145.171806,-0.518055,1
SMAR,2023-04-11 15:30:37.312,46.0902483,11.115515,350.05,7.76,3.03,null
SMAR,2023-04-11 15:30:37.344,46.0902483,11.115515,350.05,7.76,3.03,null
SMAR,2023-04-11 15:30:37.381,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:37.412,46.0902483,11.115515,350.05,7.76,3.03,null
SMAR,2023-04-11 15:30:37.441,46.0902483,11.115515,350.05,7.76,3.04,null
SMAR,2023-04-11 15:30:37.475,46.0902483,11.115515,350.05,7.76,3.03,null
SMAR,2023-04-11 15:30:37.507,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:37.548,46.0902483,11.115515,350.05,7.76,3.03,null
SMAR,2023-04-11 15:30:37.579,46.0902483,11.115515,350.05,7.76,3.03,null
SMAR,2023-04-11 15:30:37.621,46.0902483,11.115515,350.05,7.77,3.04,null
SMAR,2023-04-11 15:30:37.65,46.0902483,11.115515,350.05,7.77,3.04,null
SMAR,2023-04-11 15:30:37.683,46.0902483,11.115515,350.05,7.77,3.04,null
SMAR,2023-04-11 15:30:37.717,46.0902483,11.115515,350.05,7.77,3.03,null
STON,2023-04-11 15:30:37.717,46.090309755,11.115570095,16.874519,145.18239599999998,-0.423932,1
SMAR,2023-04-11 15:30:37.744,46.0902483,11.115515,350.05,7.77,3.03,null
STON,2023-04-11 15:30:37.744,46.0903102,11.115570411666667,16.874519,145.18239599999998,-0.423932,1
STON,2023-04-11 15:30:37.744,46.0903102,11.115570411666667,16.874519,145.18239599999998,-0.423932,1
SMAR,2023-04-11 15:30:37.784,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:37.809,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:37.854,46.0902483,11.115515,350.05,7.77,3.04,null
SMAR,2023-04-11 15:30:37.885,46.0902483,11.115515,350.05,7.77,3.04,null
SMAR,2023-04-11 15:30:37.909,46.0902483,11.115515,350.05,7.77,3.04,null
STON,2023-04-11 15:30:37.909,46.0903102,11.115570411666667,16.705801,145.03892100000002,-0.465874,1
SMAR,2023-04-11 15:30:37.951,46.0902483,11.115515,350.05,7.77,3.04,null
SMAR,2023-04-11 15:30:37.974,46.0902483,11.115515,350.05,7.77,3.04,null
SMAR,2023-04-11 15:30:38.04,46.0902483,11.115515,350.05,7.77,3.04,null
SMAR,2023-04-11 15:30:38.069,46.0902483,11.115515,350.05,7.77,3.04,null
SMAR,2023-04-11 15:30:38.095,46.0902483,11.115515,350.05,7.77,3.04,null
STON,2023-04-11 15:30:38.095,46.0903102,11.115570411666667,17.012581,145.252514,-0.570685,1
SMAR,2023-04-11 15:30:38.119,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.152,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.186,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.22,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.253,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.289,46.0902483,11.115515,350.05,7.77,3.03,null
STON,2023-04-11 15:30:38.289,46.0903102,11.115570411666667,17.142025,145.276974,-0.231856,1
SMAR,2023-04-11 15:30:38.319,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.354,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.385,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.418,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.451,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.484,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.519,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.555,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.587,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.618,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.652,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.683,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.719,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.749,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.784,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.817,46.0902483,11.115515,350.05,7.78,3.03,null
SMAR,2023-04-11 15:30:38.85,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.883,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.919,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.951,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:38.982,46.0902483,11.115515,350.06,7.77,3.03,null
SMAR,2023-04-11 15:30:39.017,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:39.049,46.0902483,11.115515,350.05,7.77,3.03,null
SMAR,2023-04-11 15:30:39.083,46.0902483,11.115515,350.06,7.77,3.03,null
SMAR,2023-04-11 15:30:39.115,46.0902483,11.115515,350.06,7.77,3.03,null
