Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Stonex_status
SMAR,2023-05-03 15:10:02.695,46.0898517,11.115595,1.11,9.36,2.19,null
SMAR,2023-05-03 15:10:02.722,46.0898517,11.115595,1.07,9.45,2.28,null
SMAR,2023-05-03 15:10:02.762,46.0898517,11.115595,1.02,9.61,2.38,null
STON,2023-05-03 15:10:02.762,46.089835075,11.115563485,1.368054,57.063957,0.466661,2
STON,2023-05-03 15:10:02.762,46.089835075,11.115563485,1.619722,57.181171,0.675173,2
SMAR,2023-05-03 15:10:02.794,46.0898517,11.115595,0.94,9.76,2.49,null
SMAR,2023-05-03 15:10:02.826,46.0898517,11.115595,0.83,9.94,2.61,null
SMAR,2023-05-03 15:10:02.859,46.0898517,11.115595,0.72,10.2,2.75,null
STON,2023-05-03 15:10:02.859,46.08983495333333,11.115563671666667,1.619722,57.181171,0.675173,2
SMAR,2023-05-03 15:10:02.892,46.0898517,11.115595,0.61,10.49,2.92,null
SMAR,2023-05-03 15:10:02.921,46.0898517,11.115595,0.44,10.91,3.1,null
STON,2023-05-03 15:10:02.921,46.08983495333333,11.115563671666667,1.39162,57.763866,1.226918,2
SMAR,2023-05-03 15:10:02.958,46.0898517,11.115595,0.3,11.44,3.28,null
SMAR,2023-05-03 15:10:02.993,46.0898517,11.115595,0.17,11.97,3.46,null
SMAR,2023-05-03 15:10:03.026,46.0898517,11.115595,0.03,12.42,3.61,null
SMAR,2023-05-03 15:10:03.063,46.0898517,11.115595,-0.09,12.66,3.75,null
STON,2023-05-03 15:10:03.063,46.089834795,11.115564093333333,1.39162,57.763866,1.226918,2
SMAR,2023-05-03 15:10:03.093,46.0898517,11.115595,-0.22,12.73,3.89,null
SMAR,2023-05-03 15:10:03.128,46.0898517,11.115595,-0.34,12.67,3.99,null
SMAR,2023-05-03 15:10:03.161,46.0898517,11.115595,-0.45,12.48,4.08,null
SMAR,2023-05-03 15:10:03.196,46.0898517,11.115595,-0.58,12.19,4.16,null
SMAR,2023-05-03 15:10:03.227,46.0898517,11.115595,-0.71,11.84,4.21,null
SMAR,2023-05-03 15:10:03.259,46.0898517,11.115595,-0.86,11.45,4.28,null
STON,2023-05-03 15:10:03.259,46.089834735,11.115564521666666,1.39162,57.763866,1.226918,2
SMAR,2023-05-03 15:10:03.294,46.0898517,11.115595,-1.03,11.13,4.31,null
SMAR,2023-05-03 15:10:03.327,46.0898517,11.115595,-1.2,10.91,4.32,null
STON,2023-05-03 15:10:03.327,46.089834735,11.115564521666666,-0.15293,59.964546,2.855791,2
SMAR,2023-05-03 15:10:03.359,46.0898517,11.115595,-1.39,10.79,4.32,null
SMAR,2023-05-03 15:10:03.392,46.0898517,11.115595,-1.57,10.67,4.32,null
SMAR,2023-05-03 15:10:03.427,46.0898517,11.115595,-1.8,10.49,4.29,null
SMAR,2023-05-03 15:10:03.46,46.0898517,11.115595,-2.05,10.42,4.27,null
SMAR,2023-05-03 15:10:03.493,46.0898517,11.115595,-2.28,10.47,4.22,null
SMAR,2023-05-03 15:10:03.527,46.0898517,11.115595,-2.56,10.52,4.19,null
SMAR,2023-05-03 15:10:03.562,46.0898517,11.115595,-2.85,10.41,4.14,null
SMAR,2023-05-03 15:10:03.593,46.0898517,11.115595,-3.15,10.05,4.08,null
SMAR,2023-05-03 15:10:03.63,46.0898517,11.115595,-3.51,9.61,4.01,null
SMAR,2023-05-03 15:10:03.659,46.0898517,11.115595,-3.85,9.29,3.94,null
SMAR,2023-05-03 15:10:03.695,46.0898517,11.115595,-4.22,9.15,3.84,null
SMAR,2023-05-03 15:10:03.73,46.0898517,11.115595,-4.64,9.21,3.73,null
SMAR,2023-05-03 15:10:03.765,46.0898517,11.115595,-5.03,9.33,3.6,null
SMAR,2023-05-03 15:10:03.797,46.0898517,11.115595,-5.46,9.22,3.46,null
STON,2023-05-03 15:10:03.797,46.089834853333336,11.115565046666667,-0.15293,59.964546,2.855791,2
STON,2023-05-03 15:10:03.797,46.089834853333336,11.115565046666667,-1.226168,58.777584,2.951668,2
SMAR,2023-05-03 15:10:03.833,46.0898517,11.115595,-5.89,8.8,3.36,null
SMAR,2023-05-03 15:10:03.863,46.0898517,11.115595,-6.31,8.19,3.3,null
STON,2023-05-03 15:10:03.863,46.089835148333336,11.11556555,-1.226168,58.777584,2.951668,2
SMAR,2023-05-03 15:10:03.911,46.0898517,11.115595,-6.78,7.59,3.21,null
STON,2023-05-03 15:10:03.911,46.089835148333336,11.11556555,-2.914735,58.223473,2.691345,2
STON,2023-05-03 15:10:03.911,46.08983577833333,11.115566215,-2.914735,58.223473,2.691345,2
SMAR,2023-05-03 15:10:03.936,46.0898517,11.115595,-7.2,7.28,3.13,null
STON,2023-05-03 15:10:03.936,46.08983577833333,11.115566215,-5.304057,57.557064,2.061949,2
SMAR,2023-05-03 15:10:03.96,46.0898517,11.115595,-7.61,7.17,3.02,null
SMAR,2023-05-03 15:10:03.994,46.0898517,11.115595,-8.07,7.17,2.89,null
SMAR,2023-05-03 15:10:04.031,46.0898517,11.115595,-8.48,7.2,2.77,null
STON,2023-05-03 15:10:04.031,46.08983628833333,11.11556703,-5.304057,57.557064,2.061949,2
SMAR,2023-05-03 15:10:04.061,46.0898517,11.115595,-8.9,7.25,2.67,null
SMAR,2023-05-03 15:10:04.096,46.0898517,11.115595,-9.31,7.27,2.59,null
SMAR,2023-05-03 15:10:04.131,46.0898517,11.115595,-9.71,7.32,2.52,null
STON,2023-05-03 15:10:04.131,46.08983628833333,11.11556703,-7.920109,56.12281,1.494938,2
SMAR,2023-05-03 15:10:04.162,46.0898517,11.115595,-10.12,7.46,2.43,null
SMAR,2023-05-03 15:10:04.199,46.0898517,11.115595,-10.49,7.7,2.34,null
SMAR,2023-05-03 15:10:04.233,46.0898517,11.115595,-10.84,8.05,2.23,null
STON,2023-05-03 15:10:04.233,46.089836823333336,11.115567716666666,-7.920109,56.12281,1.494938,2
SMAR,2023-05-03 15:10:04.267,46.0898517,11.115595,-11.2,8.31,2.15,null
SMAR,2023-05-03 15:10:04.301,46.0898517,11.115595,-11.54,8.37,2.1,null
SMAR,2023-05-03 15:10:04.332,46.0898517,11.115595,-11.89,8.31,2.08,null
SMAR,2023-05-03 15:10:04.366,46.0898517,11.115595,-12.22,8.37,2.02,null
STON,2023-05-03 15:10:04.366,46.089836823333336,11.115567716666666,-10.303858,57.195751,0.981901,2
SMAR,2023-05-03 15:10:04.4,46.0898517,11.115595,-12.54,8.54,1.92,null
SMAR,2023-05-03 15:10:04.432,46.0898517,11.115595,-12.89,8.64,1.86,null
SMAR,2023-05-03 15:10:04.467,46.0898517,11.115595,-13.25,8.74,1.81,null
STON,2023-05-03 15:10:04.467,46.089837145,11.115568398333334,-10.303858,57.195751,0.981901,2
SMAR,2023-05-03 15:10:04.51,46.0898517,11.115595,-13.62,8.79,1.79,null
SMAR,2023-05-03 15:10:04.531,46.0898517,11.115595,-14.03,9.01,1.75,null
STON,2023-05-03 15:10:04.531,46.089837145,11.115568398333334,-12.353992,58.166687,0.603956,2
SMAR,2023-05-03 15:10:04.566,46.0898517,11.115595,-14.44,9.57,1.61,null
SMAR,2023-05-03 15:10:04.602,46.0898517,11.115595,-14.82,10.39,1.41,null
SMAR,2023-05-03 15:10:04.633,46.0898517,11.115595,-15.23,11.34,1.21,null
SMAR,2023-05-03 15:10:04.664,46.0898517,11.115595,-15.67,11.83,1.06,null
SMAR,2023-05-03 15:10:04.708,46.0898517,11.115595,-16.17,11.66,1.13,null
SMAR,2023-05-03 15:10:04.742,46.0898517,11.115595,-16.67,11.29,1.29,null
STON,2023-05-03 15:10:04.742,46.089837491666664,11.115569165,-12.353992,58.166687,0.603956,2
SMAR,2023-05-03 15:10:04.775,46.0898517,11.115595,-17.16,11.05,1.38,null
SMAR,2023-05-03 15:10:04.805,46.0898517,11.115595,-17.68,11.37,1.34,null
STON,2023-05-03 15:10:04.805,46.089837491666664,11.115569165,-14.696361,60.882336,-2.39E-4,2
SMAR,2023-05-03 15:10:04.838,46.0898517,11.115595,-18.1,11.77,1.23,null
SMAR,2023-05-03 15:10:04.865,46.0898517,11.115595,-18.61,12.04,1.21,null
SMAR,2023-05-03 15:10:04.899,46.0898517,11.115595,-19.1,11.93,1.31,null
STON,2023-05-03 15:10:04.899,46.08983782333333,11.115570263333334,-14.696361,60.882336,-2.39E-4,2
SMAR,2023-05-03 15:10:04.934,46.0898517,11.115595,-19.62,11.67,1.44,null
STON,2023-05-03 15:10:04.934,46.08983782333333,11.115570263333334,-17.569551,61.602802,0.01049,2
SMAR,2023-05-03 15:10:04.963,46.0898517,11.115595,-20.12,11.85,1.47,null
SMAR,2023-05-03 15:10:05.0,46.0898517,11.115595,-20.53,12.23,1.36,null
SMAR,2023-05-03 15:10:05.038,46.0898517,11.115595,-21.03,12.62,1.31,null
STON,2023-05-03 15:10:05.038,46.08983806,11.115571241666666,-17.569551,61.602802,0.01049,2
SMAR,2023-05-03 15:10:05.068,46.0898517,11.115595,-21.49,12.5,1.42,null
SMAR,2023-05-03 15:10:05.1,46.0898517,11.115595,-22.03,12.3,1.59,null
SMAR,2023-05-03 15:10:05.133,46.0898517,11.115595,-22.47,12.33,1.68,null
STON,2023-05-03 15:10:05.133,46.08983806,11.115571241666666,-20.461042,62.533543,0.086377,2
SMAR,2023-05-03 15:10:05.166,46.0898517,11.115595,-22.91,12.43,1.7,null
SMAR,2023-05-03 15:10:05.201,46.0898517,11.115595,-23.38,12.49,1.78,null
SMAR,2023-05-03 15:10:05.231,46.0898517,11.115595,-23.83,12.46,1.84,null
SMAR,2023-05-03 15:10:05.264,46.0898517,11.115595,-24.33,12.8,1.74,null
STON,2023-05-03 15:10:05.264,46.08983826833333,11.11557231,-20.461042,62.533543,0.086377,2
SMAR,2023-05-03 15:10:05.302,46.0898517,11.115595,-24.65,13.68,1.45,null
SMAR,2023-05-03 15:10:05.334,46.0898517,11.115595,-24.96,14.68,1.08,null
SMAR,2023-05-03 15:10:05.367,46.0898517,11.115595,-25.3,15.08,0.95,null
STON,2023-05-03 15:10:05.367,46.08983826833333,11.11557231,-23.253202,62.380322,0.656603,2
SMAR,2023-05-03 15:10:05.403,46.0898517,11.115595,-25.6,15.05,0.98,null
SMAR,2023-05-03 15:10:05.436,46.0898517,11.115595,-25.87,15.05,1.01,null
STON,2023-05-03 15:10:05.436,46.089838385,11.115573108333333,-23.253202,62.380322,0.656603,2
SMAR,2023-05-03 15:10:05.465,46.0898517,11.115595,-26.1,15.21,0.94,null
SMAR,2023-05-03 15:10:05.502,46.0898517,11.115595,-26.35,15.01,1.01,null
SMAR,2023-05-03 15:10:05.536,46.0898517,11.115595,-26.67,14.63,1.16,null
STON,2023-05-03 15:10:05.536,46.089838385,11.115573108333333,-25.381468,65.426476,-0.219291,2
SMAR,2023-05-03 15:10:05.565,46.0898517,11.115595,-26.91,14.64,1.08,null
SMAR,2023-05-03 15:10:05.603,46.0898517,11.115595,-27.19,14.73,0.94,null
SMAR,2023-05-03 15:10:05.64,46.0898517,11.115595,-27.5,14.66,0.88,null
SMAR,2023-05-03 15:10:05.668,46.0898517,11.115595,-27.79,14.51,0.82,null
SMAR,2023-05-03 15:10:05.699,46.0898517,11.115595,-28.16,14.46,0.7,null
STON,2023-05-03 15:10:05.699,46.08983865333333,11.115573446666666,-25.381468,65.426476,-0.219291,2
SMAR,2023-05-03 15:10:05.733,46.0898517,11.115595,-28.42,14.48,0.58,null
STON,2023-05-03 15:10:05.733,46.08983865333333,11.115573446666666,-27.027763,65.162857,-0.392879,2
SMAR,2023-05-03 15:10:05.77,46.0898517,11.115595,-28.76,14.4,0.49,null
SMAR,2023-05-03 15:10:05.807,46.0898517,11.115595,-29.13,14.23,0.46,null
SMAR,2023-05-03 15:10:05.837,46.0898517,11.115595,-29.45,14.13,0.42,null
SMAR,2023-05-03 15:10:05.871,46.0898517,11.115595,-29.83,14.13,0.29,null
SMAR,2023-05-03 15:10:05.899,46.0898517,11.115595,-30.17,14.07,0.22,null
STON,2023-05-03 15:10:05.899,46.08983895666667,11.115573938333334,-27.027763,65.162857,-0.392879,2
STON,2023-05-03 15:10:05.899,46.08983895666667,11.115573938333334,-28.912294,64.802048,-0.87725,2
SMAR,2023-05-03 15:10:05.936,46.0898517,11.115595,-30.6,13.97,0.21,null
SMAR,2023-05-03 15:10:05.973,46.0898517,11.115595,-31.0,13.87,0.17,null
SMAR,2023-05-03 15:10:06.003,46.0898517,11.115595,-31.42,13.84,0.11,null
SMAR,2023-05-03 15:10:06.04,46.0898517,11.115595,-31.87,13.89,0.01,null
SMAR,2023-05-03 15:10:06.071,46.0898517,11.115595,-32.27,13.98,-0.11,null
SMAR,2023-05-03 15:10:06.111,46.0898517,11.115595,-32.72,14.16,-0.28,null
SMAR,2023-05-03 15:10:06.15,46.0898517,11.115595,-33.14,14.27,-0.42,null
SMAR,2023-05-03 15:10:06.174,46.0898517,11.115595,-33.57,14.24,-0.44,null
SMAR,2023-05-03 15:10:06.197,46.0898517,11.115595,-34.03,14.21,-0.49,null
STON,2023-05-03 15:10:06.197,46.08983932666667,11.115574646666667,-28.912294,64.802048,-0.87725,2
STON,2023-05-03 15:10:06.197,46.08983932666667,11.115574646666667,-31.266462,64.712654,-1.335281,2
SMAR,2023-05-03 15:10:06.235,46.0898517,11.115595,-34.44,14.29,-0.63,null
SMAR,2023-05-03 15:10:06.266,46.0898517,11.115595,-34.89,14.53,-0.83,null
STON,2023-05-03 15:10:06.266,46.0898397,11.115575431666667,-31.266462,64.712654,-1.335281,2
SMAR,2023-05-03 15:10:06.301,46.0898517,11.115595,-35.31,14.72,-1.08,null
SMAR,2023-05-03 15:10:06.339,46.0898517,11.115595,-35.75,14.82,-1.21,null
SMAR,2023-05-03 15:10:06.371,46.0898517,11.115595,-36.22,14.84,-1.28,null
STON,2023-05-03 15:10:06.371,46.0898397,11.115575431666667,-33.85051,65.371597,-2.025604,2
SMAR,2023-05-03 15:10:06.401,46.0898517,11.115595,-36.65,14.8,-1.34,null
SMAR,2023-05-03 15:10:06.436,46.0898517,11.115595,-37.09,14.97,-1.5,null
STON,2023-05-03 15:10:06.436,46.089840083333335,11.115576203333333,-33.85051,65.371597,-2.025604,2
SMAR,2023-05-03 15:10:06.468,46.0898517,11.115595,-37.5,15.11,-1.69,null
SMAR,2023-05-03 15:10:06.501,46.0898517,11.115595,-37.88,15.15,-1.77,null
SMAR,2023-05-03 15:10:06.536,46.0898517,11.115595,-38.27,15.15,-1.82,null
STON,2023-05-03 15:10:06.536,46.089840083333335,11.115576203333333,-36.489777,66.593147,-3.095593,2
SMAR,2023-05-03 15:10:06.569,46.0898517,11.115595,-38.62,14.99,-1.77,null
SMAR,2023-05-03 15:10:06.603,46.0898517,11.115595,-38.98,14.88,-1.71,null
SMAR,2023-05-03 15:10:06.639,46.0898517,11.115595,-39.29,14.74,-1.73,null
SMAR,2023-05-03 15:10:06.671,46.0898517,11.115595,-39.62,14.81,-1.86,null
SMAR,2023-05-03 15:10:06.7,46.0898517,11.115595,-39.9,14.94,-2.08,null
STON,2023-05-03 15:10:06.7,46.089840475,11.115576535,-36.489777,66.593147,-3.095593,2
SMAR,2023-05-03 15:10:06.735,46.0898517,11.115595,-40.24,15.04,-2.31,null
SMAR,2023-05-03 15:10:06.768,46.0898517,11.115595,-40.6,15.08,-2.42,null
STON,2023-05-03 15:10:06.768,46.089840475,11.115576535,-38.740784,66.747948,-3.50568,2
SMAR,2023-05-03 15:10:06.803,46.0898517,11.115595,-40.94,15.07,-2.55,null
SMAR,2023-05-03 15:10:06.836,46.0898517,11.115595,-41.31,15.24,-2.79,null
SMAR,2023-05-03 15:10:06.869,46.0898517,11.115595,-41.65,15.39,-3.08,null
STON,2023-05-03 15:10:06.869,46.089840735,11.115577048333334,-38.740784,66.747948,-3.50568,2
SMAR,2023-05-03 15:10:06.901,46.0898517,11.115595,-42.02,15.56,-3.36,null
SMAR,2023-05-03 15:10:06.937,46.0898517,11.115595,-42.35,15.64,-3.53,null
STON,2023-05-03 15:10:06.937,46.089840735,11.115577048333334,-40.695896,67.938301,-4.869818,2
SMAR,2023-05-03 15:10:06.969,46.0898517,11.115595,-42.71,15.73,-3.78,null
SMAR,2023-05-03 15:10:07.001,46.0898517,11.115595,-43.01,16.0,-4.15,null
SMAR,2023-05-03 15:10:07.037,46.0898517,11.115595,-43.28,16.21,-4.49,null
STON,2023-05-03 15:10:07.037,46.08984096166667,11.115577566666667,-40.695896,67.938301,-4.869818,2
SMAR,2023-05-03 15:10:07.067,46.0898517,11.115595,-43.6,16.37,-4.77,null
SMAR,2023-05-03 15:10:07.101,46.0898517,11.115595,-43.9,16.32,-4.87,null
SMAR,2023-05-03 15:10:07.136,46.0898517,11.115595,-44.19,16.37,-5.02,null
SMAR,2023-05-03 15:10:07.171,46.0898517,11.115595,-44.45,16.41,-5.22,null
STON,2023-05-03 15:10:07.171,46.08984096166667,11.115577566666667,-42.606274,70.384552,-7.195626,2
SMAR,2023-05-03 15:10:07.203,46.0898517,11.115595,-44.75,16.49,-5.41,null
SMAR,2023-05-03 15:10:07.238,46.0898517,11.115595,-44.98,16.68,-5.67,null
SMAR,2023-05-03 15:10:07.271,46.0898517,11.115595,-45.21,16.84,-5.94,null
STON,2023-05-03 15:10:07.271,46.089841085,11.11557812,-42.606274,70.384552,-7.195626,2
SMAR,2023-05-03 15:10:07.304,46.0898517,11.115595,-45.42,17.01,-6.15,null
SMAR,2023-05-03 15:10:07.337,46.0898517,11.115595,-45.61,16.94,-6.17,null
SMAR,2023-05-03 15:10:07.372,46.0898517,11.115595,-45.91,16.7,-6.01,null
SMAR,2023-05-03 15:10:07.404,46.0898517,11.115595,-46.12,16.5,-5.88,null
STON,2023-05-03 15:10:07.404,46.089841085,11.11557812,-44.224091,71.806602,-8.997508,2
SMAR,2023-05-03 15:10:07.438,46.0898517,11.115595,-46.34,16.58,-6.04,null
SMAR,2023-05-03 15:10:07.472,46.0898517,11.115595,-46.53,16.82,-6.35,null
STON,2023-05-03 15:10:07.472,46.08984125,11.115578473333333,-44.224091,71.806602,-8.997508,2
SMAR,2023-05-03 15:10:07.505,46.0898517,11.115595,-46.69,17.05,-6.61,null
SMAR,2023-05-03 15:10:07.537,46.0898517,11.115595,-46.85,17.34,-6.92,null
STON,2023-05-03 15:10:07.537,46.08984125,11.115578473333333,-45.536083,71.981895,-9.665795,2
SMAR,2023-05-03 15:10:07.574,46.0898517,11.115595,-46.9,17.55,-7.15,null
SMAR,2023-05-03 15:10:07.604,46.0898517,11.115595,-46.96,17.69,-7.23,null
SMAR,2023-05-03 15:10:07.639,46.0898517,11.115595,-46.89,17.75,-7.24,null
SMAR,2023-05-03 15:10:07.67,46.0898517,11.115595,-46.84,17.65,-7.07,null
SMAR,2023-05-03 15:10:07.702,46.0898517,11.115595,-46.74,17.55,-6.89,null
SMAR,2023-05-03 15:10:07.738,46.0898517,11.115595,-46.55,17.45,-6.72,null
STON,2023-05-03 15:10:07.738,46.08984126833333,11.11557873,-45.536083,71.981895,-9.665795,2
STON,2023-05-03 15:10:07.738,46.08984126833333,11.11557873,-46.120453,74.465355,-11.640854,2
SMAR,2023-05-03 15:10:07.771,46.0898517,11.115595,-46.42,17.29,-6.5,null
SMAR,2023-05-03 15:10:07.803,46.0898517,11.115595,-46.18,17.24,-6.39,null
SMAR,2023-05-03 15:10:07.837,46.0898517,11.115595,-45.91,17.29,-6.35,null
STON,2023-05-03 15:10:07.837,46.089841228333334,11.115578481666667,-46.120453,74.465355,-11.640854,2
SMAR,2023-05-03 15:10:07.871,46.0898517,11.115595,-45.72,17.23,-6.24,null
SMAR,2023-05-03 15:10:07.905,46.0898517,11.115595,-45.43,17.19,-6.1,null
SMAR,2023-05-03 15:10:07.938,46.0898517,11.115595,-45.18,17.09,-5.89,null
STON,2023-05-03 15:10:07.938,46.089841228333334,11.115578481666667,-45.364468,72.73526,-10.249181,2
SMAR,2023-05-03 15:10:07.968,46.0898517,11.115595,-44.96,17.06,-5.77,null
SMAR,2023-05-03 15:10:08.002,46.0898517,11.115595,-44.65,17.24,-5.82,null
SMAR,2023-05-03 15:10:08.038,46.0898517,11.115595,-44.35,17.45,-5.87,null
SMAR,2023-05-03 15:10:08.072,46.0898517,11.115595,-44.01,17.6,-5.88,null
SMAR,2023-05-03 15:10:08.105,46.0898517,11.115595,-43.67,17.76,-5.88,null
STON,2023-05-03 15:10:08.105,46.08984099166667,11.115578175,-45.364468,72.73526,-10.249181,2
SMAR,2023-05-03 15:10:08.137,46.0898517,11.115595,-43.32,17.85,-5.79,null
STON,2023-05-03 15:10:08.137,46.08984099166667,11.115578175,-43.905849,71.847923,-9.309512,2
SMAR,2023-05-03 15:10:08.173,46.0898517,11.115595,-42.92,18.05,-5.8,null
SMAR,2023-05-03 15:10:08.214,46.0898517,11.115595,-42.52,18.19,-5.81,null
SMAR,2023-05-03 15:10:08.249,46.0898517,11.115595,-42.1,18.27,-5.71,null
SMAR,2023-05-03 15:10:08.273,46.0898517,11.115595,-41.63,18.39,-5.67,null
STON,2023-05-03 15:10:08.273,46.08984056,11.115577923333333,-43.905849,71.847923,-9.309512,2
SMAR,2023-05-03 15:10:08.305,46.0898517,11.115595,-41.14,18.44,-5.55,null
SMAR,2023-05-03 15:10:08.341,46.0898517,11.115595,-40.64,18.64,-5.56,null
SMAR,2023-05-03 15:10:08.38,46.0898517,11.115595,-40.08,18.77,-5.59,null
STON,2023-05-03 15:10:08.38,46.08984056,11.115577923333333,-41.775051,71.974075,-8.881811,2
SMAR,2023-05-03 15:10:08.412,46.0898517,11.115595,-39.56,18.84,-5.47,null
SMAR,2023-05-03 15:10:08.446,46.0898517,11.115595,-39.01,18.87,-5.41,null
SMAR,2023-05-03 15:10:08.476,46.0898517,11.115595,-38.41,18.98,-5.37,null
SMAR,2023-05-03 15:10:08.507,46.0898517,11.115595,-37.83,19.16,-5.33,null
STON,2023-05-03 15:10:08.507,46.089840456666664,11.115577155,-41.775051,71.974075,-8.881811,2
SMAR,2023-05-03 15:10:08.541,46.0898517,11.115595,-37.23,19.3,-5.37,null
SMAR,2023-05-03 15:10:08.576,46.0898517,11.115595,-36.67,19.47,-5.33,null
STON,2023-05-03 15:10:08.576,46.089840456666664,11.115577155,-38.818211,71.89724,-8.165154,2
SMAR,2023-05-03 15:10:08.615,46.0898517,11.115595,-36.07,19.71,-5.35,null
SMAR,2023-05-03 15:10:08.649,46.0898517,11.115595,-35.45,20.01,-5.48,null
SMAR,2023-05-03 15:10:08.675,46.0898517,11.115595,-34.86,20.18,-5.42,null
SMAR,2023-05-03 15:10:08.711,46.0898517,11.115595,-34.26,20.39,-5.42,null
SMAR,2023-05-03 15:10:08.744,46.0898517,11.115595,-33.63,20.61,-5.47,null
STON,2023-05-03 15:10:08.744,46.089839981666664,11.115576565,-38.818211,71.89724,-8.165154,2
SMAR,2023-05-03 15:10:08.775,46.0898517,11.115595,-33.03,20.78,-5.42,null
SMAR,2023-05-03 15:10:08.813,46.0898517,11.115595,-32.41,20.98,-5.4,null
STON,2023-05-03 15:10:08.813,46.089839981666664,11.115576565,-35.313545,72.261589,-7.830903,2
SMAR,2023-05-03 15:10:08.846,46.0898517,11.115595,-31.81,21.05,-5.35,null
SMAR,2023-05-03 15:10:08.876,46.0898517,11.115595,-31.25,21.13,-5.28,null
STON,2023-05-03 15:10:08.876,46.089839595,11.115575266666667,-35.313545,72.261589,-7.830903,2
SMAR,2023-05-03 15:10:08.911,46.0898517,11.115595,-30.63,21.42,-5.35,null
SMAR,2023-05-03 15:10:08.944,46.0898517,11.115595,-30.01,21.67,-5.38,null
SMAR,2023-05-03 15:10:08.977,46.0898517,11.115595,-29.42,21.84,-5.35,null
SMAR,2023-05-03 15:10:09.006,46.0898517,11.115595,-28.8,21.92,-5.31,null
SMAR,2023-05-03 15:10:09.045,46.0898517,11.115595,-28.23,21.86,-5.15,null
SMAR,2023-05-03 15:10:09.078,46.0898517,11.115595,-27.64,21.76,-4.95,null
SMAR,2023-05-03 15:10:09.113,46.0898517,11.115595,-27.04,21.79,-4.85,null
SMAR,2023-05-03 15:10:09.142,46.0898517,11.115595,-26.46,21.75,-4.72,null
STON,2023-05-03 15:10:09.142,46.089839595,11.115575266666667,-31.671299,72.964355,-7.573997,2
STON,2023-05-03 15:10:09.142,46.08983926,11.115574001666667,-31.671299,72.964355,-7.573997,2
STON,2023-05-03 15:10:09.142,46.08983926,11.115574001666667,-28.094271,73.421478,-7.236065,2
