Android_time,Stonex_gnss_time,ARCore_yaw,Stonex_yaw,Delta_yaw_AR_Ston,Stonex_status
2023-05-09 16:58:21.347,2023-05-09 16:58:21.4,178.15,-14.450459,192.60045289648437,2
2023-05-09 16:58:21.415,2023-05-09 16:58:21.4,178.04,-13.538463,191.57845628613282,2
2023-05-09 16:58:21.605,2023-05-09 16:58:21.6,178.1,-13.538463,191.63846910351563,2
2023-05-09 16:58:21.675,2023-05-09 16:58:21.6,178.51,-13.35006,191.86005450683592,2
2023-05-09 16:58:21.77,2023-05-09 16:58:21.8,178.22,-13.35006,191.5700612207031,2
2023-05-09 16:58:21.836,2023-05-09 16:58:21.8,177.89,-13.128533,191.01853238964844,2
2023-05-09 16:58:22.198,2023-05-09 16:58:22.0,178.35,-13.128533,191.47853910351563,2
2023-05-09 16:58:22.198,2023-05-09 16:58:22.0,178.35,-13.018949,191.36895510351562,2
2023-05-09 16:58:22.336,2023-05-09 16:58:22.2,177.99,-13.018949,191.00895449316405,2
2023-05-09 16:58:22.336,2023-05-09 16:58:22.2,177.99,-13.192062,191.18206749316406,2
2023-05-09 16:58:22.428,2023-05-09 16:58:22.4,177.76,-13.192062,190.95205650683593,2
2023-05-09 16:58:22.428,2023-05-09 16:58:22.4,177.76,-12.449088,190.20908250683593,2
2023-05-09 16:58:22.621,2023-05-09 16:58:22.6,177.22,-12.449088,189.6690892207031,2
2023-05-09 16:58:22.704,2023-05-09 16:58:22.6,177.06,-11.826975,188.88697255859375,2
2023-05-09 16:58:22.787,2023-05-09 16:58:22.8,177.03,-11.826975,188.85697377929688,2
2023-05-09 16:58:22.9,2023-05-09 16:58:22.8,176.87,-11.411029,188.28102411718748,2
2023-05-09 16:58:23.103,2023-05-09 16:58:23.0,176.57,-11.411029,187.98103632421873,2
2023-05-09 16:58:23.125,2023-05-09 16:58:23.0,176.49,-11.183954,187.67395949316406,2
2023-05-09 16:58:23.185,2023-05-09 16:58:23.2,176.35,-11.183954,187.53396010351562,2
2023-05-09 16:58:23.185,2023-05-09 16:58:23.2,176.35,-10.474911,186.82491710351562,2
2023-05-09 16:58:23.417,2023-05-09 16:58:23.4,175.91,-10.474911,186.38491466210937,2
2023-05-09 16:58:23.456,2023-05-09 16:58:23.4,175.94,-9.657341,185.59734344140625,2
2023-05-09 16:58:23.548,2023-05-09 16:58:23.6,176.23,-9.657341,185.88733672753906,2
2023-05-09 16:58:23.748,2023-05-09 16:58:23.6,175.99,-9.857059,185.84706449316405,2
2023-05-09 16:58:23.748,2023-05-09 16:58:23.8,175.99,-9.857059,185.84706449316405,2
2023-05-09 16:58:23.831,2023-05-09 16:58:23.8,176.06,-9.216378,185.27637555859374,2
2023-05-09 16:58:24.062,2023-05-09 16:58:24.0,176.53,-9.216378,185.74637677929687,2
2023-05-09 16:58:24.096,2023-05-09 16:58:24.0,176.62,-9.421424,186.0414191171875,2
2023-05-09 16:58:24.126,2023-05-09 16:58:24.2,176.8,-9.421424,186.22142705175781,2
2023-05-09 16:58:24.327,2023-05-09 16:58:24.2,176.16,-10.589412,186.74941566210939,2
2023-05-09 16:58:24.327,2023-05-09 16:58:24.4,176.16,-10.589412,186.74941566210939,2
2023-05-09 16:58:24.457,2023-05-09 16:58:24.4,175.55,-8.778222,184.3282250517578,2
2023-05-09 16:58:24.625,2023-05-09 16:58:24.6,175.77,-8.778222,184.54822627246094,2
2023-05-09 16:58:24.625,2023-05-09 16:58:24.6,175.77,-10.158432,185.92843627246094,2
2023-05-09 16:58:25.087,2023-05-09 16:58:24.8,175.74,-10.158432,185.89843749316407,2
2023-05-09 16:58:25.087,2023-05-09 16:58:24.8,175.74,-11.095654,186.83565949316406,2
2023-05-09 16:58:25.087,2023-05-09 16:58:25.0,175.74,-11.095654,186.83565949316406,2
2023-05-09 16:58:25.119,2023-05-09 16:58:25.0,175.84,-11.156896,186.9968923378906,2
2023-05-09 16:58:25.186,2023-05-09 16:58:25.2,176.21,-11.156896,187.36690271386718,2
2023-05-09 16:58:25.253,2023-05-09 16:58:25.2,176.37,-11.969224,188.3392191171875,2
2023-05-09 16:58:25.351,2023-05-09 16:58:25.4,176.31,-11.969224,188.27922155859375,2
2023-05-09 16:58:25.417,2023-05-09 16:58:25.4,176.36,-12.435588,188.79558861035156,2
2023-05-09 16:58:25.583,2023-05-09 16:58:25.6,176.65,-12.435588,189.08558189648437,2
2023-05-09 16:58:25.649,2023-05-09 16:58:25.6,176.73,-13.114471,189.84446672753907,2
2023-05-09 16:58:25.748,2023-05-09 16:58:25.8,176.14,-13.114471,189.25447038964845,2
2023-05-09 16:58:25.847,2023-05-09 16:58:25.8,176.43,-12.752253,189.18224567578125,2
2023-05-09 16:58:26.086,2023-05-09 16:58:26.0,177.07,-12.752253,189.82226032421875,2
2023-05-09 16:58:26.086,2023-05-09 16:58:26.0,177.07,-13.420398,190.49040532421876,2
2023-05-09 16:58:26.162,2023-05-09 16:58:26.2,177.19,-13.420398,190.61040044140626,2
2023-05-09 16:58:26.216,2023-05-09 16:58:26.2,177.41,-14.054912,191.46491566210938,2
2023-05-09 16:58:26.361,2023-05-09 16:58:26.4,177.64,-14.054912,191.69491138964844,2
2023-05-09 16:58:26.527,2023-05-09 16:58:26.4,177.31,-14.483187,191.79318455859374,2
2023-05-09 16:58:26.546,2023-05-09 16:58:26.6,177.37,-14.483187,191.8531821171875,2
2023-05-09 16:58:26.782,2023-05-09 16:58:26.8,176.91,-14.483187,191.39319066210936,2
2023-05-09 16:58:26.867,2023-05-09 16:58:26.8,177.03,-13.769138,190.79913677929687,2
2023-05-09 16:58:27.061,2023-05-09 16:58:27.0,177.42,-13.769138,191.1891361689453,2
2023-05-09 16:58:27.123,2023-05-09 16:58:27.0,177.55,-14.225713,191.77571605175783,2
2023-05-09 16:58:27.149,2023-05-09 16:58:27.2,177.54,-14.225713,191.76570628613283,2
2023-05-09 16:58:27.256,2023-05-09 16:58:27.2,177.55,-14.426185,191.97618805175782,2
2023-05-09 16:58:27.356,2023-05-09 16:58:27.4,177.65,-14.426185,192.07617889648438,2
2023-05-09 16:58:27.52,2023-05-09 16:58:27.4,177.92,-14.524339,192.4443371689453,2
2023-05-09 16:58:27.751,2023-05-09 16:58:27.6,177.9,-14.524339,192.42433289648437,2
2023-05-09 16:58:27.751,2023-05-09 16:58:27.6,177.9,-14.788687,192.68868089648439,2
2023-05-09 16:58:27.751,2023-05-09 16:58:27.8,177.9,-14.788687,192.68868089648439,2
2023-05-09 16:58:27.816,2023-05-09 16:58:27.8,177.73,-14.570471,192.30046672753906,2
2023-05-09 16:58:28.086,2023-05-09 16:58:28.0,177.43,-14.360021,191.79001367578124,2
2023-05-09 16:58:28.086,2023-05-09 16:58:28.0,177.43,-14.360021,191.79001367578124,2
2023-05-09 16:58:28.168,2023-05-09 16:58:28.2,177.69,-14.360021,192.05002344140624,2
2023-05-09 16:58:28.236,2023-05-09 16:58:28.2,177.88,-14.537228,192.4172328828125,2
2023-05-09 16:58:28.357,2023-05-09 16:58:28.4,177.84,-14.537228,192.37722433789062,2
2023-05-09 16:58:28.424,2023-05-09 16:58:28.4,178.22,-14.716331,192.93633222070312,2
2023-05-09 16:58:28.536,2023-05-09 16:58:28.6,178.25,-14.716331,192.966331,2
2023-05-09 16:58:28.587,2023-05-09 16:58:28.6,178.01,-14.754174,192.76416850683594,2
2023-05-09 16:58:28.762,2023-05-09 16:58:28.8,178.03,-14.754174,192.78417277929688,2
2023-05-09 16:58:28.864,2023-05-09 16:58:28.8,177.79,-14.718287,192.50828028613282,2
2023-05-09 16:58:29.026,2023-05-09 16:58:29.0,177.32,-14.718287,192.03829432421875,2
2023-05-09 16:58:29.026,2023-05-09 16:58:29.0,177.32,-14.198038,191.51804532421875,2
2023-05-09 16:58:29.225,2023-05-09 16:58:29.2,176.06,-14.198038,190.25803555859375,2
2023-05-09 16:58:29.225,2023-05-09 16:58:29.2,176.06,-13.194527,189.25452455859374,2
2023-05-09 16:58:29.356,2023-05-09 16:58:29.4,174.75,-13.194527,187.944527,2
2023-05-09 16:58:29.423,2023-05-09 16:58:29.4,173.96,-11.261875,185.2218817138672,2
2023-05-09 16:58:29.617,2023-05-09 16:58:29.6,171.4,-11.261875,182.66186889648438,2
2023-05-09 16:58:29.633,2023-05-09 16:58:29.6,170.85,-8.39957,179.24957610351564,2
2023-05-09 16:58:29.794,2023-05-09 16:58:29.8,168.25,-8.39957,176.64957,2
2023-05-09 16:58:29.825,2023-05-09 16:58:29.8,167.71,-5.255964,172.9659707138672,2
2023-05-09 16:58:30.02,2023-05-09 16:58:30.0,165.06,-5.255964,170.31596155859376,2
2023-05-09 16:58:30.094,2023-05-09 16:58:30.0,164.26,-2.433413,166.69340750683594,2
2023-05-09 16:58:30.174,2023-05-09 16:58:30.2,163.31,-2.433413,165.74341055859375,2
2023-05-09 16:58:30.546,2023-05-09 16:58:30.2,158.36,0.147603,158.21239761035156,2
2023-05-09 16:58:30.546,2023-05-09 16:58:30.4,158.36,0.147603,158.21239761035156,2
2023-05-09 16:58:30.546,2023-05-09 16:58:30.4,158.36,2.824398,155.53560261035156,2
2023-05-09 16:58:30.546,2023-05-09 16:58:30.6,158.36,2.824398,155.53560261035156,2
2023-05-09 16:58:30.617,2023-05-09 16:58:30.6,157.4,5.13586,152.26413389648437,2
2023-05-09 16:58:30.73,2023-05-09 16:58:30.8,156.34,5.13586,151.20413633789062,2
2023-05-09 16:58:30.796,2023-05-09 16:58:30.8,155.63,7.422376,148.20762888281251,2
2023-05-09 16:58:31.029,2023-05-09 16:58:31.0,153.23,7.422376,145.80761972753908,2
2023-05-09 16:58:31.029,2023-05-09 16:58:31.0,153.23,9.543742,143.68625372753905,2
2023-05-09 16:58:31.16,2023-05-09 16:58:31.2,152.98,9.543742,143.43625372753905,2
2023-05-09 16:58:31.226,2023-05-09 16:58:31.2,152.56,10.227744,142.33225355859375,2
2023-05-09 16:58:31.332,2023-05-09 16:58:31.4,151.51,10.227744,141.28225050683594,2
2023-05-09 16:58:31.499,2023-05-09 16:58:31.4,151.07,11.60694,139.46306732421874,2
2023-05-09 16:58:31.534,2023-05-09 16:58:31.6,150.58,11.60694,138.97306183105468,2
2023-05-09 16:58:31.821,2023-05-09 16:58:31.6,146.61,13.414557,133.19544361035156,2
2023-05-09 16:58:31.93,2023-05-09 16:58:31.8,144.53,13.414557,131.11544177929687,2
2023-05-09 16:58:31.93,2023-05-09 16:58:31.8,144.53,15.648407,128.88159177929688,2
2023-05-09 16:58:32.095,2023-05-09 16:58:32.0,141.81,15.648407,126.16159055859374,2
2023-05-09 16:58:32.095,2023-05-09 16:58:32.0,141.81,19.436459,122.37353855859375,2
2023-05-09 16:58:32.222,2023-05-09 16:58:32.2,139.38,19.436459,119.9435458828125,2
2023-05-09 16:58:32.222,2023-05-09 16:58:32.2,139.38,23.076654,116.3033508828125,2
2023-05-09 16:58:32.318,2023-05-09 16:58:32.4,137.9,23.076654,114.82333989648437,2
2023-05-09 16:58:32.486,2023-05-09 16:58:32.4,135.18,26.107519,109.07247367578125,2
2023-05-09 16:58:32.552,2023-05-09 16:58:32.599,134.16,26.107519,108.05248466210938,2
2023-05-09 16:58:32.652,2023-05-09 16:58:32.599,132.36,29.187391,103.17260961035156,2
2023-05-09 16:58:32.788,2023-05-09 16:58:32.8,130.31,29.187391,101.12260655859374,2
2023-05-09 16:58:32.852,2023-05-09 16:58:32.8,129.4,32.450401,96.94959289648438,2
2023-05-09 16:58:33.095,2023-05-09 16:58:33.0,126.37,32.450401,93.91960174658203,2
2023-05-09 16:58:33.095,2023-05-09 16:58:33.0,126.37,35.143879,91.22612374658203,2
2023-05-09 16:58:33.135,2023-05-09 16:58:33.2,125.95,35.143879,90.80611794824219,2
2023-05-09 16:58:33.395,2023-05-09 16:58:33.4,122.34,35.143879,87.19611733789063,2
2023-05-09 16:58:33.431,2023-05-09 16:58:33.4,121.95,40.293217,81.65677994824219,2
2023-05-09 16:58:33.568,2023-05-09 16:58:33.6,120.21,40.293217,79.91678208447266,2
2023-05-09 16:58:33.681,2023-05-09 16:58:33.6,119.04,42.750259,76.28974191552734,2
2023-05-09 16:58:33.782,2023-05-09 16:58:33.8,117.72,42.750259,74.96974222070313,2
2023-05-09 16:58:33.842,2023-05-09 16:58:33.8,116.89,45.172359,71.71764038964844,2
2023-05-09 16:58:34.043,2023-05-09 16:58:34.0,114.57,45.172359,69.39764069482422,2
2023-05-09 16:58:34.127,2023-05-09 16:58:34.0,113.61,47.363255,66.24674561035155,2
2023-05-09 16:58:34.184,2023-05-09 16:58:34.2,112.76,47.363255,65.39674713623046,2
2023-05-09 16:58:34.238,2023-05-09 16:58:34.2,111.97,50.025642,61.94435922070313,2
2023-05-09 16:58:34.394,2023-05-09 16:58:34.4,110.06,50.025642,60.03435555859375,2
2023-05-09 16:58:34.433,2023-05-09 16:58:34.4,109.55,52.257725,57.29227805175781,2
2023-05-09 16:58:34.564,2023-05-09 16:58:34.6,107.42,52.257725,55.16227316894531,2
2023-05-09 16:58:34.639,2023-05-09 16:58:34.6,106.39,55.357029,51.03297038964844,2
2023-05-09 16:58:34.738,2023-05-09 16:58:34.8,104.87,55.357029,49.512973746582034,2
2023-05-09 16:58:35.038,2023-05-09 16:58:35.0,100.79,55.357029,45.43297191552735,2
2023-05-09 16:58:35.038,2023-05-09 16:58:35.0,100.79,61.207981,39.58201991552735,2
2023-05-09 16:58:35.159,2023-05-09 16:58:35.2,99.55,61.207981,38.342022051757816,2
2023-05-09 16:58:35.229,2023-05-09 16:58:35.2,98.78,63.126572,35.65342677929687,2
2023-05-09 16:58:35.329,2023-05-09 16:58:35.4,97.78,63.126572,34.65342677929687,2
2023-05-09 16:58:35.431,2023-05-09 16:58:35.4,97.03,65.102203,31.927795779296872,2
2023-05-09 16:58:35.598,2023-05-09 16:58:35.6,95.57,65.102203,30.467796694824216,2
2023-05-09 16:58:36.033,2023-05-09 16:58:35.6,94.85,66.69342,28.15657847412109,2
2023-05-09 16:58:36.033,2023-05-09 16:58:35.8,94.85,66.69342,28.15657847412109,2
2023-05-09 16:58:36.033,2023-05-09 16:58:35.8,94.85,67.083557,27.766441474121095,2
2023-05-09 16:58:36.108,2023-05-09 16:58:36.0,94.72,67.083557,27.636444220703126,2
2023-05-09 16:58:36.108,2023-05-09 16:58:36.0,94.72,67.438042,27.28195922070313,2
2023-05-09 16:58:36.2,2023-05-09 16:58:36.2,94.21,67.438042,26.77195708447266,2
2023-05-09 16:58:36.276,2023-05-09 16:58:36.2,93.47,67.947182,25.522819220703127,2
2023-05-09 16:58:36.374,2023-05-09 16:58:36.4,92.58,67.947182,24.63281983105469,2
2023-05-09 16:58:36.447,2023-05-09 16:58:36.4,92.04,69.80442,22.23558091552735,2
2023-05-09 16:58:36.619,2023-05-09 16:58:36.6,88.65,69.80442,18.845581525878913,2
2023-05-09 16:58:36.785,2023-05-09 16:58:36.8,85.9,69.80442,16.095581525878913,2
2023-05-09 16:58:36.853,2023-05-09 16:58:36.8,84.5,76.559311,7.940689000000006,2
2023-05-09 16:58:37.015,2023-05-09 16:58:37.0,81.36,76.559311,4.800689610351569,2
2023-05-09 16:58:37.052,2023-05-09 16:58:37.0,80.94,80.600739,0.33926344140624565,2
2023-05-09 16:58:37.151,2023-05-09 16:58:37.2,79.37,80.600739,-1.230736253417973,2
2023-05-09 16:58:37.216,2023-05-09 16:58:37.2,78.17,83.690536,-5.520537831054682,2
2023-05-09 16:58:37.348,2023-05-09 16:58:37.4,76.5,83.690536,-7.1905359999999945,2
2023-05-09 16:58:37.446,2023-05-09 16:58:37.4,75.13,86.325684,-11.195686746582027,2
2023-05-09 16:58:37.599,2023-05-09 16:58:37.6,73.36,86.325684,-12.965683389648433,2
2023-05-09 16:58:37.628,2023-05-09 16:58:37.6,72.94,89.070503,-16.130500558593752,2
2023-05-09 16:58:37.761,2023-05-09 16:58:37.8,71.35,89.070503,-17.72050452587891,2
2023-05-09 16:58:38.027,2023-05-09 16:58:38.0,67.5,89.070503,-21.570503000000002,2
2023-05-09 16:58:38.064,2023-05-09 16:58:38.0,67.04,94.229721,-27.189720084472654,2
2023-05-09 16:58:38.131,2023-05-09 16:58:38.2,65.99,94.229721,-28.239723136230467,2
2023-05-09 16:58:38.231,2023-05-09 16:58:38.2,64.6,97.014519,-32.41452052587891,2
2023-05-09 16:58:38.43,2023-05-09 16:58:38.4,61.5,97.014519,-35.51451900000001,2
2023-05-09 16:58:38.43,2023-05-09 16:58:38.4,61.5,99.782181,-38.282180999999994,2
2023-05-09 16:58:38.534,2023-05-09 16:58:38.6,59.62,99.782181,-40.16218206811523,2
2023-05-09 16:58:38.634,2023-05-09 16:58:38.6,58.39,103.404007,-45.014007610351555,2
2023-05-09 16:58:38.733,2023-05-09 16:58:38.8,57.27,103.404007,-46.13400654223632,2
2023-05-09 16:58:38.901,2023-05-09 16:58:38.8,54.2,105.835869,-51.63586823706055,2
2023-05-09 16:58:38.997,2023-05-09 16:58:39.0,52.61,105.835869,-53.22586838964844,2
2023-05-09 16:58:39.073,2023-05-09 16:58:39.0,52.02,109.516136,-57.49613554223633,2
2023-05-09 16:58:39.209,2023-05-09 16:58:39.2,51.41,109.516136,-58.106136152587894,2
2023-05-09 16:58:39.236,2023-05-09 16:58:39.2,51.47,111.064476,-59.594474779296874,2
2023-05-09 16:58:39.386,2023-05-09 16:58:39.4,50.64,111.064476,-60.42447661035156,2
2023-05-09 16:58:39.484,2023-05-09 16:58:39.4,50.32,111.835266,-61.515266305175786,2
2023-05-09 16:58:39.572,2023-05-09 16:58:39.6,49.87,111.835266,-61.96526706811524,2
2023-05-09 16:58:39.784,2023-05-09 16:58:39.8,47.42,111.835266,-64.41526783105469,2
2023-05-09 16:58:39.911,2023-05-09 16:58:39.8,46.29,114.943237,-68.65323608447265,2
2023-05-09 16:58:40.052,2023-05-09 16:58:40.0,44.34,114.943237,-70.6032368474121,2
2023-05-09 16:58:40.129,2023-05-09 16:58:40.0,43.48,117.137451,-73.65745145776367,2
2023-05-09 16:58:40.159,2023-05-09 16:58:40.2,42.9,117.137451,-74.23744947412109,2
2023-05-09 16:58:40.227,2023-05-09 16:58:40.2,41.57,120.07299,-78.50299030517579,2
2023-05-09 16:58:40.329,2023-05-09 16:58:40.4,39.89,120.07299,-80.18299061035157,2
2023-05-09 16:58:40.458,2023-05-09 16:58:40.4,37.89,123.307678,-85.41767861035156,2
2023-05-09 16:58:40.526,2023-05-09 16:58:40.6,36.76,123.307678,-86.54767967846679,2
2023-05-09 16:58:40.629,2023-05-09 16:58:40.6,35.32,126.393478,-91.07347830517578,2
2023-05-09 16:58:40.757,2023-05-09 16:58:40.8,33.46,126.393478,-92.93347891552735,2
2023-05-09 16:58:40.823,2023-05-09 16:58:40.8,32.63,129.102005,-96.47200393188476,2
