Android_time,Stonex_gnss_time,ARCore_yaw,Stonex_yaw,Delta_yaw_AR_Ston,Stonex_status
2023-05-03 15:09:40.972,2023-05-03 15:09:41.2,-79.19,-28.411739,-50.77826344140625,2
2023-05-03 15:09:41.106,2023-05-03 15:09:41.4,-77.86,-28.411739,-49.448261610351565,2
2023-05-03 15:09:41.137,2023-05-03 15:09:41.4,-77.49,-29.976152,-47.51384586376953,2
2023-05-03 15:09:41.304,2023-05-03 15:09:41.6,-78.06,-29.976152,-48.08384555859375,2
2023-05-03 15:09:41.47,2023-05-03 15:09:41.8,-79.99,-29.976152,-50.01384586376953,2
2023-05-03 15:09:41.58,2023-05-03 15:09:41.8,-79.15,-30.532728,-48.61727352587891,2
2023-05-03 15:09:41.938,2023-05-03 15:09:42.0,-29.09,-30.532728,1.4427278474121081,2
2023-05-03 15:09:41.938,2023-05-03 15:09:42.0,-29.09,-28.765717,-0.324283152587892,2
2023-05-03 15:09:42.007,2023-05-03 15:09:42.2,-13.08,-28.765717,15.685717076293944,2
2023-05-03 15:09:42.007,2023-05-03 15:09:42.2,-13.08,-3.750801,-9.329198923706056,2
2023-05-03 15:09:42.074,2023-05-03 15:09:42.4,2.93,-3.750801,6.680801066757202,2
2023-05-03 15:09:42.174,2023-05-03 15:09:42.4,19.61,38.903168,-19.29316738964844,2
2023-05-03 15:09:42.238,2023-05-03 15:09:42.6,23.3,38.903168,-15.603168762939454,2
2023-05-03 15:09:42.376,2023-05-03 15:09:42.6,23.29,70.992073,-47.70207208447266,2
2023-05-03 15:09:42.511,2023-05-03 15:09:42.8,23.69,70.992073,-47.30207246594239,2
2023-05-03 15:09:42.737,2023-05-03 15:09:43.0,23.98,70.992073,-47.01207345776368,2
2023-05-03 15:09:42.737,2023-05-03 15:09:43.0,23.98,71.00473,-47.02473045776367,2
2023-05-03 15:09:42.88,2023-05-03 15:09:43.2,22.91,71.00473,-48.094730152587886,2
2023-05-03 15:09:42.979,2023-05-03 15:09:43.2,22.75,71.728149,-48.978149,2
2023-05-03 15:09:43.078,2023-05-03 15:09:43.4,22.78,71.728149,-48.948148313354494,2
2023-05-03 15:09:43.174,2023-05-03 15:09:43.4,22.87,71.076653,-48.206652160766595,2
2023-05-03 15:09:43.284,2023-05-03 15:09:43.6,23.76,71.076653,-47.31665277111816,2
2023-05-03 15:09:43.38,2023-05-03 15:09:43.6,25.97,71.393021,-45.42302168664551,2
2023-05-03 15:09:43.456,2023-05-03 15:09:43.8,30.05,71.393021,-41.34302176293946,2
2023-05-03 15:09:43.546,2023-05-03 15:09:43.8,45.13,76.540741,-31.410739931884763,2
2023-05-03 15:09:43.777,2023-05-03 15:09:44.0,97.22,76.540741,20.679260220703128,2
2023-05-03 15:09:43.777,2023-05-03 15:09:44.0,97.22,108.015854,-10.79585277929688,2
2023-05-03 15:09:43.845,2023-05-03 15:09:44.2,112.54,108.015854,4.524146915527339,2
2023-05-03 15:09:43.979,2023-05-03 15:09:44.2,118.85,155.859924,-37.00992552587891,2
2023-05-03 15:09:44.115,2023-05-03 15:09:44.4,116.69,155.859924,-39.16992155859376,2
2023-05-03 15:09:44.183,2023-05-03 15:09:44.4,117.58,165.732056,-48.15205416894531,2
2023-05-03 15:09:44.353,2023-05-03 15:09:44.6,115.61,165.732056,-50.12205538964844,2
2023-05-03 15:09:44.353,2023-05-03 15:09:44.6,115.61,166.287567,-50.67756638964843,2
2023-05-03 15:09:44.488,2023-05-03 15:09:44.8,115.39,166.287567,-50.89756761035156,2
2023-05-03 15:09:44.585,2023-05-03 15:09:44.8,115.5,163.431473,-47.93147300000001,2
2023-05-03 15:09:44.719,2023-05-03 15:09:45.0,117.02,163.431473,-46.411476356933605,2
2023-05-03 15:09:44.784,2023-05-03 15:09:45.0,117.8,164.166199,-46.36619594824219,2
2023-05-03 15:09:44.884,2023-05-03 15:09:45.2,119.21,164.166199,-44.95619991552735,2
2023-05-03 15:09:44.984,2023-05-03 15:09:45.2,122.04,166.588608,-44.54860708447265,2
2023-05-03 15:09:45.088,2023-05-03 15:09:45.4,124.99,166.588608,-41.59861013623046,2
2023-05-03 15:09:45.15,2023-05-03 15:09:45.4,128.37,171.524597,-43.1546018828125,2
2023-05-03 15:09:45.318,2023-05-03 15:09:45.6,163.69,171.524597,-7.83459455859375,2
2023-05-03 15:09:45.385,2023-05-03 15:09:45.6,-178.02,-173.745972,-4.274032272460943,2
2023-05-03 15:09:45.451,2023-05-03 15:09:45.8,-164.65,-173.745972,9.09597810351562,2
2023-05-03 15:09:45.655,2023-05-03 15:09:45.8,-156.14,-121.637146,-34.502853389648436,2
2023-05-03 15:09:45.719,2023-05-03 15:09:46.0,-152.73,-121.637146,-31.09284972753906,2
2023-05-03 15:09:45.787,2023-05-03 15:09:46.0,-148.59,-109.071564,-39.51843233789063,2
2023-05-03 15:09:45.949,2023-05-03 15:09:46.2,-144.83,-109.071564,-35.75843783105469,2
2023-05-03 15:09:45.949,2023-05-03 15:09:46.2,-144.83,-98.910797,-45.919204831054685,2
2023-05-03 15:09:46.083,2023-05-03 15:09:46.4,-144.88,-98.910797,-45.9692078828125,2
2023-05-03 15:09:46.25,2023-05-03 15:09:46.4,-144.82,-97.136169,-47.683838324218755,2
2023-05-03 15:09:46.317,2023-05-03 15:09:46.6,-144.79,-97.136169,-47.65382428613282,2
2023-05-03 15:09:46.418,2023-05-03 15:09:46.6,-143.97,-96.810295,-47.15970622070313,2
2023-05-03 15:09:46.516,2023-05-03 15:09:46.8,-143.14,-96.810295,-46.32970438964844,2
2023-05-03 15:09:46.585,2023-05-03 15:09:46.8,-142.18,-96.08268,-46.097312675781254,2
2023-05-03 15:09:46.75,2023-05-03 15:09:47.0,-138.47,-96.08268,-42.38732122070313,2
2023-05-03 15:09:46.75,2023-05-03 15:09:47.0,-138.47,-93.556648,-44.91335322070313,2
2023-05-03 15:09:46.915,2023-05-03 15:09:47.2,-117.8,-93.556648,-24.243355051757817,2
2023-05-03 15:09:46.985,2023-05-03 15:09:47.2,-97.47,-87.38446,-10.08554122070312,2
2023-05-03 15:09:47.425,2023-05-03 15:09:47.4,-67.77,-87.38446,19.614463356933598,2
2023-05-03 15:09:47.425,2023-05-03 15:09:47.4,-67.77,-39.386086,-28.383910643066407,2
2023-05-03 15:09:47.425,2023-05-03 15:09:47.6,-67.77,-39.386086,-28.383910643066407,2
2023-05-03 15:09:47.425,2023-05-03 15:09:47.6,-67.77,-17.699963,-50.07003364306641,2
2023-05-03 15:09:47.451,2023-05-03 15:09:47.8,-67.18,-17.699963,-49.480037305175784,2
2023-05-03 15:09:47.489,2023-05-03 15:09:47.8,-66.9,-20.078867,-46.821134525878904,2
2023-05-03 15:09:47.693,2023-05-03 15:09:48.0,-70.44,-20.078867,-50.36113544140625,2
2023-05-03 15:09:47.725,2023-05-03 15:09:48.0,-71.16,-21.094398,-50.06560566210938,2
2023-05-03 15:09:47.83,2023-05-03 15:09:48.2,-73.68,-21.094398,-52.58560230517578,2
2023-05-03 15:09:48.071,2023-05-03 15:09:48.4,-81.67,-21.094398,-60.575600168945314,2
2023-05-03 15:09:48.131,2023-05-03 15:09:48.4,-82.22,-32.952099,-49.26790222070313,2
2023-05-03 15:09:48.289,2023-05-03 15:09:48.6,-80.81,-32.952099,-47.85789855859375,2
2023-05-03 15:09:48.289,2023-05-03 15:09:48.6,-80.81,-33.539982,-47.27001555859375,2
2023-05-03 15:09:48.462,2023-05-03 15:09:48.8,-75.26,-33.539982,-41.72002013623047,2
2023-05-03 15:09:48.526,2023-05-03 15:09:48.8,-67.42,-29.694796,-37.725202168945316,2
2023-05-03 15:09:48.692,2023-05-03 15:09:49.0,-33.67,-29.694796,-3.9752021689453123,2
2023-05-03 15:09:48.759,2023-05-03 15:09:49.0,-16.54,-1.562574,-14.977426915527344,2
2023-05-03 15:09:48.859,2023-05-03 15:09:49.2,4.98,-1.562574,6.542574019073486,2
2023-05-03 15:09:48.927,2023-05-03 15:09:49.2,11.95,45.920238,-33.97023819073486,2
2023-05-03 15:09:49.055,2023-05-03 15:09:49.4,8.79,45.920238,-37.13023803814697,2
2023-05-03 15:09:49.13,2023-05-03 15:09:49.4,7.96,58.176907,-50.21690696185303,2
2023-05-03 15:09:49.258,2023-05-03 15:09:49.6,10.96,58.176907,-47.21690696185303,2
2023-05-03 15:09:49.37,2023-05-03 15:09:49.6,10.91,58.129669,-47.21966915258789,2
2023-05-03 15:09:49.494,2023-05-03 15:09:49.8,9.53,58.129669,-48.59966926702881,2
2023-05-03 15:09:49.595,2023-05-03 15:09:49.8,8.29,58.344707,-50.05470703814697,2
2023-05-03 15:09:49.766,2023-05-03 15:09:50.0,8.6,58.344707,-49.74470661853027,2
2023-05-03 15:09:49.766,2023-05-03 15:09:50.0,8.6,56.340416,-47.74041561853027,2
2023-05-03 15:09:49.827,2023-05-03 15:09:50.2,8.26,56.340416,-48.08041577111816,2
2023-05-03 15:09:49.9,2023-05-03 15:09:50.2,8.18,56.549038,-48.36903769482422,2
2023-05-03 15:09:50.029,2023-05-03 15:09:50.4,8.02,56.549038,-48.52903754223633,2
2023-05-03 15:09:50.13,2023-05-03 15:09:50.4,8.1,56.318851,-48.218850618530276,2
2023-05-03 15:09:50.232,2023-05-03 15:09:50.6,9.57,56.318851,-46.74885130517578,2
2023-05-03 15:09:50.411,2023-05-03 15:09:50.6,23.39,57.694977,-34.304977610351564,2
2023-05-03 15:09:50.5,2023-05-03 15:09:50.8,49.18,57.694977,-8.51497669482422,2
2023-05-03 15:09:50.564,2023-05-03 15:09:50.8,68.15,77.450813,-9.30081147412109,2
2023-05-03 15:09:50.688,2023-05-03 15:09:51.0,103.11,77.450813,25.659187610351566,2
2023-05-03 15:09:50.688,2023-05-03 15:09:51.0,103.11,132.204285,-29.094284389648436,2
2023-05-03 15:09:50.828,2023-05-03 15:09:51.2,113.78,132.204285,-18.424286220703124,2
2023-05-03 15:09:50.893,2023-05-03 15:09:51.2,109.79,161.795929,-52.00592808447266,2
2023-05-03 15:09:51.03,2023-05-03 15:09:51.4,103.45,161.795929,-58.34593205175781,2
2023-05-03 15:09:51.094,2023-05-03 15:09:51.4,101.74,151.555557,-49.81555913623046,2
2023-05-03 15:09:51.266,2023-05-03 15:09:51.6,99.62,151.555557,-51.93555425341796,2
2023-05-03 15:09:51.33,2023-05-03 15:09:51.6,99.51,147.416794,-47.90679186376954,2
2023-05-03 15:09:51.434,2023-05-03 15:09:51.8,99.97,147.416794,-47.446792779296885,2
2023-05-03 15:09:51.734,2023-05-03 15:09:52.0,105.4,147.416794,-42.016792474121104,2
2023-05-03 15:09:51.831,2023-05-03 15:09:52.0,107.57,150.261353,-42.691353305175795,2
2023-05-03 15:09:51.831,2023-05-03 15:09:52.2,107.57,150.261353,-42.691353305175795,2
2023-05-03 15:09:51.963,2023-05-03 15:09:52.2,113.21,154.639603,-41.42960391552734,2
2023-05-03 15:09:52.066,2023-05-03 15:09:52.4,133.86,154.639603,-20.77960238964843,2
2023-05-03 15:09:52.133,2023-05-03 15:09:52.4,152.24,169.929535,-17.689529506835925,2
2023-05-03 15:09:52.297,2023-05-03 15:09:52.6,-172.96,169.929535,-342.8895417138672,2
2023-05-03 15:09:52.297,2023-05-03 15:09:52.6,-172.96,-138.861481,-34.09852571386719,2
2023-05-03 15:09:52.868,2023-05-03 15:09:52.8,-170.14,-138.861481,-31.27851838964844,2
2023-05-03 15:09:52.868,2023-05-03 15:09:52.8,-170.14,-122.971611,-47.16838838964844,2
2023-05-03 15:09:52.935,2023-05-03 15:09:53.0,-169.27,-122.971611,-46.29839327246094,2
2023-05-03 15:09:52.966,2023-05-03 15:09:53.0,-168.65,-123.379288,-45.27070589648437,2
2023-05-03 15:09:52.966,2023-05-03 15:09:53.2,-168.65,-123.379288,-45.27070589648437,2
2023-05-03 15:09:52.966,2023-05-03 15:09:53.2,-168.65,-123.598938,-45.05105589648437,2
2023-05-03 15:09:53.068,2023-05-03 15:09:53.4,-166.39,-123.598938,-42.79106138964843,2
2023-05-03 15:09:53.139,2023-05-03 15:09:53.4,-165.06,-120.969643,-44.090354558593745,2
2023-05-03 15:09:53.369,2023-05-03 15:09:53.6,-161.43,-120.969643,-40.460349675781245,2
2023-05-03 15:09:53.369,2023-05-03 15:09:53.6,-161.43,-117.366135,-44.06385767578125,2
2023-05-03 15:09:53.467,2023-05-03 15:09:53.8,-158.53,-117.366135,-41.163863779296875,2
2023-05-03 15:09:53.602,2023-05-03 15:09:53.8,-154.79,-113.393356,-41.396637286132815,2
2023-05-03 15:09:53.734,2023-05-03 15:09:54.0,-149.49,-113.393356,-36.096649493164065,2
2023-05-03 15:09:53.768,2023-05-03 15:09:54.0,-145.93,-107.885086,-38.04490667578125,2
2023-05-03 15:09:53.866,2023-05-03 15:09:54.2,-125.03,-107.885086,-17.144912779296874,2
2023-05-03 15:09:53.971,2023-05-03 15:09:54.2,-96.03,-90.748245,-5.281753779296878,2
2023-05-03 15:09:54.105,2023-05-03 15:09:54.4,-74.11,-90.748245,16.638244389648435,2
2023-05-03 15:09:54.175,2023-05-03 15:09:54.4,-74.21,-37.538349,-36.67165008447266,2
2023-05-03 15:09:54.24,2023-05-03 15:09:54.6,-76.9,-37.538349,-39.36165252587891,2
2023-05-03 15:09:54.372,2023-05-03 15:09:54.6,-80.25,-29.648697,-50.601303,2
2023-05-03 15:09:54.539,2023-05-03 15:09:54.8,-77.42,-29.648697,-47.771301168945314,2
2023-05-03 15:09:54.539,2023-05-03 15:09:54.8,-77.42,-33.783253,-43.63674516894531,2
2023-05-03 15:09:54.774,2023-05-03 15:09:55.0,-68.87,-33.783253,-35.08674974658203,2
2023-05-03 15:09:54.774,2023-05-03 15:09:55.0,-68.87,-28.26647,-40.60353274658203,2
2023-05-03 15:09:54.91,2023-05-03 15:09:55.2,-63.54,-28.26647,-35.273530915527346,2
2023-05-03 15:09:54.979,2023-05-03 15:09:55.2,-62.32,-20.093452,-42.22654769482422,2
2023-05-03 15:09:55.046,2023-05-03 15:09:55.4,-61.54,-20.093452,-41.446548915527345,2
2023-05-03 15:09:55.175,2023-05-03 15:09:55.4,-60.4,-15.237855,-45.16214652587891,2
2023-05-03 15:09:55.306,2023-05-03 15:09:55.6,-62.71,-15.237855,-47.47214408447266,2
2023-05-03 15:09:55.377,2023-05-03 15:09:55.6,-61.51,-14.530951,-46.9790473215332,2
2023-05-03 15:09:55.505,2023-05-03 15:09:55.8,-44.25,-14.530951,-29.719049,2
2023-05-03 15:09:55.612,2023-05-03 15:09:55.8,-24.59,-11.334218,-13.25578215258789,2
2023-05-03 15:09:55.749,2023-05-03 15:09:56.0,0.44,-11.334218,11.774217997615814,2
2023-05-03 15:09:55.781,2023-05-03 15:09:56.0,5.27,24.35503,-19.085030019073486,2
2023-05-03 15:09:55.844,2023-05-03 15:09:56.2,12.57,24.35503,-11.78503030517578,2
2023-05-03 15:09:56.009,2023-05-03 15:09:56.2,18.6,56.82056,-38.220559618530274,2
2023-05-03 15:09:56.076,2023-05-03 15:09:56.4,19.73,56.82056,-37.09056045776367,2
2023-05-03 15:09:56.176,2023-05-03 15:09:56.4,22.43,65.083496,-42.653495694824215,2
2023-05-03 15:09:56.344,2023-05-03 15:09:56.6,23.03,65.083496,-42.05349531335449,2
2023-05-03 15:09:56.344,2023-05-03 15:09:56.6,23.03,69.95681,-46.9268093133545,2
2023-05-03 15:09:56.512,2023-05-03 15:09:56.8,19.91,69.95681,-50.046810152587895,2
2023-05-03 15:09:56.576,2023-05-03 15:09:56.8,18.5,68.438744,-49.938744,2
2023-05-03 15:09:56.744,2023-05-03 15:09:57.0,20.29,68.438744,-48.148743084472656,2
2023-05-03 15:09:56.744,2023-05-03 15:09:57.0,20.29,65.093941,-44.80394008447266,2
2023-05-03 15:09:56.876,2023-05-03 15:09:57.2,21.1,65.093941,-43.993940618530274,2
2023-05-03 15:09:56.977,2023-05-03 15:09:57.2,23.85,67.291,-43.44099961853027,2
2023-05-03 15:09:57.11,2023-05-03 15:09:57.4,25.6,67.291,-41.69099961853027,2
2023-05-03 15:09:57.181,2023-05-03 15:09:57.4,25.21,71.604324,-46.39432491552735,2
2023-05-03 15:09:57.31,2023-05-03 15:09:57.6,22.13,71.604324,-49.474324839233404,2
2023-05-03 15:09:57.376,2023-05-03 15:09:57.6,21.55,71.428963,-49.87896376293945,2
2023-05-03 15:09:57.447,2023-05-03 15:09:57.8,21.83,71.428963,-49.59896307629394,2
2023-05-03 15:09:57.579,2023-05-03 15:09:57.8,22.39,68.722015,-46.33201561035156,2
2023-05-03 15:09:57.775,2023-05-03 15:09:58.0,23.1,68.722015,-45.62201461853027,2
