Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Stonex_status
SMAR,2023-04-27 09:17:46.976,46.0656966,11.0969984,317.01,346.67,2.6,null
SMAR,2023-04-27 09:17:47.009,46.0656966,11.0969984,316.38,346.55,2.22,null
SMAR,2023-04-27 09:17:47.042,46.0656966,11.0969984,315.61,346.33,1.82,null
SMAR,2023-04-27 09:17:47.076,46.0656966,11.0969984,314.98,346.02,1.33,null
STON,2023-04-27 09:17:47.076,46.065726816,11.096974928666667,-1.345961,278.21788,0.056844,1
SMAR,2023-04-27 09:17:47.11,46.0656966,11.0969984,314.25,345.66,0.97,null
SMAR,2023-04-27 09:17:47.143,46.0656966,11.0969984,313.59,345.18,0.89,null
SMAR,2023-04-27 09:17:47.173,46.0656966,11.0969984,313.45,344.45,1.11,null
SMAR,2023-04-27 09:17:47.203,46.0656966,11.0969984,313.47,343.62,1.49,null
SMAR,2023-04-27 09:17:47.239,46.0656966,11.0969984,313.32,343.21,1.56,null
SMAR,2023-04-27 09:17:47.273,46.0656953,11.0970006,313.22,343.19,1.28,null
SMAR,2023-04-27 09:17:47.317,46.0656953,11.0970006,313.37,343.01,0.95,null
STON,2023-04-27 09:17:47.317,46.065726816,11.096974928666667,-1.347278,278.227081,0.057776,1
SMAR,2023-04-27 09:17:47.348,46.0656953,11.0970006,313.69,342.09,0.94,null
SMAR,2023-04-27 09:17:47.387,46.0656953,11.0970006,314.22,340.88,1.42,null
SMAR,2023-04-27 09:17:47.419,46.0656953,11.0970006,313.89,340.51,1.57,null
SMAR,2023-04-27 09:17:47.473,46.0656953,11.0970006,312.73,340.72,1.14,null
STON,2023-04-27 09:17:47.473,46.06572683383333,11.096974945166666,-1.347278,278.227081,0.057776,1
SMAR,2023-04-27 09:17:47.505,46.0656953,11.0970006,312.42,340.17,1.33,null
STON,2023-04-27 09:17:47.505,46.06572683383333,11.096974945166666,-1.347278,278.227081,0.057776,1
STON,2023-04-27 09:17:47.505,46.06572683383333,11.096974945166666,-1.346534,278.243996,0.05711,1
SMAR,2023-04-27 09:17:47.532,46.0656953,11.0970006,312.96,339.3,1.83,null
SMAR,2023-04-27 09:17:47.569,46.0656953,11.0970006,312.77,339.18,1.81,null
SMAR,2023-04-27 09:17:47.6,46.0656953,11.0970006,312.43,339.38,1.57,null
SMAR,2023-04-27 09:17:47.632,46.0656953,11.0970006,312.07,339.36,1.74,null
SMAR,2023-04-27 09:17:47.665,46.0656953,11.0970006,312.05,339.41,1.95,null
STON,2023-04-27 09:17:47.665,46.06572683383333,11.096974945166666,-1.350368,278.221565,0.056931,1
SMAR,2023-04-27 09:17:47.699,46.0656953,11.0970006,312.3,339.52,2.17,null
SMAR,2023-04-27 09:17:47.734,46.0656953,11.0970006,312.3,339.13,2.53,null
SMAR,2023-04-27 09:17:47.764,46.0656953,11.0970006,312.55,338.92,2.62,null
SMAR,2023-04-27 09:17:47.799,46.0656953,11.0970006,312.28,339.12,2.4,null
SMAR,2023-04-27 09:17:47.832,46.0656953,11.0970006,312.23,339.41,2.08,null
SMAR,2023-04-27 09:17:47.866,46.0656953,11.0970006,312.53,339.79,1.79,null
SMAR,2023-04-27 09:17:47.898,46.0656953,11.0970006,312.99,339.94,1.91,null
SMAR,2023-04-27 09:17:47.933,46.0656953,11.0970006,313.67,340.17,1.92,null
STON,2023-04-27 09:17:47.933,46.06572683383333,11.096974945166666,-1.348452,278.206993,0.055198,1
SMAR,2023-04-27 09:17:47.965,46.0656953,11.0970006,314.2,340.8,1.58,null
SMAR,2023-04-27 09:17:47.996,46.0656953,11.0970006,314.31,341.16,1.48,null
SMAR,2023-04-27 09:17:48.029,46.0656953,11.0970006,314.8,341.18,1.59,null
SMAR,2023-04-27 09:17:48.062,46.0656953,11.0970006,314.75,341.21,1.95,null
STON,2023-04-27 09:17:48.062,46.06572683383333,11.096974945166666,-1.348106,278.207832,0.053162,1
SMAR,2023-04-27 09:17:48.099,46.0656953,11.0970006,314.54,341.4,2.28,null
SMAR,2023-04-27 09:17:48.131,46.0656953,11.0970006,314.79,342.17,2.12,null
SMAR,2023-04-27 09:17:48.162,46.0656953,11.0970006,314.74,342.94,1.84,null
SMAR,2023-04-27 09:17:48.195,46.0656953,11.0970006,314.77,342.98,1.76,null
SMAR,2023-04-27 09:17:48.228,46.0656953,11.0970006,315.1,343.06,1.56,null
STON,2023-04-27 09:17:48.228,46.065726824,11.096974988166666,-1.348106,278.207832,0.053162,1
SMAR,2023-04-27 09:17:48.263,46.0656946,11.0970026,314.92,343.15,1.41,null
STON,2023-04-27 09:17:48.263,46.065726824,11.096974988166666,-1.345677,278.215202,0.052666,1
SMAR,2023-04-27 09:17:48.295,46.0656946,11.0970026,314.73,343.15,1.13,null
SMAR,2023-04-27 09:17:48.329,46.0656946,11.0970026,314.74,342.99,1.05,null
SMAR,2023-04-27 09:17:48.361,46.0656946,11.0970026,314.85,342.69,1.17,null
STON,2023-04-27 09:17:48.361,46.065726824,11.096974988166666,-1.345677,278.215202,0.052666,1
SMAR,2023-04-27 09:17:48.395,46.0656946,11.0970026,314.8,342.59,1.05,null
SMAR,2023-04-27 09:17:48.429,46.0656946,11.0970026,314.87,342.51,1.09,null
SMAR,2023-04-27 09:17:48.461,46.0656946,11.0970026,315.33,342.22,1.34,null
SMAR,2023-04-27 09:17:48.496,46.0656946,11.0970026,315.93,342.19,1.19,null
STON,2023-04-27 09:17:48.496,46.065726824,11.096974988166666,-1.344371,278.197861,0.051875,1
SMAR,2023-04-27 09:17:48.527,46.0656946,11.0970026,316.14,342.27,0.99,null
SMAR,2023-04-27 09:17:48.575,46.0656946,11.0970026,316.57,342.06,0.98,null
SMAR,2023-04-27 09:17:48.608,46.0656946,11.0970026,317.15,341.78,0.87,null
SMAR,2023-04-27 09:17:48.641,46.0656946,11.0970026,317.43,341.29,0.89,null
SMAR,2023-04-27 09:17:48.675,46.0656946,11.0970026,317.72,341.14,0.46,null
SMAR,2023-04-27 09:17:48.708,46.0656946,11.0970026,318.57,341.59,359.62,null
STON,2023-04-27 09:17:48.708,46.065726824,11.096974988166666,-1.343675,278.189529,0.049295,1
SMAR,2023-04-27 09:17:48.74,46.0656946,11.0970026,319.31,341.63,359.5,null
SMAR,2023-04-27 09:17:48.775,46.0656946,11.0970026,319.99,341.32,359.9,null
SMAR,2023-04-27 09:17:48.809,46.0656946,11.0970026,320.97,341.05,0.3,null
SMAR,2023-04-27 09:17:48.84,46.0656946,11.0970026,321.88,341.08,0.43,null
SMAR,2023-04-27 09:17:48.873,46.0656946,11.0970026,322.83,341.38,0.17,null
STON,2023-04-27 09:17:48.873,46.065726824,11.096974988166666,-1.346782,278.201866,0.048622,1
SMAR,2023-04-27 09:17:48.905,46.0656946,11.0970026,323.8,341.6,359.99,null
SMAR,2023-04-27 09:17:48.941,46.0656946,11.0970026,324.9,341.97,359.73,null
SMAR,2023-04-27 09:17:48.973,46.0656946,11.0970026,325.58,342.23,359.6,null
SMAR,2023-04-27 09:17:49.007,46.0656946,11.0970026,325.59,342.15,359.67,null
SMAR,2023-04-27 09:17:49.039,46.0656946,11.0970026,325.92,342.04,359.65,null
SMAR,2023-04-27 09:17:49.072,46.0656946,11.0970026,326.63,341.91,359.57,null
STON,2023-04-27 09:17:49.072,46.065726824,11.096974988166666,-1.347418,278.193924,0.049807,1
SMAR,2023-04-27 09:17:49.107,46.0656946,11.0970026,327.4,342.07,359.39,null
SMAR,2023-04-27 09:17:49.139,46.0656946,11.0970026,327.93,342.47,359.22,null
SMAR,2023-04-27 09:17:49.172,46.0656946,11.0970026,328.49,342.91,359.18,null
SMAR,2023-04-27 09:17:49.205,46.0656946,11.0970026,329.01,343.18,359.26,null
SMAR,2023-04-27 09:17:49.237,46.0656957,11.0970042,329.45,343.39,359.38,null
SMAR,2023-04-27 09:17:49.272,46.0656957,11.0970042,330.02,343.56,359.6,null
STON,2023-04-27 09:17:49.272,46.0657268225,11.096975012666666,-1.347418,278.193924,0.049807,1
STON,2023-04-27 09:17:49.272,46.0657268225,11.096975012666666,-1.345511,278.185654,0.051967,1
SMAR,2023-04-27 09:17:49.304,46.0656957,11.0970042,330.56,343.85,359.62,null
SMAR,2023-04-27 09:17:49.34,46.0656957,11.0970042,330.95,344.38,359.41,null
SMAR,2023-04-27 09:17:49.362,46.0656957,11.0970042,331.21,344.8,359.24,null
STON,2023-04-27 09:17:49.362,46.0657268225,11.096975012666666,-1.345511,278.185654,0.051967,1
SMAR,2023-04-27 09:17:49.41,46.0656957,11.0970042,331.53,344.87,359.23,null
SMAR,2023-04-27 09:17:49.439,46.0656957,11.0970042,331.71,344.87,359.32,null
SMAR,2023-04-27 09:17:49.471,46.0656957,11.0970042,331.71,344.97,359.4,null
STON,2023-04-27 09:17:49.471,46.0657268225,11.096975012666666,-1.344278,278.18924,0.051119,1
SMAR,2023-04-27 09:17:49.502,46.0656957,11.0970042,331.78,345.1,359.45,null
SMAR,2023-04-27 09:17:49.537,46.0656957,11.0970042,332.03,345.13,359.49,null
SMAR,2023-04-27 09:17:49.568,46.0656957,11.0970042,332.4,345.19,359.41,null
SMAR,2023-04-27 09:17:49.601,46.0656957,11.0970042,332.6,345.09,359.35,null
SMAR,2023-04-27 09:17:49.636,46.0656957,11.0970042,332.77,344.78,359.3,null
SMAR,2023-04-27 09:17:49.668,46.0656957,11.0970042,332.76,344.59,359.16,null
STON,2023-04-27 09:17:49.668,46.0657268225,11.096975012666666,-1.343721,278.205902,0.051931,1
SMAR,2023-04-27 09:17:49.701,46.0656957,11.0970042,332.66,344.45,359.1,null
SMAR,2023-04-27 09:17:49.736,46.0656957,11.0970042,332.75,344.27,359.12,null
SMAR,2023-04-27 09:17:49.768,46.0656957,11.0970042,332.78,344.25,359.15,null
SMAR,2023-04-27 09:17:49.802,46.0656957,11.0970042,332.78,344.02,359.41,null
SMAR,2023-04-27 09:17:49.832,46.0656957,11.0970042,333.04,343.29,359.8,null
STON,2023-04-27 09:17:49.832,46.0657268225,11.096975012666666,-1.345365,278.222702,0.050829,1
SMAR,2023-04-27 09:17:49.869,46.0656957,11.0970042,333.29,342.37,0.17,null
SMAR,2023-04-27 09:17:49.9,46.0656966,11.0970043,333.56,341.38,0.4,null
SMAR,2023-04-27 09:17:49.934,46.0656966,11.0970043,333.86,340.56,0.29,null
SMAR,2023-04-27 09:17:49.965,46.0656966,11.0970043,334.0,339.78,0.08,null
SMAR,2023-04-27 09:17:49.999,46.0656966,11.0970043,334.08,338.99,359.9,null
SMAR,2023-04-27 09:17:50.031,46.0656966,11.0970043,334.1,338.31,359.66,null
SMAR,2023-04-27 09:17:50.067,46.0656966,11.0970043,334.14,337.51,359.59,null
SMAR,2023-04-27 09:17:50.098,46.0656966,11.0970043,334.15,336.77,359.56,null
SMAR,2023-04-27 09:17:50.132,46.0656966,11.0970043,334.05,336.1,359.46,null
STON,2023-04-27 09:17:50.132,46.0657268225,11.096975012666666,-1.34578,278.248695,0.050694,1
SMAR,2023-04-27 09:17:50.165,46.0656966,11.0970043,333.97,335.36,359.32,null
SMAR,2023-04-27 09:17:50.198,46.0656966,11.0970043,333.91,334.57,359.23,null
SMAR,2023-04-27 09:17:50.23,46.0656966,11.0970043,333.97,333.89,359.15,null
SMAR,2023-04-27 09:17:50.266,46.0656983,11.0970047,333.76,333.5,359.07,null
STON,2023-04-27 09:17:50.266,46.065726875833334,11.096975094333333,-1.34578,278.248695,0.050694,1
SMAR,2023-04-27 09:17:50.296,46.0656983,11.0970047,333.45,333.15,359.04,null
SMAR,2023-04-27 09:17:50.331,46.0656983,11.0970047,333.11,332.89,358.99,null
SMAR,2023-04-27 09:17:50.364,46.0656983,11.0970047,332.48,332.68,359.04,null
SMAR,2023-04-27 09:17:50.396,46.0656983,11.0970047,331.86,332.73,358.96,null
STON,2023-04-27 09:17:50.396,46.065726875833334,11.096975094333333,-1.34728,278.261185,0.052444,1
STON,2023-04-27 09:17:50.396,46.065726875833334,11.096975094333333,-1.34728,278.261185,0.052444,1
SMAR,2023-04-27 09:17:50.431,46.0656983,11.0970047,331.48,332.41,359.01,null
SMAR,2023-04-27 09:17:50.463,46.0656983,11.0970047,331.52,331.9,359.19,null
SMAR,2023-04-27 09:17:50.502,46.0656983,11.0970047,331.36,331.5,359.34,null
STON,2023-04-27 09:17:50.502,46.065726875833334,11.096975094333333,-1.345552,278.28537,0.053927,1
SMAR,2023-04-27 09:17:50.543,46.0656983,11.0970047,331.02,330.67,359.67,null
SMAR,2023-04-27 09:17:50.56,46.0656983,11.0970047,330.79,329.9,359.73,null
SMAR,2023-04-27 09:17:50.6,46.0656983,11.0970047,330.8,328.97,359.84,null
SMAR,2023-04-27 09:17:50.627,46.0656983,11.0970047,331.01,328.01,0.03,null
SMAR,2023-04-27 09:17:50.661,46.0656983,11.0970047,331.39,327.49,0.11,null
STON,2023-04-27 09:17:50.661,46.065726875833334,11.096975094333333,-1.344753,278.262589,0.05271,1
SMAR,2023-04-27 09:17:50.695,46.0656983,11.0970047,331.7,327.26,0.23,null
SMAR,2023-04-27 09:17:50.726,46.0656983,11.0970047,331.9,327.16,0.34,null
SMAR,2023-04-27 09:17:50.759,46.0656983,11.0970047,331.82,327.02,0.47,null
SMAR,2023-04-27 09:17:50.795,46.0656983,11.0970047,331.61,326.68,0.49,null
SMAR,2023-04-27 09:17:50.845,46.0656983,11.0970047,331.46,326.22,0.39,null
SMAR,2023-04-27 09:17:50.876,46.0656983,11.0970047,331.33,325.83,0.08,null
STON,2023-04-27 09:17:50.876,46.065726875833334,11.096975094333333,-1.34136,278.236221,0.052669,1
SMAR,2023-04-27 09:17:50.91,46.0656983,11.0970047,330.96,325.51,359.78,null
SMAR,2023-04-27 09:17:50.928,46.0656983,11.0970047,330.69,324.93,359.61,null
SMAR,2023-04-27 09:17:50.975,46.0656983,11.0970047,330.38,324.37,359.44,null
SMAR,2023-04-27 09:17:51.01,46.0656983,11.0970047,330.15,323.7,359.37,null
SMAR,2023-04-27 09:17:51.042,46.0656983,11.0970047,330.0,322.98,359.45,null
SMAR,2023-04-27 09:17:51.074,46.0656983,11.0970047,330.34,321.83,359.67,null
SMAR,2023-04-27 09:17:51.108,46.0656983,11.0970047,330.79,320.62,359.87,null
SMAR,2023-04-27 09:17:51.142,46.0656983,11.0970047,330.91,319.77,359.95,null
STON,2023-04-27 09:17:51.142,46.065726875833334,11.096975094333333,-1.339759,278.23584700000004,0.048477,1
SMAR,2023-04-27 09:17:51.166,46.0656983,11.0970047,331.0,318.9,0.16,null
SMAR,2023-04-27 09:17:51.207,46.0656983,11.0970047,331.11,317.8,0.42,null
SMAR,2023-04-27 09:17:51.242,46.0656983,11.0970047,330.87,316.96,0.48,null
SMAR,2023-04-27 09:17:51.273,46.0657005,11.0970059,330.53,316.22,0.38,null
STON,2023-04-27 09:17:51.273,46.065726875833334,11.096975094333333,-1.338053,278.228172,0.046249,1
STON,2023-04-27 09:17:51.273,46.06572690483333,11.096975148666667,-1.338053,278.228172,0.046249,1
SMAR,2023-04-27 09:17:51.31,46.0657005,11.0970059,330.27,315.23,0.25,null
STON,2023-04-27 09:17:51.31,46.06572690483333,11.096975148666667,-1.338053,278.228172,0.046249,1
SMAR,2023-04-27 09:17:51.331,46.0657005,11.0970059,330.11,313.93,0.27,null
SMAR,2023-04-27 09:17:51.373,46.0657005,11.0970059,329.87,312.57,0.4,null
SMAR,2023-04-27 09:17:51.407,46.0657005,11.0970059,329.73,311.46,0.43,null
SMAR,2023-04-27 09:17:51.44,46.0657005,11.0970059,329.77,310.49,0.29,null
SMAR,2023-04-27 09:17:51.473,46.0657005,11.0970059,329.76,309.57,0.18,null
STON,2023-04-27 09:17:51.473,46.06572690483333,11.096975148666667,-1.339089,278.222054,0.047542,1
SMAR,2023-04-27 09:17:51.507,46.0657005,11.0970059,329.5,309.07,359.8,null
SMAR,2023-04-27 09:17:51.539,46.0657005,11.0970059,329.17,309.03,359.3,null
SMAR,2023-04-27 09:17:51.572,46.0657005,11.0970059,328.53,308.72,359.16,null
SMAR,2023-04-27 09:17:51.605,46.0657005,11.0970059,327.97,307.86,359.15,null
SMAR,2023-04-27 09:17:51.638,46.0657005,11.0970059,327.68,306.81,358.97,null
SMAR,2023-04-27 09:17:51.672,46.0657005,11.0970059,327.7,305.47,358.79,null
SMAR,2023-04-27 09:17:51.704,46.0657005,11.0970059,327.55,304.37,358.55,null
SMAR,2023-04-27 09:17:51.737,46.0657005,11.0970059,327.24,303.7,358.33,null
SMAR,2023-04-27 09:17:51.77,46.0657005,11.0970059,327.06,302.83,358.44,null
SMAR,2023-04-27 09:17:51.803,46.0657005,11.0970059,326.79,301.94,358.47,null
SMAR,2023-04-27 09:17:51.835,46.0657005,11.0970059,326.51,301.32,358.3,null
SMAR,2023-04-27 09:17:51.869,46.0657005,11.0970059,326.32,300.74,358.01,null
SMAR,2023-04-27 09:17:51.902,46.0657005,11.0970059,325.92,300.01,357.73,null
SMAR,2023-04-27 09:17:51.935,46.0657005,11.0970059,325.57,299.02,357.62,null
STON,2023-04-27 09:17:51.935,46.06572690483333,11.096975148666667,-1.339547,278.232056,0.048377,1
STON,2023-04-27 09:17:51.935,46.06572690483333,11.096975148666667,-1.339239,278.238228,0.04777,1
SMAR,2023-04-27 09:17:51.967,46.0657005,11.0970059,325.35,297.94,357.68,null
SMAR,2023-04-27 09:17:52.0,46.0657005,11.0970059,325.13,296.97,357.76,null
SMAR,2023-04-27 09:17:52.034,46.0657005,11.0970059,325.03,295.94,357.92,null
SMAR,2023-04-27 09:17:52.068,46.0657005,11.0970059,325.09,294.92,357.98,null
STON,2023-04-27 09:17:52.068,46.06572690483333,11.096975148666667,-1.341659,278.243172,0.048562,1
SMAR,2023-04-27 09:17:52.1,46.0657005,11.0970059,325.1,294.08,357.88,null
SMAR,2023-04-27 09:17:52.133,46.0657005,11.0970059,325.16,293.15,357.92,null
SMAR,2023-04-27 09:17:52.166,46.0657005,11.0970059,325.33,292.06,358.01,null
SMAR,2023-04-27 09:17:52.201,46.0657005,11.0970059,325.4,290.96,358.18,null
SMAR,2023-04-27 09:17:52.233,46.0657005,11.0970059,325.46,289.86,358.49,null
SMAR,2023-04-27 09:17:52.265,46.0657006,11.0970088,325.56,288.69,358.71,null
SMAR,2023-04-27 09:17:52.3,46.0657006,11.0970088,325.73,287.45,358.75,null
STON,2023-04-27 09:17:52.3,46.06572690483333,11.096975148666667,-1.345178,278.239548,0.04933,1
SMAR,2023-04-27 09:17:52.331,46.0657006,11.0970088,326.15,286.28,358.69,null
STON,2023-04-27 09:17:52.331,46.0657269455,11.096975143166667,-1.345178,278.239548,0.04933,1
SMAR,2023-04-27 09:17:52.364,46.0657006,11.0970088,326.64,285.28,358.69,null
SMAR,2023-04-27 09:17:52.399,46.0657006,11.0970088,326.98,284.43,358.76,null
STON,2023-04-27 09:17:52.399,46.0657269455,11.096975143166667,-1.345178,278.239548,0.04933,1
SMAR,2023-04-27 09:17:52.43,46.0657006,11.0970088,327.43,283.55,358.83,null
SMAR,2023-04-27 09:17:52.465,46.0657006,11.0970088,327.84,282.63,358.88,null
STON,2023-04-27 09:17:52.465,46.0657269455,11.096975143166667,-1.348432,278.23789999999997,0.052864,1
SMAR,2023-04-27 09:17:52.497,46.0657006,11.0970088,328.0,281.75,358.75,null
SMAR,2023-04-27 09:17:52.532,46.0657006,11.0970088,328.11,280.74,358.49,null
SMAR,2023-04-27 09:17:52.565,46.0657006,11.0970088,328.27,279.59,358.26,null
SMAR,2023-04-27 09:17:52.596,46.0657006,11.0970088,328.35,278.53,358.05,null
SMAR,2023-04-27 09:17:52.63,46.0657006,11.0970088,328.44,277.56,357.79,null
SMAR,2023-04-27 09:17:52.663,46.0657006,11.0970088,328.36,276.44,357.61,null
STON,2023-04-27 09:17:52.663,46.0657269455,11.096975143166667,-1.346346,278.250809,0.04942,1
SMAR,2023-04-27 09:17:52.695,46.0657006,11.0970088,328.09,275.18,357.61,null
SMAR,2023-04-27 09:17:52.731,46.0657006,11.0970088,327.87,274.09,357.55,null
SMAR,2023-04-27 09:17:52.767,46.0657006,11.0970088,327.68,273.26,357.5,null
SMAR,2023-04-27 09:17:52.801,46.0657006,11.0970088,327.47,272.19,357.78,null
SMAR,2023-04-27 09:17:52.838,46.0657006,11.0970088,327.28,271.07,358.09,null
SMAR,2023-04-27 09:17:52.867,46.0657006,11.0970088,327.15,270.27,358.22,null
SMAR,2023-04-27 09:17:52.897,46.0657006,11.0970088,327.05,269.53,358.33,null
STON,2023-04-27 09:17:52.897,46.0657269455,11.096975143166667,-1.346113,278.236221,0.048433,1
SMAR,2023-04-27 09:17:52.936,46.0657006,11.0970088,326.94,268.87,358.35,null
SMAR,2023-04-27 09:17:52.968,46.0657006,11.0970088,326.81,268.15,358.3,null
SMAR,2023-04-27 09:17:52.999,46.0657006,11.0970088,326.72,267.21,358.27,null
SMAR,2023-04-27 09:17:53.034,46.0657006,11.0970088,326.72,266.22,358.19,null
SMAR,2023-04-27 09:17:53.062,46.0657006,11.0970088,326.8,265.21,358.05,null
STON,2023-04-27 09:17:53.062,46.0657269455,11.096975143166667,-1.343691,278.2724,0.048592,1
SMAR,2023-04-27 09:17:53.095,46.0657006,11.0970088,326.96,264.06,357.97,null
SMAR,2023-04-27 09:17:53.131,46.0657006,11.0970088,327.1,263.05,357.86,null
SMAR,2023-04-27 09:17:53.161,46.0657006,11.0970088,327.29,262.08,357.74,null
SMAR,2023-04-27 09:17:53.195,46.0657006,11.0970088,327.28,261.01,357.75,null
SMAR,2023-04-27 09:17:53.229,46.0656986,11.0970114,326.97,260.21,357.79,null
SMAR,2023-04-27 09:17:53.267,46.0656986,11.0970114,326.78,259.7,357.74,null
STON,2023-04-27 09:17:53.267,46.0657269455,11.096975143166667,-1.343297,278.274559,0.048839,1
SMAR,2023-04-27 09:17:53.295,46.0656986,11.0970114,326.74,259.44,357.27,null
SMAR,2023-04-27 09:17:53.331,46.0656986,11.0970114,326.75,259.22,356.4,null
STON,2023-04-27 09:17:53.331,46.06572687366667,11.096975123666667,-1.343297,278.274559,0.048839,1
SMAR,2023-04-27 09:17:53.375,46.0656986,11.0970114,326.87,258.41,355.97,null
STON,2023-04-27 09:17:53.375,46.06572687366667,11.096975123666667,-1.343297,278.274559,0.048839,1
SMAR,2023-04-27 09:17:53.41,46.0656986,11.0970114,326.86,257.22,356.35,null
SMAR,2023-04-27 09:17:53.443,46.0656986,11.0970114,326.64,255.97,356.94,null
SMAR,2023-04-27 09:17:53.476,46.0656986,11.0970114,326.32,255.09,357.08,null
STON,2023-04-27 09:17:53.476,46.06572687366667,11.096975123666667,-1.345937,278.264671,0.049019,1
SMAR,2023-04-27 09:17:53.505,46.0656986,11.0970114,326.41,254.61,356.82,null
SMAR,2023-04-27 09:17:53.541,46.0656986,11.0970114,326.56,254.26,356.36,null
SMAR,2023-04-27 09:17:53.574,46.0656986,11.0970114,326.58,253.84,356.01,null
SMAR,2023-04-27 09:17:53.609,46.0656986,11.0970114,326.58,253.14,355.95,null
SMAR,2023-04-27 09:17:53.64,46.0656986,11.0970114,326.61,252.33,355.98,null
SMAR,2023-04-27 09:17:53.674,46.0656986,11.0970114,326.77,251.47,356.23,null
STON,2023-04-27 09:17:53.674,46.06572687366667,11.096975123666667,-1.347455,278.269073,0.04964,1
SMAR,2023-04-27 09:17:53.708,46.0656986,11.0970114,327.15,250.62,356.57,null
SMAR,2023-04-27 09:17:53.739,46.0656986,11.0970114,327.63,249.89,356.8,null
SMAR,2023-04-27 09:17:53.773,46.0656986,11.0970114,328.15,249.1,356.93,null
SMAR,2023-04-27 09:17:53.806,46.0656986,11.0970114,328.59,248.01,357.17,null
SMAR,2023-04-27 09:17:53.84,46.0656986,11.0970114,328.81,246.65,357.53,null
SMAR,2023-04-27 09:17:53.872,46.0656986,11.0970114,329.11,245.32,357.72,null
SMAR,2023-04-27 09:17:53.906,46.0656986,11.0970114,329.4,244.34,357.63,null
STON,2023-04-27 09:17:53.906,46.06572687366667,11.096975123666667,-1.348245,278.272667,0.051089,1
SMAR,2023-04-27 09:17:53.94,46.0656986,11.0970114,329.62,243.55,357.29,null
SMAR,2023-04-27 09:17:53.972,46.0656986,11.0970114,329.86,242.87,356.81,null
SMAR,2023-04-27 09:17:54.007,46.0656986,11.0970114,329.95,242.13,356.53,null
SMAR,2023-04-27 09:17:54.041,46.0656986,11.0970114,330.06,241.17,356.54,null
SMAR,2023-04-27 09:17:54.073,46.0656986,11.0970114,329.93,239.87,356.82,null
SMAR,2023-04-27 09:17:54.104,46.0656986,11.0970114,329.78,238.43,357.06,null
STON,2023-04-27 09:17:54.104,46.06572687366667,11.096975123666667,-1.350305,278.28508,0.051795,1
SMAR,2023-04-27 09:17:54.14,46.0656986,11.0970114,329.9,237.27,357.0,null
SMAR,2023-04-27 09:17:54.17,46.0656986,11.0970114,330.09,236.18,356.93,null
SMAR,2023-04-27 09:17:54.205,46.0656986,11.0970114,330.08,235.14,357.0,null
SMAR,2023-04-27 09:17:54.238,46.0656949,11.0970127,329.95,234.02,357.18,null
SMAR,2023-04-27 09:17:54.27,46.0656949,11.0970127,329.76,232.94,357.41,null
SMAR,2023-04-27 09:17:54.304,46.0656949,11.0970127,329.66,232.16,357.53,null
STON,2023-04-27 09:17:54.304,46.06572687366667,11.096975123666667,-1.349158,278.277794,0.04751,1
SMAR,2023-04-27 09:17:54.34,46.0656949,11.0970127,329.56,231.49,357.61,null
STON,2023-04-27 09:17:54.34,46.06572687316667,11.096975139666666,-1.349158,278.277794,0.04751,1
STON,2023-04-27 09:17:54.34,46.06572687316667,11.096975139666666,-1.349158,278.277794,0.04751,1
SMAR,2023-04-27 09:17:54.363,46.0656949,11.0970127,329.45,230.68,357.82,null
SMAR,2023-04-27 09:17:54.403,46.0656949,11.0970127,329.29,229.79,358.06,null
SMAR,2023-04-27 09:17:54.435,46.0656949,11.0970127,329.08,228.89,358.19,null
SMAR,2023-04-27 09:17:54.468,46.0656949,11.0970127,328.92,227.95,358.23,null
STON,2023-04-27 09:17:54.468,46.06572687316667,11.096975139666666,-1.346344,278.247833,0.044164,1
SMAR,2023-04-27 09:17:54.5,46.0656949,11.0970127,328.91,227.08,358.23,null
SMAR,2023-04-27 09:17:54.535,46.0656949,11.0970127,329.08,226.21,358.24,null
SMAR,2023-04-27 09:17:54.568,46.0656949,11.0970127,329.25,225.45,358.14,null
SMAR,2023-04-27 09:17:54.601,46.0656949,11.0970127,329.17,224.78,358.08,null
SMAR,2023-04-27 09:17:54.635,46.0656949,11.0970127,329.06,223.97,358.05,null
SMAR,2023-04-27 09:17:54.669,46.0656949,11.0970127,328.6,223.53,357.81,null
SMAR,2023-04-27 09:17:54.703,46.0656949,11.0970127,328.09,223.05,357.53,null
STON,2023-04-27 09:17:54.703,46.06572687316667,11.096975139666666,-1.34584,278.251839,0.045479,1
SMAR,2023-04-27 09:17:54.732,46.0656949,11.0970127,327.58,222.34,357.49,null
SMAR,2023-04-27 09:17:54.769,46.0656949,11.0970127,327.08,221.41,357.66,null
SMAR,2023-04-27 09:17:54.802,46.0656949,11.0970127,326.61,220.34,357.81,null
SMAR,2023-04-27 09:17:54.833,46.0656949,11.0970127,326.08,219.25,357.8,null
SMAR,2023-04-27 09:17:54.868,46.0656949,11.0970127,325.79,218.08,357.73,null
SMAR,2023-04-27 09:17:54.9,46.0656949,11.0970127,325.75,216.75,357.8,null
STON,2023-04-27 09:17:54.9,46.06572687316667,11.096975139666666,-1.348136,278.255806,0.045641,1
SMAR,2023-04-27 09:17:54.937,46.0656949,11.0970127,325.61,215.37,358.06,null
SMAR,2023-04-27 09:17:54.966,46.0656949,11.0970127,325.46,214.25,358.24,null
