Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Stonex_status
SMAR,2023-04-26 17:00:41.499,46.0899811,11.115361,357.53,1.82,357.18,null
SMAR,2023-04-26 17:00:41.531,46.0899811,11.115361,357.5,1.79,357.2,null
SMAR,2023-04-26 17:00:41.564,46.0899811,11.115361,357.46,1.8,357.22,null
SMAR,2023-04-26 17:00:41.596,46.0899811,11.115361,357.43,1.82,357.24,null
STON,2023-04-26 17:00:41.596,46.09010873166667,11.115449828333333,-2.594149,8.872817999999995,1.542392,1
SMAR,2023-04-26 17:00:41.63,46.0899811,11.115361,357.4,1.82,357.26,null
SMAR,2023-04-26 17:00:41.661,46.0899811,11.115361,357.37,1.82,357.28,null
SMAR,2023-04-26 17:00:41.695,46.0899811,11.115361,357.35,1.84,357.29,null
SMAR,2023-04-26 17:00:41.732,46.0899811,11.115361,357.33,1.85,357.31,null
SMAR,2023-04-26 17:00:41.76,46.0899811,11.115361,357.32,1.85,357.32,null
SMAR,2023-04-26 17:00:41.797,46.0899883,11.1153683,357.31,1.86,357.34,null
STON,2023-04-26 17:00:41.797,46.09010873166667,11.115449828333333,-2.750584,9.033187999999996,1.419858,1
SMAR,2023-04-26 17:00:41.827,46.0899883,11.1153683,357.3,1.89,357.35,null
SMAR,2023-04-26 17:00:41.861,46.0899883,11.1153683,357.29,1.9,357.37,null
SMAR,2023-04-26 17:00:41.901,46.0899883,11.1153683,357.29,1.9,357.38,null
SMAR,2023-04-26 17:00:41.933,46.0899883,11.1153683,357.28,1.91,357.39,null
SMAR,2023-04-26 17:00:41.963,46.0899883,11.1153683,357.27,1.9,357.4,null
SMAR,2023-04-26 17:00:41.999,46.0899883,11.1153683,357.28,1.9,357.39,null
SMAR,2023-04-26 17:00:42.026,46.0899883,11.1153683,357.28,1.91,357.38,null
STON,2023-04-26 17:00:42.026,46.09010873166667,11.115449828333333,-2.811172,9.16935699999999,1.313731,1
SMAR,2023-04-26 17:00:42.066,46.0899883,11.1153683,357.29,1.91,357.37,null
SMAR,2023-04-26 17:00:42.099,46.0899883,11.1153683,357.31,1.92,357.35,null
SMAR,2023-04-26 17:00:42.131,46.0899883,11.1153683,357.33,1.91,357.34,null
SMAR,2023-04-26 17:00:42.16,46.0899883,11.1153683,357.35,1.9,357.32,null
SMAR,2023-04-26 17:00:42.194,46.0899883,11.1153683,357.37,1.89,357.31,null
SMAR,2023-04-26 17:00:42.224,46.0899883,11.1153683,357.4,1.89,357.29,null
STON,2023-04-26 17:00:42.224,46.09010873166667,11.115449828333333,-2.745334,9.064879999999988,1.366211,1
SMAR,2023-04-26 17:00:42.256,46.0899883,11.1153683,357.43,1.87,357.28,null
SMAR,2023-04-26 17:00:42.295,46.0899883,11.1153683,357.47,1.85,357.27,null
SMAR,2023-04-26 17:00:42.334,46.0899883,11.1153683,357.51,1.82,357.27,null
SMAR,2023-04-26 17:00:42.366,46.0899883,11.1153683,357.57,1.79,357.27,null
SMAR,2023-04-26 17:00:42.397,46.0899883,11.1153683,357.65,1.74,357.27,null
STON,2023-04-26 17:00:42.397,46.090108566666665,11.11544998,-2.745334,9.064879999999988,1.366211,1
STON,2023-04-26 17:00:42.397,46.090108566666665,11.11544998,-2.745334,9.064879999999988,1.366211,1
STON,2023-04-26 17:00:42.397,46.090108566666665,11.11544998,-2.579075,8.899901999999997,1.4297,1
SMAR,2023-04-26 17:00:42.428,46.0899883,11.1153683,357.74,1.73,357.27,null
SMAR,2023-04-26 17:00:42.465,46.0899883,11.1153683,357.86,1.74,357.28,null
SMAR,2023-04-26 17:00:42.492,46.0899883,11.1153683,357.99,1.76,357.29,null
SMAR,2023-04-26 17:00:42.525,46.0899883,11.1153683,358.13,1.78,357.31,null
SMAR,2023-04-26 17:00:42.56,46.0899883,11.1153683,358.27,1.87,357.32,null
SMAR,2023-04-26 17:00:42.591,46.0899883,11.1153683,358.38,1.94,357.36,null
SMAR,2023-04-26 17:00:42.629,46.0899883,11.1153683,358.48,1.95,357.39,null
SMAR,2023-04-26 17:00:42.669,46.0899883,11.1153683,358.6,1.95,357.43,null
STON,2023-04-26 17:00:42.669,46.090108566666665,11.11544998,-1.815799,8.889587000000006,1.404134,1
SMAR,2023-04-26 17:00:42.701,46.0899883,11.1153683,358.71,1.96,357.48,null
SMAR,2023-04-26 17:00:42.737,46.0899883,11.1153683,358.82,1.99,357.52,null
SMAR,2023-04-26 17:00:42.762,46.0899883,11.1153683,358.94,2.03,357.57,null
SMAR,2023-04-26 17:00:42.793,46.0899916,11.1153773,359.06,2.05,357.61,null
SMAR,2023-04-26 17:00:42.83,46.0899916,11.1153773,359.17,2.07,357.62,null
SMAR,2023-04-26 17:00:42.859,46.0899916,11.1153773,359.28,2.08,357.66,null
SMAR,2023-04-26 17:00:42.896,46.0899916,11.1153773,359.38,2.14,357.7,null
SMAR,2023-04-26 17:00:42.931,46.0899916,11.1153773,359.46,2.17,357.73,null
SMAR,2023-04-26 17:00:42.961,46.0899916,11.1153773,359.51,2.28,357.75,null
SMAR,2023-04-26 17:00:42.998,46.0899916,11.1153773,359.57,2.45,357.76,null
SMAR,2023-04-26 17:00:43.036,46.0899916,11.1153773,359.61,2.57,357.75,null
SMAR,2023-04-26 17:00:43.066,46.0899916,11.1153773,359.64,2.65,357.73,null
SMAR,2023-04-26 17:00:43.103,46.0899916,11.1153773,359.67,2.73,357.7,null
SMAR,2023-04-26 17:00:43.135,46.0899916,11.1153773,359.68,2.83,357.67,null
SMAR,2023-04-26 17:00:43.165,46.0899916,11.1153773,359.68,3.0,357.63,null
SMAR,2023-04-26 17:00:43.199,46.0899916,11.1153773,359.64,3.27,357.59,null
SMAR,2023-04-26 17:00:43.234,46.0899916,11.1153773,359.59,3.62,357.55,null
SMAR,2023-04-26 17:00:43.268,46.0899916,11.1153773,359.53,4.03,357.52,null
SMAR,2023-04-26 17:00:43.298,46.0899916,11.1153773,359.45,4.43,357.5,null
SMAR,2023-04-26 17:00:43.332,46.0899916,11.1153773,359.39,4.66,357.49,null
SMAR,2023-04-26 17:00:43.371,46.0899916,11.1153773,359.31,4.71,357.47,null
SMAR,2023-04-26 17:00:43.4,46.0899916,11.1153773,359.25,4.68,357.46,null
SMAR,2023-04-26 17:00:43.431,46.0899916,11.1153773,359.2,4.7,357.47,null
SMAR,2023-04-26 17:00:43.465,46.0899916,11.1153773,359.15,4.72,357.48,null
STON,2023-04-26 17:00:43.465,46.090108566666665,11.11544998,-0.484729,9.409392999999994,0.863065,1
SMAR,2023-04-26 17:00:43.504,46.0899916,11.1153773,359.09,4.69,357.47,null
STON,2023-04-26 17:00:43.504,46.090108566666665,11.11544998,-0.251985,10.134338000000014,0.969091,1
STON,2023-04-26 17:00:43.504,46.09010916,11.115449801666667,-0.251985,10.134338000000014,0.969091,1
STON,2023-04-26 17:00:43.504,46.09010916,11.115449801666667,-0.251985,10.134338000000014,0.969091,1
STON,2023-04-26 17:00:43.504,46.09010916,11.115449801666667,-0.66802,11.723282000000012,1.160418,1
SMAR,2023-04-26 17:00:43.533,46.0899916,11.1153773,359.05,4.67,357.47,null
SMAR,2023-04-26 17:00:43.564,46.0899916,11.1153773,358.99,4.67,357.47,null
SMAR,2023-04-26 17:00:43.597,46.0899916,11.1153773,358.94,4.65,357.46,null
SMAR,2023-04-26 17:00:43.638,46.0899916,11.1153773,358.89,4.61,357.45,null
SMAR,2023-04-26 17:00:43.668,46.0899916,11.1153773,358.82,4.57,357.44,null
STON,2023-04-26 17:00:43.668,46.09010916,11.115449801666667,-1.028953,11.796188,1.160798,1
SMAR,2023-04-26 17:00:43.705,46.0899916,11.1153773,358.77,4.55,357.42,null
SMAR,2023-04-26 17:00:43.733,46.0899916,11.1153773,358.71,4.57,357.41,null
SMAR,2023-04-26 17:00:43.766,46.0899916,11.1153773,358.65,4.62,357.38,null
SMAR,2023-04-26 17:00:43.799,46.089994,11.1153869,358.59,4.65,357.36,null
SMAR,2023-04-26 17:00:43.833,46.089994,11.1153869,358.55,4.64,357.36,null
SMAR,2023-04-26 17:00:43.863,46.089994,11.1153869,358.5,4.65,357.35,null
SMAR,2023-04-26 17:00:43.895,46.089994,11.1153869,358.46,4.69,357.34,null
SMAR,2023-04-26 17:00:43.936,46.089994,11.1153869,358.42,4.72,357.34,null
STON,2023-04-26 17:00:43.936,46.09010916,11.115449801666667,-1.395676,11.959395999999998,1.245499,1
SMAR,2023-04-26 17:00:43.966,46.089994,11.1153869,358.37,4.72,357.33,null
SMAR,2023-04-26 17:00:44.0,46.089994,11.1153869,358.31,4.73,357.3,null
SMAR,2023-04-26 17:00:44.032,46.089994,11.1153869,358.26,4.78,357.29,null
SMAR,2023-04-26 17:00:44.064,46.089994,11.1153869,358.2,4.77,357.28,null
STON,2023-04-26 17:00:44.064,46.09010916,11.115449801666667,-1.700484,12.296416999999991,1.317462,1
SMAR,2023-04-26 17:00:44.106,46.089994,11.1153869,358.14,4.73,357.26,null
SMAR,2023-04-26 17:00:44.13,46.089994,11.1153869,358.09,4.7,357.26,null
SMAR,2023-04-26 17:00:44.164,46.089994,11.1153869,358.03,4.67,357.25,null
SMAR,2023-04-26 17:00:44.194,46.089994,11.1153869,357.97,4.62,357.24,null
SMAR,2023-04-26 17:00:44.231,46.089994,11.1153869,357.91,4.59,357.25,null
SMAR,2023-04-26 17:00:44.267,46.089994,11.1153869,357.86,4.54,357.24,null
STON,2023-04-26 17:00:44.267,46.09010916,11.115449801666667,-2.057893,12.456099999999992,1.395976,1
STON,2023-04-26 17:00:44.267,46.09010863666666,11.11544996,-2.057893,12.456099999999992,1.395976,1
STON,2023-04-26 17:00:44.267,46.09010863666666,11.11544996,-2.057893,12.456099999999992,1.395976,1
SMAR,2023-04-26 17:00:44.302,46.089994,11.1153869,357.82,4.5,357.23,null
SMAR,2023-04-26 17:00:44.333,46.089994,11.1153869,357.8,4.56,357.23,null
SMAR,2023-04-26 17:00:44.371,46.089994,11.1153869,357.79,4.63,357.24,null
SMAR,2023-04-26 17:00:44.401,46.089994,11.1153869,357.78,4.61,357.25,null
SMAR,2023-04-26 17:00:44.441,46.089994,11.1153869,357.77,4.58,357.27,null
STON,2023-04-26 17:00:44.441,46.09010863666666,11.11544996,-2.320495,12.562545999999998,1.431843,1
SMAR,2023-04-26 17:00:44.468,46.089994,11.1153869,357.76,4.6,357.28,null
SMAR,2023-04-26 17:00:44.508,46.089994,11.1153869,357.77,4.61,357.27,null
SMAR,2023-04-26 17:00:44.534,46.089994,11.1153869,357.78,4.62,357.29,null
SMAR,2023-04-26 17:00:44.574,46.089994,11.1153869,357.79,4.62,357.29,null
SMAR,2023-04-26 17:00:44.602,46.089994,11.1153869,357.8,4.6,357.29,null
SMAR,2023-04-26 17:00:44.641,46.089994,11.1153869,357.82,4.59,357.32,null
SMAR,2023-04-26 17:00:44.672,46.089994,11.1153869,357.83,4.57,357.34,null
STON,2023-04-26 17:00:44.672,46.09010863666666,11.11544996,-2.332591,12.665145999999993,1.423205,1
SMAR,2023-04-26 17:00:44.698,46.089994,11.1153869,357.86,4.53,357.35,null
SMAR,2023-04-26 17:00:44.734,46.089994,11.1153869,357.88,4.52,357.38,null
SMAR,2023-04-26 17:00:44.763,46.089994,11.1153869,357.91,4.51,357.39,null
SMAR,2023-04-26 17:00:44.807,46.089994,11.1153869,357.95,4.48,357.39,null
SMAR,2023-04-26 17:00:44.843,46.089994,11.1153869,357.98,4.46,357.39,null
SMAR,2023-04-26 17:00:44.873,46.089994,11.1153869,358.02,4.48,357.39,null
STON,2023-04-26 17:00:44.873,46.09010863666666,11.11544996,-2.226614,12.704407000000003,1.351776,1
SMAR,2023-04-26 17:00:44.906,46.089994,11.1153869,358.07,4.43,357.38,null
SMAR,2023-04-26 17:00:44.938,46.089994,11.1153869,358.1,4.22,357.38,null
SMAR,2023-04-26 17:00:44.974,46.089994,11.1153869,358.13,3.71,357.38,null
SMAR,2023-04-26 17:00:45.007,46.089994,11.1153869,358.14,2.65,357.38,null
SMAR,2023-04-26 17:00:45.034,46.089994,11.1153869,358.14,0.81,357.41,null
SMAR,2023-04-26 17:00:45.068,46.089994,11.1153869,358.14,358.29,357.41,null
STON,2023-04-26 17:00:45.068,46.09010863666666,11.11544996,-2.08035,11.566223000000008,1.282237,1
SMAR,2023-04-26 17:00:45.102,46.089994,11.1153869,358.15,355.17,357.41,null
SMAR,2023-04-26 17:00:45.13,46.089994,11.1153869,358.16,351.49,357.4,null
SMAR,2023-04-26 17:00:45.164,46.089994,11.1153869,358.14,347.43,357.36,null
SMAR,2023-04-26 17:00:45.194,46.0899935,11.1153986,358.1,343.03,357.31,null
SMAR,2023-04-26 17:00:45.232,46.0899935,11.1153986,358.07,338.24,357.27,null
SMAR,2023-04-26 17:00:45.266,46.0899935,11.1153986,358.03,333.14,357.24,null
STON,2023-04-26 17:00:45.266,46.09010863666666,11.11544996,-2.185673,353.363297,1.00132,1
STON,2023-04-26 17:00:45.266,46.090108705,11.115449781666667,-2.185673,353.363297,1.00132,1
STON,2023-04-26 17:00:45.266,46.090108705,11.115449781666667,-2.185673,353.363297,1.00132,1
SMAR,2023-04-26 17:00:45.3,46.0899935,11.1153986,357.99,327.82,357.18,null
SMAR,2023-04-26 17:00:45.333,46.0899935,11.1153986,357.91,322.42,357.14,null
SMAR,2023-04-26 17:00:45.369,46.0899935,11.1153986,357.83,317.17,357.11,null
SMAR,2023-04-26 17:00:45.402,46.0899935,11.1153986,357.78,312.11,357.02,null
SMAR,2023-04-26 17:00:45.434,46.0899935,11.1153986,357.75,307.28,356.95,null
SMAR,2023-04-26 17:00:45.469,46.0899935,11.1153986,357.71,302.57,356.86,null
SMAR,2023-04-26 17:00:45.501,46.0899935,11.1153986,357.7,298.21,356.81,null
SMAR,2023-04-26 17:00:45.534,46.0899935,11.1153986,357.61,294.08,356.77,null
STON,2023-04-26 17:00:45.534,46.090108705,11.115449781666667,-2.183828,322.355057,1.040977,1
SMAR,2023-04-26 17:00:45.573,46.0899935,11.1153986,357.58,290.14,356.7,null
SMAR,2023-04-26 17:00:45.601,46.0899935,11.1153986,357.58,286.36,356.73,null
SMAR,2023-04-26 17:00:45.638,46.0899935,11.1153986,357.7,282.87,356.75,null
STON,2023-04-26 17:00:45.638,46.090108705,11.115449781666667,-1.961738,296.033722,1.51948,1
SMAR,2023-04-26 17:00:45.668,46.0899935,11.1153986,357.75,279.79,356.73,null
SMAR,2023-04-26 17:00:45.7,46.0899935,11.1153986,357.82,277.22,356.74,null
SMAR,2023-04-26 17:00:45.732,46.0899935,11.1153986,357.96,275.13,356.85,null
SMAR,2023-04-26 17:00:45.773,46.0899935,11.1153986,358.06,273.5,356.87,null
SMAR,2023-04-26 17:00:45.806,46.0899935,11.1153986,358.14,272.51,356.91,null
SMAR,2023-04-26 17:00:45.838,46.0899935,11.1153986,358.29,272.32,357.18,null
STON,2023-04-26 17:00:45.838,46.090108705,11.115449781666667,-1.221589,280.835846,1.755425,1
SMAR,2023-04-26 17:00:45.87,46.0899935,11.1153986,358.33,272.79,357.21,null
SMAR,2023-04-26 17:00:45.912,46.0899935,11.1153986,358.34,273.71,357.26,null
SMAR,2023-04-26 17:00:45.941,46.0899935,11.1153986,358.78,275.0,357.65,null
SMAR,2023-04-26 17:00:45.976,46.0899935,11.1153986,358.72,276.36,357.72,null
SMAR,2023-04-26 17:00:46.008,46.0899935,11.1153986,358.66,277.45,357.78,null
SMAR,2023-04-26 17:00:46.037,46.0899935,11.1153986,358.88,278.17,357.96,null
STON,2023-04-26 17:00:46.037,46.090108705,11.115449781666667,-0.864942,284.657356,1.580169,1
SMAR,2023-04-26 17:00:46.069,46.0899935,11.1153986,358.85,278.44,358.02,null
SMAR,2023-04-26 17:00:46.108,46.0899935,11.1153986,358.83,278.43,358.08,null
SMAR,2023-04-26 17:00:46.139,46.0899935,11.1153986,358.82,278.33,358.15,null
SMAR,2023-04-26 17:00:46.168,46.0899935,11.1153986,358.83,278.25,358.2,null
SMAR,2023-04-26 17:00:46.204,46.0899944,11.1153994,358.83,278.25,358.23,null
SMAR,2023-04-26 17:00:46.236,46.0899944,11.1153994,358.81,278.39,358.27,null
SMAR,2023-04-26 17:00:46.27,46.0899944,11.1153994,358.8,278.64,358.29,null
STON,2023-04-26 17:00:46.27,46.090108705,11.115449781666667,-1.096216,285.74192800000003,1.168818,1
STON,2023-04-26 17:00:46.27,46.09010948833333,11.115449541666667,-1.096216,285.74192800000003,1.168818,1
STON,2023-04-26 17:00:46.27,46.09010948833333,11.115449541666667,-1.096216,285.74192800000003,1.168818,1
SMAR,2023-04-26 17:00:46.308,46.0899944,11.1153994,358.78,279.02,358.32,null
SMAR,2023-04-26 17:00:46.34,46.0899944,11.1153994,358.72,279.44,358.35,null
SMAR,2023-04-26 17:00:46.37,46.0899944,11.1153994,358.68,279.83,358.37,null
SMAR,2023-04-26 17:00:46.409,46.0899944,11.1153994,358.64,280.14,358.4,null
SMAR,2023-04-26 17:00:46.437,46.0899944,11.1153994,358.58,280.32,358.44,null
SMAR,2023-04-26 17:00:46.468,46.0899944,11.1153994,358.53,280.38,358.49,null
SMAR,2023-04-26 17:00:46.502,46.0899944,11.1153994,358.5,280.37,358.53,null
STON,2023-04-26 17:00:46.502,46.09010948833333,11.115449541666667,-1.082167,287.281296,1.059286,1
SMAR,2023-04-26 17:00:46.539,46.0899944,11.1153994,358.47,280.42,358.56,null
SMAR,2023-04-26 17:00:46.569,46.0899944,11.1153994,358.46,280.51,358.58,null
SMAR,2023-04-26 17:00:46.605,46.0899944,11.1153994,358.45,280.59,358.61,null
SMAR,2023-04-26 17:00:46.635,46.0899944,11.1153994,358.46,280.66,358.61,null
SMAR,2023-04-26 17:00:46.67,46.0899944,11.1153994,358.47,280.75,358.62,null
STON,2023-04-26 17:00:46.67,46.09010948833333,11.115449541666667,-1.298629,287.614151,0.844574,1
SMAR,2023-04-26 17:00:46.703,46.0899944,11.1153994,358.48,280.84,358.63,null
SMAR,2023-04-26 17:00:46.738,46.0899944,11.1153994,358.48,280.9,358.63,null
SMAR,2023-04-26 17:00:46.776,46.0899944,11.1153994,358.5,280.98,358.63,null
SMAR,2023-04-26 17:00:46.809,46.0899944,11.1153994,358.51,281.05,358.63,null
SMAR,2023-04-26 17:00:46.839,46.0899944,11.1153994,358.51,281.09,358.62,null
STON,2023-04-26 17:00:46.839,46.09010948833333,11.115449541666667,-1.220315,287.846222,0.765508,1
SMAR,2023-04-26 17:00:46.87,46.0899944,11.1153994,358.53,281.12,358.62,null
SMAR,2023-04-26 17:00:46.911,46.0899944,11.1153994,358.55,281.13,358.61,null
SMAR,2023-04-26 17:00:46.945,46.0899944,11.1153994,358.55,281.14,358.59,null
SMAR,2023-04-26 17:00:46.979,46.0899944,11.1153994,358.57,281.15,358.58,null
SMAR,2023-04-26 17:00:47.013,46.0899944,11.1153994,358.59,281.14,358.56,null
SMAR,2023-04-26 17:00:47.039,46.0899944,11.1153994,358.62,281.15,358.53,null
SMAR,2023-04-26 17:00:47.072,46.0899944,11.1153994,358.64,281.2,358.5,null
STON,2023-04-26 17:00:47.072,46.09010948833333,11.115449541666667,-1.111055,287.816277,0.779331,1
SMAR,2023-04-26 17:00:47.11,46.0899944,11.1153994,358.68,281.27,358.47,null
SMAR,2023-04-26 17:00:47.141,46.0899944,11.1153994,358.71,281.36,358.42,null
SMAR,2023-04-26 17:00:47.187,46.0899944,11.1153994,358.74,281.45,358.38,null
SMAR,2023-04-26 17:00:47.205,46.089997,11.1153922,358.77,281.56,358.33,null
SMAR,2023-04-26 17:00:47.239,46.089997,11.1153922,358.78,281.64,358.29,null
SMAR,2023-04-26 17:00:47.275,46.089997,11.1153922,358.78,281.7,358.26,null
STON,2023-04-26 17:00:47.275,46.09010948833333,11.115449541666667,-0.898431,287.936539,0.959575,1
SMAR,2023-04-26 17:00:47.317,46.089997,11.1153922,358.79,281.75,358.22,null
SMAR,2023-04-26 17:00:47.349,46.089997,11.1153922,358.79,281.74,358.2,null
SMAR,2023-04-26 17:00:47.386,46.089997,11.1153922,358.8,281.69,358.18,null
SMAR,2023-04-26 17:00:47.416,46.089997,11.1153922,358.81,281.68,358.15,null
STON,2023-04-26 17:00:47.416,46.090109295,11.115449583333334,-0.898431,287.936539,0.959575,1
STON,2023-04-26 17:00:47.416,46.090109295,11.115449583333334,-0.898431,287.936539,0.959575,1
SMAR,2023-04-26 17:00:47.443,46.089997,11.1153922,358.82,281.71,358.13,null
STON,2023-04-26 17:00:47.443,46.090109295,11.115449583333334,-0.80215,287.95214799999997,1.18791,1
SMAR,2023-04-26 17:00:47.474,46.089997,11.1153922,358.82,281.75,358.12,null
SMAR,2023-04-26 17:00:47.514,46.089997,11.1153922,358.82,281.75,358.12,null
SMAR,2023-04-26 17:00:47.538,46.089997,11.1153922,358.83,281.69,358.13,null
SMAR,2023-04-26 17:00:47.581,46.089997,11.1153922,358.85,281.64,358.13,null
SMAR,2023-04-26 17:00:47.614,46.089997,11.1153922,358.86,281.63,358.13,null
SMAR,2023-04-26 17:00:47.642,46.089997,11.1153922,358.87,281.65,358.14,null
SMAR,2023-04-26 17:00:47.673,46.089997,11.1153922,358.87,281.63,358.16,null
SMAR,2023-04-26 17:00:47.709,46.089997,11.1153922,358.88,281.58,358.17,null
SMAR,2023-04-26 17:00:47.744,46.089997,11.1153922,358.89,281.54,358.18,null
SMAR,2023-04-26 17:00:47.779,46.089997,11.1153922,358.9,281.54,358.19,null
SMAR,2023-04-26 17:00:47.809,46.089997,11.1153922,358.9,281.52,358.2,null
SMAR,2023-04-26 17:00:47.841,46.089997,11.1153922,358.91,281.49,358.2,null
SMAR,2023-04-26 17:00:47.874,46.089997,11.1153922,358.92,281.49,358.2,null
SMAR,2023-04-26 17:00:47.904,46.089997,11.1153922,358.92,281.49,358.21,null
SMAR,2023-04-26 17:00:47.941,46.089997,11.1153922,358.92,281.48,358.23,null
STON,2023-04-26 17:00:47.941,46.090109295,11.115449583333334,-0.716813,287.759972,1.26757,1
STON,2023-04-26 17:00:47.941,46.090109295,11.115449583333334,-0.650639,287.557266,1.205006,1
SMAR,2023-04-26 17:00:47.975,46.089997,11.1153922,358.93,281.5,358.24,null
SMAR,2023-04-26 17:00:48.013,46.089997,11.1153922,358.92,281.51,358.26,null
SMAR,2023-04-26 17:00:48.047,46.089997,11.1153922,358.92,281.51,358.28,null
STON,2023-04-26 17:00:48.047,46.090109295,11.115449583333334,-0.586649,287.397217,1.166478,1
SMAR,2023-04-26 17:00:48.072,46.089997,11.1153922,358.91,281.53,358.29,null
