Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Stonex_status
STON,2023-04-26 16:56:35.28,46.089795888333335,11.115617866666666,0.134726,267.74609399999997,-0.028877,1
STON,2023-04-26 16:56:35.28,46.089795888333335,11.115617866666666,0.134726,267.74609399999997,-0.028877,1
STON,2023-04-26 16:56:35.28,46.089795888333335,11.115617866666666,0.134726,267.74609399999997,-0.028877,1
SMAR,2023-04-26 16:56:35.311,null,null,359.6,136.2,0.27,null
SMAR,2023-04-26 16:56:35.343,null,null,359.6,136.25,0.29,null
SMAR,2023-04-26 16:56:35.381,null,null,359.59,136.27,0.28,null
SMAR,2023-04-26 16:56:35.414,null,null,359.6,136.24,0.3,null
SMAR,2023-04-26 16:56:35.445,null,null,359.59,136.22,0.3,null
SMAR,2023-04-26 16:56:35.482,null,null,359.58,136.24,0.29,null
SMAR,2023-04-26 16:56:35.516,null,null,359.58,136.25,0.29,null
STON,2023-04-26 16:56:35.516,46.089795888333335,11.115617866666666,0.192341,267.766014,-0.104744,1
STON,2023-04-26 16:56:35.516,46.089795888333335,11.115617866666666,0.192341,267.766014,-0.104744,1
SMAR,2023-04-26 16:56:35.549,null,null,359.57,136.26,0.29,null
SMAR,2023-04-26 16:56:35.582,null,null,359.56,136.26,0.27,null
SMAR,2023-04-26 16:56:35.62,null,null,359.55,136.28,0.26,null
SMAR,2023-04-26 16:56:35.655,null,null,359.55,136.28,0.25,null
SMAR,2023-04-26 16:56:35.685,null,null,359.54,136.22,0.23,null
STON,2023-04-26 16:56:35.685,46.089795888333335,11.115617866666666,0.173299,267.706764,-0.134758,1
STON,2023-04-26 16:56:35.685,46.089795888333335,11.115617866666666,0.173299,267.706764,-0.134758,1
SMAR,2023-04-26 16:56:35.718,null,null,359.55,136.18,0.22,null
SMAR,2023-04-26 16:56:35.746,null,null,359.54,136.18,0.21,null
SMAR,2023-04-26 16:56:35.776,null,null,359.55,136.22,0.2,null
SMAR,2023-04-26 16:56:35.81,null,null,359.56,136.26,0.18,null
SMAR,2023-04-26 16:56:35.845,null,null,359.57,136.3,0.17,null
STON,2023-04-26 16:56:35.845,46.089795888333335,11.115617866666666,0.148732,267.598328,-0.065393,1
STON,2023-04-26 16:56:35.845,46.089795888333335,11.115617866666666,0.148732,267.598328,-0.065393,1
SMAR,2023-04-26 16:56:35.876,null,null,359.57,136.32,0.16,null
SMAR,2023-04-26 16:56:35.909,null,null,359.58,136.33,0.14,null
SMAR,2023-04-26 16:56:35.945,null,null,359.59,136.35,0.12,null
SMAR,2023-04-26 16:56:35.979,null,null,359.59,136.35,0.11,null
SMAR,2023-04-26 16:56:36.014,null,null,359.59,136.34,0.09,null
SMAR,2023-04-26 16:56:36.048,null,null,359.59,136.31,0.08,null
SMAR,2023-04-26 16:56:36.082,null,null,359.58,136.26,0.08,null
STON,2023-04-26 16:56:36.082,46.089795888333335,11.115617866666666,0.21103,267.700027,0.027824,1
STON,2023-04-26 16:56:36.082,46.089795888333335,11.115617866666666,0.21103,267.700027,0.027824,1
SMAR,2023-04-26 16:56:36.115,null,null,359.57,136.22,0.07,null
SMAR,2023-04-26 16:56:36.152,null,null,359.56,136.21,0.07,null
SMAR,2023-04-26 16:56:36.188,null,null,359.55,136.2,0.08,null
SMAR,2023-04-26 16:56:36.222,null,null,359.53,136.26,0.08,null
SMAR,2023-04-26 16:56:36.256,null,null,359.51,136.34,0.09,null
SMAR,2023-04-26 16:56:36.288,null,null,359.51,136.41,0.1,null
SMAR,2023-04-26 16:56:36.321,null,null,359.5,136.45,0.11,null
STON,2023-04-26 16:56:36.321,46.089795888333335,11.115617866666666,0.174673,267.578278,0.096781,1
STON,2023-04-26 16:56:36.321,46.089795888333335,11.115617866666666,0.174673,267.578278,0.096781,1
STON,2023-04-26 16:56:36.321,46.08979592166666,11.115617873333333,0.174673,267.578278,0.096781,1
STON,2023-04-26 16:56:36.321,46.08979592166666,11.115617873333333,0.174673,267.578278,0.096781,1
SMAR,2023-04-26 16:56:36.35,null,null,359.49,136.44,0.12,null
STON,2023-04-26 16:56:36.35,46.08979592166666,11.115617873333333,0.174673,267.578278,0.096781,1
STON,2023-04-26 16:56:36.35,46.08979592166666,11.115617873333333,0.174673,267.578278,0.096781,1
SMAR,2023-04-26 16:56:36.381,null,null,359.48,136.38,0.14,null
SMAR,2023-04-26 16:56:36.415,null,null,359.49,136.39,0.16,null
SMAR,2023-04-26 16:56:36.454,null,null,359.5,136.52,0.18,null
SMAR,2023-04-26 16:56:36.491,null,null,359.5,136.74,0.2,null
STON,2023-04-26 16:56:36.491,46.08979592166666,11.115617873333333,0.089963,267.696007,0.068764,1
STON,2023-04-26 16:56:36.491,46.08979592166666,11.115617873333333,0.089963,267.696007,0.068764,1
SMAR,2023-04-26 16:56:36.521,null,null,359.52,136.95,0.24,null
SMAR,2023-04-26 16:56:36.549,null,null,359.54,137.12,0.26,null
SMAR,2023-04-26 16:56:36.581,null,null,359.56,137.25,0.28,null
SMAR,2023-04-26 16:56:36.622,null,null,359.59,137.35,0.3,null
SMAR,2023-04-26 16:56:36.655,null,null,359.61,137.45,0.32,null
SMAR,2023-04-26 16:56:36.688,null,null,359.61,137.53,0.33,null
SMAR,2023-04-26 16:56:36.722,null,null,359.61,137.59,0.34,null
SMAR,2023-04-26 16:56:36.752,null,null,359.61,137.62,0.36,null
SMAR,2023-04-26 16:56:36.787,null,null,359.59,137.61,0.36,null
SMAR,2023-04-26 16:56:36.826,null,null,359.59,137.59,0.37,null
SMAR,2023-04-26 16:56:36.863,null,null,359.58,137.57,0.38,null
STON,2023-04-26 16:56:36.863,46.08979592166666,11.115617873333333,0.255097,268.82144900000003,-0.193853,1
STON,2023-04-26 16:56:36.863,46.08979592166666,11.115617873333333,0.255097,268.82144900000003,-0.193853,1
SMAR,2023-04-26 16:56:36.894,null,null,359.56,137.56,0.37,null
SMAR,2023-04-26 16:56:36.928,null,null,359.54,137.52,0.37,null
SMAR,2023-04-26 16:56:36.96,null,null,359.52,137.46,0.37,null
SMAR,2023-04-26 16:56:37.001,null,null,359.5,137.37,0.36,null
SMAR,2023-04-26 16:56:37.042,null,null,359.48,137.29,0.35,null
SMAR,2023-04-26 16:56:37.071,null,null,359.45,137.22,0.34,null
SMAR,2023-04-26 16:56:37.09,null,null,359.44,137.15,0.32,null
SMAR,2023-04-26 16:56:37.121,null,null,359.43,137.1,0.3,null
STON,2023-04-26 16:56:37.121,46.08979592166666,11.115617873333333,0.169417,268.547775,-0.237495,1
STON,2023-04-26 16:56:37.121,46.08979592166666,11.115617873333333,0.169417,268.547775,-0.237495,1
SMAR,2023-04-26 16:56:37.15,null,null,359.43,137.05,0.3,null
SMAR,2023-04-26 16:56:37.186,null,null,359.44,137.07,0.31,null
SMAR,2023-04-26 16:56:37.23,null,null,359.45,137.15,0.3,null
SMAR,2023-04-26 16:56:37.262,null,null,359.46,137.26,0.31,null
SMAR,2023-04-26 16:56:37.293,null,null,359.46,137.38,0.32,null
SMAR,2023-04-26 16:56:37.327,null,null,359.46,137.48,0.33,null
SMAR,2023-04-26 16:56:37.356,null,null,359.47,137.5,0.34,null
SMAR,2023-04-26 16:56:37.386,null,null,359.48,137.43,0.34,null
SMAR,2023-04-26 16:56:37.417,null,null,359.5,137.31,0.34,null
SMAR,2023-04-26 16:56:37.454,null,null,359.52,137.21,0.35,null
SMAR,2023-04-26 16:56:37.494,null,null,359.55,137.17,0.34,null
SMAR,2023-04-26 16:56:37.527,null,null,359.58,137.25,0.34,null
STON,2023-04-26 16:56:37.527,46.08979592166666,11.115617873333333,0.06745,268.187996,-0.185028,1
STON,2023-04-26 16:56:37.527,46.08979592166666,11.115617873333333,0.06745,268.187996,-0.185028,1
SMAR,2023-04-26 16:56:37.558,null,null,359.6,137.47,0.35,null
SMAR,2023-04-26 16:56:37.592,null,null,359.58,137.73,0.34,null
STON,2023-04-26 16:56:37.592,46.089795865,11.115617838333334,0.06745,268.187996,-0.185028,1
STON,2023-04-26 16:56:37.592,46.089795865,11.115617838333334,0.06745,268.187996,-0.185028,1
SMAR,2023-04-26 16:56:37.629,null,null,359.59,137.93,0.35,null
SMAR,2023-04-26 16:56:37.658,null,null,359.6,138.06,0.34,null
STON,2023-04-26 16:56:37.658,46.089795865,11.115617838333334,0.06745,268.187996,-0.185028,1
STON,2023-04-26 16:56:37.658,46.089795865,11.115617838333334,0.06745,268.187996,-0.185028,1
STON,2023-04-26 16:56:37.658,46.089795865,11.115617838333334,0.086581,268.502846,-0.217109,1
STON,2023-04-26 16:56:37.658,46.089795865,11.115617838333334,0.086581,268.502846,-0.217109,1
STON,2023-04-26 16:56:37.658,46.089795865,11.115617838333334,0.22102,268.719917,-0.249786,1
STON,2023-04-26 16:56:37.658,46.089795865,11.115617838333334,0.22102,268.719917,-0.249786,1
SMAR,2023-04-26 16:56:37.69,null,null,359.58,138.12,0.33,null
SMAR,2023-04-26 16:56:37.725,null,null,359.56,138.07,0.33,null
SMAR,2023-04-26 16:56:37.761,null,null,359.56,137.9,0.34,null
SMAR,2023-04-26 16:56:37.788,null,null,359.56,137.66,0.34,null
SMAR,2023-04-26 16:56:37.817,null,null,359.56,137.46,0.34,null
SMAR,2023-04-26 16:56:37.853,null,null,359.54,137.36,0.34,null
SMAR,2023-04-26 16:56:37.892,null,null,359.53,137.41,0.33,null
SMAR,2023-04-26 16:56:37.927,null,null,359.51,137.51,0.33,null
STON,2023-04-26 16:56:37.927,46.089795865,11.115617838333334,0.198248,268.595047,-0.266408,1
STON,2023-04-26 16:56:37.927,46.089795865,11.115617838333334,0.198248,268.595047,-0.266408,1
SMAR,2023-04-26 16:56:37.96,null,null,359.48,137.62,0.32,null
SMAR,2023-04-26 16:56:37.993,null,null,359.44,137.66,0.32,null
SMAR,2023-04-26 16:56:38.026,null,null,359.41,137.59,0.31,null
SMAR,2023-04-26 16:56:38.062,null,null,359.39,137.44,0.3,null
SMAR,2023-04-26 16:56:38.088,null,null,359.37,137.28,0.3,null
STON,2023-04-26 16:56:38.088,46.089795865,11.115617838333334,0.102468,268.552528,-0.27504,1
STON,2023-04-26 16:56:38.088,46.089795865,11.115617838333334,0.102468,268.552528,-0.27504,1
SMAR,2023-04-26 16:56:38.13,null,null,359.34,137.16,0.3,null
SMAR,2023-04-26 16:56:38.163,null,null,359.32,137.1,0.29,null
SMAR,2023-04-26 16:56:38.195,null,null,359.31,137.09,0.28,null
SMAR,2023-04-26 16:56:38.227,null,null,359.3,137.09,0.28,null
SMAR,2023-04-26 16:56:38.261,null,null,359.29,137.08,0.27,null
STON,2023-04-26 16:56:38.261,46.089795865,11.115617838333334,-0.070162,267.947731,-0.240739,1
STON,2023-04-26 16:56:38.261,46.089795865,11.115617838333334,-0.070162,267.947731,-0.240739,1
SMAR,2023-04-26 16:56:38.294,null,null,359.31,137.04,0.26,null
SMAR,2023-04-26 16:56:38.327,null,null,359.32,137.02,0.24,null
STON,2023-04-26 16:56:38.327,46.08979584666667,11.115617806666666,-0.070162,267.947731,-0.240739,1
STON,2023-04-26 16:56:38.327,46.08979584666667,11.115617806666666,-0.070162,267.947731,-0.240739,1
STON,2023-04-26 16:56:38.327,46.08979584666667,11.115617806666666,-0.070162,267.947731,-0.240739,1
STON,2023-04-26 16:56:38.327,46.08979584666667,11.115617806666666,-0.070162,267.947731,-0.240739,1
SMAR,2023-04-26 16:56:38.358,null,null,359.34,137.03,0.23,null
SMAR,2023-04-26 16:56:38.388,null,null,359.37,137.08,0.22,null
SMAR,2023-04-26 16:56:38.422,null,null,359.39,137.14,0.21,null
SMAR,2023-04-26 16:56:38.461,null,null,359.41,137.2,0.21,null
SMAR,2023-04-26 16:56:38.493,null,null,359.43,137.24,0.21,null
STON,2023-04-26 16:56:38.493,46.08979584666667,11.115617806666666,-0.070569,267.854401,-0.171926,1
STON,2023-04-26 16:56:38.493,46.08979584666667,11.115617806666666,-0.070569,267.854401,-0.171926,1
SMAR,2023-04-26 16:56:38.526,null,null,359.45,137.28,0.2,null
SMAR,2023-04-26 16:56:38.556,null,null,359.46,137.33,0.19,null
SMAR,2023-04-26 16:56:38.589,null,null,359.45,137.36,0.21,null
SMAR,2023-04-26 16:56:38.623,null,null,359.45,137.33,0.2,null
SMAR,2023-04-26 16:56:38.654,null,null,359.46,137.22,0.19,null
SMAR,2023-04-26 16:56:38.694,null,null,359.46,137.08,0.19,null
STON,2023-04-26 16:56:38.694,46.08979584666667,11.115617806666666,0.042987,268.063957,-0.134952,1
STON,2023-04-26 16:56:38.694,46.08979584666667,11.115617806666666,0.042987,268.063957,-0.134952,1
SMAR,2023-04-26 16:56:38.728,null,null,359.46,136.98,0.18,null
SMAR,2023-04-26 16:56:38.76,null,null,359.45,136.93,0.17,null
SMAR,2023-04-26 16:56:38.8,null,null,359.44,136.89,0.16,null
SMAR,2023-04-26 16:56:38.834,null,null,359.43,136.81,0.14,null
SMAR,2023-04-26 16:56:38.861,null,null,359.43,136.7,0.13,null
SMAR,2023-04-26 16:56:38.895,null,null,359.42,136.58,0.14,null
STON,2023-04-26 16:56:38.895,46.08979584666667,11.115617806666666,0.028862,267.5457,-0.094347,1
STON,2023-04-26 16:56:38.895,46.08979584666667,11.115617806666666,0.028862,267.5457,-0.094347,1
SMAR,2023-04-26 16:56:38.929,null,null,359.41,136.49,0.15,null
SMAR,2023-04-26 16:56:38.958,null,null,359.41,136.46,0.14,null
SMAR,2023-04-26 16:56:38.993,null,null,359.41,136.5,0.14,null
SMAR,2023-04-26 16:56:39.033,null,null,359.41,136.56,0.15,null
SMAR,2023-04-26 16:56:39.068,null,null,359.4,136.57,0.15,null
SMAR,2023-04-26 16:56:39.1,null,null,359.39,136.53,0.17,null
SMAR,2023-04-26 16:56:39.135,null,null,359.38,136.46,0.18,null
STON,2023-04-26 16:56:39.135,46.08979584666667,11.115617806666666,5.06E-4,267.131409,-0.038562,1
STON,2023-04-26 16:56:39.135,46.08979584666667,11.115617806666666,5.06E-4,267.131409,-0.038562,1
SMAR,2023-04-26 16:56:39.162,null,null,359.38,136.43,0.2,null
SMAR,2023-04-26 16:56:39.197,null,null,359.37,136.49,0.22,null
SMAR,2023-04-26 16:56:39.232,null,null,359.35,136.59,0.23,null
SMAR,2023-04-26 16:56:39.263,null,null,359.35,136.69,0.24,null
STON,2023-04-26 16:56:39.263,46.08979584666667,11.115617806666666,-0.023521,267.09767899999997,-0.087166,1
STON,2023-04-26 16:56:39.263,46.08979584666667,11.115617806666666,-0.023521,267.09767899999997,-0.087166,1
SMAR,2023-04-26 16:56:39.295,null,null,359.33,136.74,0.26,null
SMAR,2023-04-26 16:56:39.331,null,null,359.32,136.75,0.27,null
STON,2023-04-26 16:56:39.331,46.08979587333334,11.115617836666667,-0.023521,267.09767899999997,-0.087166,1
STON,2023-04-26 16:56:39.331,46.08979587333334,11.115617836666667,-0.023521,267.09767899999997,-0.087166,1
STON,2023-04-26 16:56:39.331,46.08979587333334,11.115617836666667,-0.023521,267.09767899999997,-0.087166,1
STON,2023-04-26 16:56:39.331,46.08979587333334,11.115617836666667,-0.023521,267.09767899999997,-0.087166,1
SMAR,2023-04-26 16:56:39.384,null,null,359.31,136.72,0.28,null
SMAR,2023-04-26 16:56:39.401,null,null,359.3,136.69,0.29,null
SMAR,2023-04-26 16:56:39.432,null,null,359.3,136.71,0.31,null
SMAR,2023-04-26 16:56:39.465,null,null,359.29,136.76,0.33,null
SMAR,2023-04-26 16:56:39.497,null,null,359.28,136.82,0.36,null
SMAR,2023-04-26 16:56:39.53,null,null,359.28,136.86,0.38,null
SMAR,2023-04-26 16:56:39.562,null,null,359.27,136.89,0.41,null
SMAR,2023-04-26 16:56:39.597,null,null,359.26,136.92,0.44,null
SMAR,2023-04-26 16:56:39.628,null,null,359.26,136.94,0.47,null
SMAR,2023-04-26 16:56:39.662,null,null,359.25,136.97,0.5,null
SMAR,2023-04-26 16:56:39.695,null,null,359.26,137.0,0.51,null
SMAR,2023-04-26 16:56:39.729,null,null,359.26,137.02,0.52,null
SMAR,2023-04-26 16:56:39.761,null,null,359.27,137.02,0.52,null
SMAR,2023-04-26 16:56:39.797,null,null,359.29,137.02,0.49,null
SMAR,2023-04-26 16:56:39.829,null,null,359.31,137.01,0.46,null
STON,2023-04-26 16:56:39.829,46.08979587333334,11.115617836666667,-0.169074,267.43787399999997,-0.444114,1
STON,2023-04-26 16:56:39.829,46.08979587333334,11.115617836666667,-0.169074,267.43787399999997,-0.444114,1
SMAR,2023-04-26 16:56:39.862,null,null,359.33,137.04,0.44,null
SMAR,2023-04-26 16:56:39.895,null,null,359.34,137.12,0.41,null
SMAR,2023-04-26 16:56:39.928,null,null,359.35,137.21,0.4,null
SMAR,2023-04-26 16:56:39.961,null,null,359.36,137.27,0.38,null
SMAR,2023-04-26 16:56:39.996,null,null,359.36,137.27,0.36,null
SMAR,2023-04-26 16:56:40.025,null,null,359.37,137.24,0.35,null
STON,2023-04-26 16:56:40.025,46.08979587333334,11.115617836666667,-0.086572,267.654274,-0.328199,1
STON,2023-04-26 16:56:40.025,46.08979587333334,11.115617836666667,-0.086572,267.654274,-0.328199,1
SMAR,2023-04-26 16:56:40.065,null,null,359.38,137.21,0.33,null
SMAR,2023-04-26 16:56:40.097,null,null,359.38,137.17,0.33,null
SMAR,2023-04-26 16:56:40.134,null,null,359.38,137.14,0.32,null
SMAR,2023-04-26 16:56:40.167,null,null,359.38,137.11,0.32,null
SMAR,2023-04-26 16:56:40.197,null,null,359.39,137.09,0.32,null
SMAR,2023-04-26 16:56:40.225,null,null,359.41,137.08,0.33,null
STON,2023-04-26 16:56:40.225,46.08979587333334,11.115617836666667,-0.06002,267.45754999999997,-0.267566,1
STON,2023-04-26 16:56:40.225,46.08979587333334,11.115617836666667,-0.06002,267.45754999999997,-0.267566,1
SMAR,2023-04-26 16:56:40.257,null,null,359.42,137.09,0.33,null
SMAR,2023-04-26 16:56:40.292,null,null,359.44,137.11,0.33,null
STON,2023-04-26 16:56:40.292,46.089795818333336,11.11561785,-0.06002,267.45754999999997,-0.267566,1
STON,2023-04-26 16:56:40.292,46.089795818333336,11.11561785,-0.06002,267.45754999999997,-0.267566,1
STON,2023-04-26 16:56:40.292,46.089795818333336,11.11561785,-0.06002,267.45754999999997,-0.267566,1
STON,2023-04-26 16:56:40.292,46.089795818333336,11.11561785,-0.06002,267.45754999999997,-0.267566,1
SMAR,2023-04-26 16:56:40.332,null,null,359.47,137.13,0.33,null
SMAR,2023-04-26 16:56:40.36,null,null,359.49,137.17,0.34,null
SMAR,2023-04-26 16:56:40.396,null,null,359.5,137.25,0.34,null
SMAR,2023-04-26 16:56:40.433,null,null,359.53,137.37,0.34,null
SMAR,2023-04-26 16:56:40.471,null,null,359.54,137.53,0.36,null
SMAR,2023-04-26 16:56:40.519,null,null,359.53,137.72,0.36,null
SMAR,2023-04-26 16:56:40.532,null,null,359.52,137.92,0.36,null
STON,2023-04-26 16:56:40.532,46.089795818333336,11.11561785,0.043098,267.529465,-0.28334,1
STON,2023-04-26 16:56:40.532,46.089795818333336,11.11561785,0.043098,267.529465,-0.28334,1
SMAR,2023-04-26 16:56:40.571,null,null,359.49,138.03,0.37,null
SMAR,2023-04-26 16:56:40.6,null,null,359.46,137.97,0.38,null
SMAR,2023-04-26 16:56:40.632,null,null,359.44,137.76,0.38,null
SMAR,2023-04-26 16:56:40.663,null,null,359.43,137.51,0.4,null
STON,2023-04-26 16:56:40.663,46.089795818333336,11.11561785,0.058631,268.267418,-0.310261,1
STON,2023-04-26 16:56:40.663,46.089795818333336,11.11561785,0.058631,268.267418,-0.310261,1
SMAR,2023-04-26 16:56:40.692,null,null,359.42,137.31,0.41,null
SMAR,2023-04-26 16:56:40.735,null,null,359.41,137.23,0.42,null
SMAR,2023-04-26 16:56:40.771,null,null,359.4,137.25,0.43,null
SMAR,2023-04-26 16:56:40.803,null,null,359.39,137.29,0.43,null
SMAR,2023-04-26 16:56:40.835,null,null,359.38,137.29,0.44,null
SMAR,2023-04-26 16:56:40.866,null,null,359.37,137.28,0.45,null
SMAR,2023-04-26 16:56:40.909,null,null,359.37,137.3,0.45,null
SMAR,2023-04-26 16:56:40.929,null,null,359.36,137.34,0.45,null
SMAR,2023-04-26 16:56:40.959,null,null,359.35,137.36,0.45,null
SMAR,2023-04-26 16:56:40.992,null,null,359.34,137.33,0.43,null
SMAR,2023-04-26 16:56:41.022,null,null,359.34,137.31,0.42,null
STON,2023-04-26 16:56:41.022,46.089795818333336,11.11561785,-0.095912,267.483528,-0.415904,1
STON,2023-04-26 16:56:41.022,46.089795818333336,11.11561785,-0.095912,267.483528,-0.415904,1
SMAR,2023-04-26 16:56:41.056,null,null,359.33,137.33,0.41,null
SMAR,2023-04-26 16:56:41.093,null,null,359.32,137.35,0.4,null
SMAR,2023-04-26 16:56:41.133,null,null,359.31,137.33,0.4,null
SMAR,2023-04-26 16:56:41.162,null,null,359.31,137.32,0.4,null
SMAR,2023-04-26 16:56:41.201,null,null,359.31,137.31,0.39,null
SMAR,2023-04-26 16:56:41.229,null,null,359.3,137.32,0.39,null
SMAR,2023-04-26 16:56:41.268,null,null,359.29,137.32,0.38,null
SMAR,2023-04-26 16:56:41.3,null,null,359.28,137.29,0.38,null
SMAR,2023-04-26 16:56:41.328,null,null,359.28,137.26,0.37,null
STON,2023-04-26 16:56:41.328,46.089795818333336,11.11561785,-0.133069,267.36068,-0.378192,1
STON,2023-04-26 16:56:41.328,46.089795818333336,11.11561785,-0.133069,267.36068,-0.378192,1
STON,2023-04-26 16:56:41.328,46.089795765,11.115617845,-0.133069,267.36068,-0.378192,1
STON,2023-04-26 16:56:41.328,46.089795765,11.115617845,-0.133069,267.36068,-0.378192,1
STON,2023-04-26 16:56:41.328,46.089795765,11.115617845,-0.133069,267.36068,-0.378192,1
STON,2023-04-26 16:56:41.328,46.089795765,11.115617845,-0.133069,267.36068,-0.378192,1
SMAR,2023-04-26 16:56:41.368,null,null,359.28,137.25,0.37,null
SMAR,2023-04-26 16:56:41.402,null,null,359.28,137.26,0.37,null
SMAR,2023-04-26 16:56:41.437,null,null,359.29,137.28,0.36,null
STON,2023-04-26 16:56:41.437,46.089795765,11.115617845,-0.180244,267.323097,-0.344011,1
STON,2023-04-26 16:56:41.437,46.089795765,11.115617845,-0.180244,267.323097,-0.344011,1
SMAR,2023-04-26 16:56:41.486,null,null,359.3,137.29,0.37,null
SMAR,2023-04-26 16:56:41.505,null,null,359.31,137.3,0.36,null
SMAR,2023-04-26 16:56:41.538,null,null,359.32,137.29,0.36,null
SMAR,2023-04-26 16:56:41.571,null,null,359.33,137.29,0.36,null
SMAR,2023-04-26 16:56:41.603,null,null,359.33,137.28,0.36,null
SMAR,2023-04-26 16:56:41.635,null,null,359.34,137.27,0.36,null
STON,2023-04-26 16:56:41.635,46.089795765,11.115617845,-0.14165,267.34751900000003,-0.3425,1
STON,2023-04-26 16:56:41.635,46.089795765,11.115617845,-0.14165,267.34751900000003,-0.3425,1
SMAR,2023-04-26 16:56:41.666,null,null,359.34,137.29,0.36,null
SMAR,2023-04-26 16:56:41.698,null,null,359.34,137.3,0.37,null
SMAR,2023-04-26 16:56:41.732,null,null,359.35,137.3,0.37,null
SMAR,2023-04-26 16:56:41.767,null,null,359.36,137.3,0.37,null
SMAR,2023-04-26 16:56:41.799,null,null,359.36,137.3,0.38,null
SMAR,2023-04-26 16:56:41.835,null,null,359.37,137.32,0.37,null
STON,2023-04-26 16:56:41.835,46.089795765,11.115617845,-0.096157,267.348351,-0.36253,1
STON,2023-04-26 16:56:41.835,46.089795765,11.115617845,-0.096157,267.348351,-0.36253,1
SMAR,2023-04-26 16:56:41.865,null,null,359.37,137.32,0.37,null
SMAR,2023-04-26 16:56:41.902,null,null,359.38,137.3,0.36,null
SMAR,2023-04-26 16:56:41.931,null,null,359.38,137.28,0.35,null
SMAR,2023-04-26 16:56:41.964,null,null,359.38,137.28,0.34,null
SMAR,2023-04-26 16:56:41.996,null,null,359.37,137.28,0.32,null
SMAR,2023-04-26 16:56:42.031,null,null,359.37,137.26,0.31,null
STON,2023-04-26 16:56:42.031,46.089795765,11.115617845,-0.068185,267.275284,-0.334412,1
STON,2023-04-26 16:56:42.031,46.089795765,11.115617845,-0.068185,267.275284,-0.334412,1
SMAR,2023-04-26 16:56:42.065,null,null,359.37,137.2,0.28,null
SMAR,2023-04-26 16:56:42.098,null,null,359.37,137.12,0.27,null
