Input,Time,Latitude,Longitude,Altitude,Pitch,Yaw,Roll,Stonex_status
SMAR,2023-05-09 16:58:31.191,46.08985,11.1156434,244.89999389648438,-3.79,152.86,-1.58,null
SMAR,2023-05-09 16:58:31.226,46.08985,11.1156434,244.89999389648438,-3.81,152.56,-1.62,null
STON,2023-05-09 16:58:31.226,46.08980224166667,11.115625928333333,198.28,-3.511537,10.227744,1.181767,2
SMAR,2023-05-09 16:58:31.261,46.08985,11.1156434,244.89999389648438,-3.83,152.14,-1.65,null
SMAR,2023-05-09 16:58:31.294,46.08985,11.1156434,244.89999389648438,-3.83,151.75,-1.69,null
SMAR,2023-05-09 16:58:31.332,46.08985,11.1156434,244.89999389648438,-3.85,151.51,-1.74,null
STON,2023-05-09 16:58:31.332,46.08980224166667,11.11562613,198.273,-3.511537,10.227744,1.181767,2
SMAR,2023-05-09 16:58:31.359,46.08985,11.1156434,244.89999389648438,-3.86,151.49,-1.82,null
SMAR,2023-05-09 16:58:31.412,46.08985,11.1156434,244.89999389648438,-3.86,151.56,-1.91,null
SMAR,2023-05-09 16:58:31.443,46.08985,11.1156434,244.89999389648438,-3.89,151.58,-1.98,null
SMAR,2023-05-09 16:58:31.463,46.08985,11.1156434,244.89999389648438,-3.92,151.43,-2.02,null
SMAR,2023-05-09 16:58:31.499,46.08985,11.1156434,244.89999389648438,-3.94,151.07,-2.05,null
STON,2023-05-09 16:58:31.499,46.08980224166667,11.11562613,198.273,-3.597894,11.60694,1.502332,2
SMAR,2023-05-09 16:58:31.534,46.08985,11.1156434,244.89999389648438,-3.97,150.58,-2.06,null
STON,2023-05-09 16:58:31.534,46.08980226333333,11.115626261666666,198.269,-3.597894,11.60694,1.502332,2
SMAR,2023-05-09 16:58:31.576,46.08985,11.1156434,244.89999389648438,-4.02,150.03,-2.03,null
SMAR,2023-05-09 16:58:31.599,46.08985,11.1156434,244.89999389648438,-4.07,149.5,-2.01,null
SMAR,2023-05-09 16:58:31.638,46.08985,11.1156434,244.89999389648438,-4.12,149.03,-1.99,null
SMAR,2023-05-09 16:58:31.666,46.08985,11.1156434,244.89999389648438,-4.18,148.66,-1.97,null
SMAR,2023-05-09 16:58:31.689,46.08985,11.1156434,244.89999389648438,-4.22,148.39,-1.98,null
SMAR,2023-05-09 16:58:31.733,46.08985,11.1156434,244.89999389648438,-4.25,148.15,-1.97,null
SMAR,2023-05-09 16:58:31.754,46.08985,11.1156434,244.89999389648438,-4.3,147.79,-1.95,null
SMAR,2023-05-09 16:58:31.789,46.08985,11.1156434,244.89999389648438,-4.35,147.27,-1.91,null
SMAR,2023-05-09 16:58:31.821,46.08985,11.1156434,244.89999389648438,-4.39,146.61,-1.86,null
STON,2023-05-09 16:58:31.821,46.08980226333333,11.115626261666666,198.269,-3.803405,13.414557,1.64621,2
SMAR,2023-05-09 16:58:31.859,46.08985,11.1156434,244.89999389648438,-4.4,145.87,-1.8,null
SMAR,2023-05-09 16:58:31.89,46.08985,11.1156434,244.89999389648438,-4.4,145.15,-1.73,null
SMAR,2023-05-09 16:58:31.93,46.08985,11.1156434,244.89999389648438,-4.4,144.53,-1.68,null
STON,2023-05-09 16:58:31.93,46.089802305,11.115626268333333,198.247,-3.803405,13.414557,1.64621,2
STON,2023-05-09 16:58:31.93,46.089802305,11.115626268333333,198.247,-4.099994,15.648407,1.526224,2
SMAR,2023-05-09 16:58:31.966,46.08985,11.1156434,244.89999389648438,-4.39,143.99,-1.64,null
SMAR,2023-05-09 16:58:31.999,46.08985,11.1156434,244.89999389648438,-4.36,143.52,-1.62,null
SMAR,2023-05-09 16:58:32.033,46.08985,11.1156434,244.89999389648438,-4.32,143.04,-1.6,null
SMAR,2023-05-09 16:58:32.058,46.08985,11.1156433,244.89999389648438,-4.27,142.48,-1.57,null
SMAR,2023-05-09 16:58:32.095,46.08985,11.1156433,244.89999389648438,-4.21,141.81,-1.53,null
STON,2023-05-09 16:58:32.095,46.089802285,11.115626256666667,198.248,-4.099994,15.648407,1.526224,2
STON,2023-05-09 16:58:32.095,46.089802285,11.115626256666667,198.248,-4.155438,19.436459,1.227539,2
SMAR,2023-05-09 16:58:32.122,46.08985,11.1156433,244.89999389648438,-4.14,141.09,-1.49,null
SMAR,2023-05-09 16:58:32.16,46.08985,11.1156433,244.89999389648438,-4.08,140.39,-1.46,null
SMAR,2023-05-09 16:58:32.191,46.08985,11.1156433,244.89999389648438,-4.02,139.84,-1.45,null
SMAR,2023-05-09 16:58:32.222,46.08985,11.1156433,244.89999389648438,-3.98,139.38,-1.44,null
STON,2023-05-09 16:58:32.222,46.08980217166667,11.11562623,198.246,-4.155438,19.436459,1.227539,2
STON,2023-05-09 16:58:32.222,46.08980217166667,11.11562623,198.246,-3.827976,23.076654,1.065754,2
SMAR,2023-05-09 16:58:32.254,46.08985,11.1156433,244.89999389648438,-3.94,138.92,-1.44,null
SMAR,2023-05-09 16:58:32.287,46.08985,11.1156433,244.89999389648438,-3.9,138.43,-1.43,null
SMAR,2023-05-09 16:58:32.318,46.08985,11.1156433,244.89999389648438,-3.88,137.9,-1.42,null
STON,2023-05-09 16:58:32.318,46.08980207,11.11562623,198.245,-3.827976,23.076654,1.065754,2
SMAR,2023-05-09 16:58:32.351,46.08985,11.1156433,244.89999389648438,-3.84,137.33,-1.41,null
SMAR,2023-05-09 16:58:32.394,46.08985,11.1156433,244.89999389648438,-3.8,136.75,-1.4,null
SMAR,2023-05-09 16:58:32.417,46.08985,11.1156433,244.89999389648438,-3.75,136.2,-1.4,null
SMAR,2023-05-09 16:58:32.451,46.08985,11.1156433,244.6999969482422,-3.7,135.69,-1.4,null
SMAR,2023-05-09 16:58:32.486,46.08985,11.1156433,244.6999969482422,-3.66,135.18,-1.41,null
STON,2023-05-09 16:58:32.486,46.08980207,11.11562623,198.245,-3.619203,26.107519,1.033258,2
SMAR,2023-05-09 16:58:32.519,46.08985,11.1156433,244.6999969482422,-3.61,134.68,-1.42,null
SMAR,2023-05-09 16:58:32.552,46.08985,11.1156433,244.6999969482422,-3.57,134.16,-1.42,null
STON,2023-05-09 16:58:32.552,46.08980195666667,11.115626208333333,198.258,-3.619203,26.107519,1.033258,2
SMAR,2023-05-09 16:58:32.581,46.08985,11.1156433,244.6999969482422,-3.53,133.58,-1.42,null
SMAR,2023-05-09 16:58:32.619,46.08985,11.1156433,244.6999969482422,-3.49,132.97,-1.42,null
SMAR,2023-05-09 16:58:32.652,46.08985,11.1156433,244.6999969482422,-3.46,132.36,-1.41,null
STON,2023-05-09 16:58:32.652,46.08980195666667,11.115626208333333,198.258,-3.353597,29.187391,1.059616,2
SMAR,2023-05-09 16:58:32.682,46.08985,11.1156433,244.6999969482422,-3.44,131.79,-1.4,null
SMAR,2023-05-09 16:58:32.72,46.08985,11.1156433,244.6999969482422,-3.41,131.26,-1.4,null
SMAR,2023-05-09 16:58:32.755,46.08985,11.1156433,244.6999969482422,-3.38,130.77,-1.4,null
SMAR,2023-05-09 16:58:32.788,46.08985,11.1156433,244.6999969482422,-3.34,130.31,-1.4,null
STON,2023-05-09 16:58:32.788,46.089801865,11.115626203333333,198.26,-3.353597,29.187391,1.059616,2
SMAR,2023-05-09 16:58:32.821,46.08985,11.1156433,244.6999969482422,-3.31,129.86,-1.4,null
SMAR,2023-05-09 16:58:32.852,46.08985,11.1156433,244.6999969482422,-3.29,129.4,-1.41,null
STON,2023-05-09 16:58:32.852,46.089801865,11.115626203333333,198.26,-3.174768,32.450401,1.032229,2
SMAR,2023-05-09 16:58:32.888,46.08985,11.1156433,244.6999969482422,-3.26,128.93,-1.41,null
SMAR,2023-05-09 16:58:32.92,46.08985,11.1156433,244.6999969482422,-3.24,128.44,-1.4,null
SMAR,2023-05-09 16:58:32.962,46.08985,11.1156433,244.6999969482422,-3.23,128.0,-1.4,null
SMAR,2023-05-09 16:58:32.995,46.08985,11.1156433,244.6999969482422,-3.21,127.59,-1.4,null
SMAR,2023-05-09 16:58:33.029,46.08985,11.1156433,244.6999969482422,-3.19,127.19,-1.39,null
SMAR,2023-05-09 16:58:33.066,46.08985,11.1156433,244.6999969482422,-3.18,126.78,-1.39,null
SMAR,2023-05-09 16:58:33.095,46.08985,11.1156433,244.6999969482422,-3.16,126.37,-1.39,null
STON,2023-05-09 16:58:33.095,46.089801781666665,11.115626208333333,198.26,-3.174768,32.450401,1.032229,2
STON,2023-05-09 16:58:33.095,46.089801781666665,11.115626208333333,198.26,-3.050688,35.143879,1.044975,2
SMAR,2023-05-09 16:58:33.135,46.08985,11.1156433,244.6999969482422,-3.14,125.95,-1.38,null
STON,2023-05-09 16:58:33.135,46.089801735,11.115626223333333,198.262,-3.050688,35.143879,1.044975,2
SMAR,2023-05-09 16:58:33.172,46.08985,11.1156433,244.6999969482422,-3.12,125.5,-1.38,null
SMAR,2023-05-09 16:58:33.203,46.08985,11.1156433,244.6999969482422,-3.1,125.05,-1.38,null
SMAR,2023-05-09 16:58:33.25,46.08985,11.1156433,244.6999969482422,-3.09,124.61,-1.38,null
SMAR,2023-05-09 16:58:33.28,46.08985,11.1156433,244.6999969482422,-3.06,124.17,-1.38,null
SMAR,2023-05-09 16:58:33.302,46.08985,11.1156433,244.6999969482422,-3.04,123.69,-1.39,null
SMAR,2023-05-09 16:58:33.349,46.08985,11.1156433,244.6999969482422,-3.02,123.2,-1.39,null
SMAR,2023-05-09 16:58:33.367,46.08985,11.1156433,244.6999969482422,-3.0,122.75,-1.4,null
SMAR,2023-05-09 16:58:33.395,46.08985,11.1156433,244.6999969482422,-2.98,122.34,-1.41,null
STON,2023-05-09 16:58:33.395,46.08980164333333,11.115626213333334,198.265,-3.050688,35.143879,1.044975,2
SMAR,2023-05-09 16:58:33.431,46.08985,11.1156433,244.6999969482422,-2.97,121.95,-1.42,null
STON,2023-05-09 16:58:33.431,46.08980164333333,11.115626213333334,198.265,-2.833487,40.293217,1.067566,2
SMAR,2023-05-09 16:58:33.469,46.08985,11.1156433,244.6999969482422,-2.96,121.53,-1.43,null
SMAR,2023-05-09 16:58:33.507,46.08985,11.1156433,244.6999969482422,-2.95,121.09,-1.44,null
SMAR,2023-05-09 16:58:33.532,46.08985,11.1156433,244.6999969482422,-2.94,120.64,-1.45,null
SMAR,2023-05-09 16:58:33.568,46.08985,11.1156433,244.6999969482422,-2.93,120.21,-1.45,null
STON,2023-05-09 16:58:33.568,46.08980157166667,11.115626251666667,198.262,-2.833487,40.293217,1.067566,2
SMAR,2023-05-09 16:58:33.606,46.08985,11.1156433,244.6999969482422,-2.92,119.8,-1.47,null
SMAR,2023-05-09 16:58:33.631,46.08985,11.1156433,244.6999969482422,-2.91,119.42,-1.48,null
SMAR,2023-05-09 16:58:33.681,46.08985,11.1156433,244.6999969482422,-2.89,119.04,-1.5,null
STON,2023-05-09 16:58:33.681,46.08980157166667,11.115626251666667,198.262,-2.776527,42.750259,1.124978,2
SMAR,2023-05-09 16:58:33.708,46.08985,11.1156433,244.6999969482422,-2.87,118.63,-1.51,null
SMAR,2023-05-09 16:58:33.749,46.08985,11.1156433,244.6999969482422,-2.85,118.18,-1.52,null
SMAR,2023-05-09 16:58:33.782,46.08985,11.1156433,244.6999969482422,-2.84,117.72,-1.54,null
STON,2023-05-09 16:58:33.782,46.089801486666666,11.115626281666668,198.262,-2.776527,42.750259,1.124978,2
SMAR,2023-05-09 16:58:33.796,46.08985,11.1156433,244.6999969482422,-2.84,117.3,-1.56,null
SMAR,2023-05-09 16:58:33.842,46.08985,11.1156433,244.6999969482422,-2.83,116.89,-1.58,null
STON,2023-05-09 16:58:33.842,46.089801486666666,11.115626281666668,198.262,-2.706674,45.172359,1.220628,2
SMAR,2023-05-09 16:58:33.866,46.08985,11.1156433,244.6999969482422,-2.83,116.51,-1.6,null
SMAR,2023-05-09 16:58:33.905,46.08985,11.1156433,244.6999969482422,-2.83,116.16,-1.63,null
SMAR,2023-05-09 16:58:33.936,46.08985,11.1156433,244.6999969482422,-2.82,115.83,-1.66,null
SMAR,2023-05-09 16:58:33.972,46.08985,11.1156433,244.6999969482422,-2.82,115.48,-1.68,null
SMAR,2023-05-09 16:58:34.01,46.08985,11.1156433,244.6999969482422,-2.81,115.05,-1.7,null
SMAR,2023-05-09 16:58:34.043,46.08985,11.1156433,244.6999969482422,-2.8,114.57,-1.71,null
STON,2023-05-09 16:58:34.043,46.08980141833333,11.115626328333333,198.262,-2.706674,45.172359,1.220628,2
SMAR,2023-05-09 16:58:34.078,46.08985,11.1156433,244.6999969482422,-2.78,114.07,-1.73,null
SMAR,2023-05-09 16:58:34.127,46.08985,11.1156433,244.6999969482422,-2.76,113.61,-1.74,null
STON,2023-05-09 16:58:34.127,46.08980141833333,11.115626328333333,198.262,-2.697195,47.363255,1.365448,2
SMAR,2023-05-09 16:58:34.15,46.08985,11.1156433,244.6999969482422,-2.74,113.16,-1.75,null
SMAR,2023-05-09 16:58:34.184,46.08985,11.1156433,244.6999969482422,-2.73,112.76,-1.77,null
STON,2023-05-09 16:58:34.184,46.08980133,11.115626331666666,198.26,-2.697195,47.363255,1.365448,2
SMAR,2023-05-09 16:58:34.209,46.08985,11.1156433,244.6999969482422,-2.71,112.36,-1.79,null
SMAR,2023-05-09 16:58:34.238,46.08985,11.1156433,244.6999969482422,-2.7,111.97,-1.8,null
STON,2023-05-09 16:58:34.238,46.08980133,11.115626331666666,198.26,-2.609859,50.025642,1.452058,2
SMAR,2023-05-09 16:58:34.273,46.08985,11.1156433,244.6999969482422,-2.68,111.61,-1.82,null
SMAR,2023-05-09 16:58:34.3,46.08985,11.1156433,244.6999969482422,-2.67,111.26,-1.84,null
SMAR,2023-05-09 16:58:34.336,46.08985,11.1156433,244.6999969482422,-2.65,110.9,-1.86,null
SMAR,2023-05-09 16:58:34.361,46.08985,11.1156433,244.6999969482422,-2.64,110.52,-1.87,null
SMAR,2023-05-09 16:58:34.394,46.08985,11.1156433,244.6999969482422,-2.62,110.06,-1.88,null
STON,2023-05-09 16:58:34.394,46.08980126666667,11.115626343333334,198.261,-2.609859,50.025642,1.452058,2
SMAR,2023-05-09 16:58:34.433,46.08985,11.1156433,244.6999969482422,-2.61,109.55,-1.88,null
STON,2023-05-09 16:58:34.433,46.08980126666667,11.115626343333334,198.261,-2.535357,52.257725,1.553077,2
SMAR,2023-05-09 16:58:34.462,46.08985,11.1156433,244.6999969482422,-2.61,109.0,-1.89,null
SMAR,2023-05-09 16:58:34.509,46.08985,11.1156433,244.6999969482422,-2.61,108.47,-1.91,null
SMAR,2023-05-09 16:58:34.534,46.08985,11.1156433,244.6999969482422,-2.61,107.94,-1.92,null
SMAR,2023-05-09 16:58:34.564,46.08985,11.1156433,244.6999969482422,-2.6,107.42,-1.93,null
STON,2023-05-09 16:58:34.564,46.08980119666667,11.115626351666666,198.262,-2.535357,52.257725,1.553077,2
SMAR,2023-05-09 16:58:34.607,46.08985,11.1156433,244.6999969482422,-2.59,106.91,-1.94,null
SMAR,2023-05-09 16:58:34.639,46.08985,11.1156433,244.6999969482422,-2.58,106.39,-1.95,null
STON,2023-05-09 16:58:34.639,46.08980119666667,11.115626351666666,198.262,-2.508703,55.357029,1.596685,2
SMAR,2023-05-09 16:58:34.685,46.08985,11.1156433,244.6999969482422,-2.57,105.88,-1.96,null
SMAR,2023-05-09 16:58:34.711,46.08985,11.1156433,244.6999969482422,-2.55,105.38,-1.97,null
SMAR,2023-05-09 16:58:34.738,46.08985,11.1156433,244.6999969482422,-2.54,104.87,-1.99,null
STON,2023-05-09 16:58:34.738,46.08980115833333,11.115626311666666,198.26,-2.508703,55.357029,1.596685,2
SMAR,2023-05-09 16:58:34.781,46.08985,11.1156433,244.6999969482422,-2.53,104.38,-2.01,null
SMAR,2023-05-09 16:58:34.814,46.08985,11.1156433,244.6999969482422,-2.51,103.9,-2.02,null
SMAR,2023-05-09 16:58:34.83,46.08985,11.1156433,244.6999969482422,-2.49,103.41,-2.04,null
SMAR,2023-05-09 16:58:34.869,46.08985,11.1156433,244.6999969482422,-2.49,102.89,-2.05,null
SMAR,2023-05-09 16:58:34.89,46.08985,11.1156433,244.6999969482422,-2.49,102.37,-2.07,null
SMAR,2023-05-09 16:58:34.926,46.08985,11.1156433,244.6999969482422,-2.49,101.88,-2.08,null
SMAR,2023-05-09 16:58:34.961,46.08985,11.1156433,244.6999969482422,-2.5,101.46,-2.09,null
SMAR,2023-05-09 16:58:35.003,46.08985,11.1156433,244.6999969482422,-2.51,101.12,-2.11,null
SMAR,2023-05-09 16:58:35.038,46.08985,11.1156433,244.6999969482422,-2.53,100.79,-2.13,null
STON,2023-05-09 16:58:35.038,46.08980109833333,11.11562632,198.262,-2.508703,55.357029,1.596685,2
STON,2023-05-09 16:58:35.038,46.08980109833333,11.11562632,198.262,-2.439111,61.207981,1.74609,2
SMAR,2023-05-09 16:58:35.068,46.08985,11.1156433,244.6999969482422,-2.53,100.5,-2.14,null
SMAR,2023-05-09 16:58:35.095,46.08985,11.1156433,244.6999969482422,-2.55,100.24,-2.16,null
SMAR,2023-05-09 16:58:35.132,46.08985,11.1156433,244.6999969482422,-2.55,99.94,-2.17,null
SMAR,2023-05-09 16:58:35.159,46.08985,11.1156433,244.6999969482422,-2.55,99.55,-2.17,null
STON,2023-05-09 16:58:35.159,46.089801073333334,11.115626345,198.26,-2.439111,61.207981,1.74609,2
SMAR,2023-05-09 16:58:35.194,46.08985,11.1156433,244.6999969482422,-2.56,99.13,-2.17,null
SMAR,2023-05-09 16:58:35.229,46.08985,11.1156433,244.6999969482422,-2.56,98.78,-2.17,null
STON,2023-05-09 16:58:35.229,46.089801073333334,11.115626345,198.26,-2.49063,63.126572,1.800108,2
SMAR,2023-05-09 16:58:35.271,46.08985,11.1156433,244.6999969482422,-2.57,98.46,-2.17,null
SMAR,2023-05-09 16:58:35.305,46.08985,11.1156433,244.6999969482422,-2.57,98.12,-2.16,null
SMAR,2023-05-09 16:58:35.329,46.08985,11.1156433,244.6999969482422,-2.58,97.78,-2.15,null
STON,2023-05-09 16:58:35.329,46.089801036666664,11.115626341666667,198.259,-2.49063,63.126572,1.800108,2
SMAR,2023-05-09 16:58:35.361,46.08985,11.1156433,244.6999969482422,-2.59,97.49,-2.15,null
SMAR,2023-05-09 16:58:35.402,46.08985,11.1156433,244.6999969482422,-2.61,97.24,-2.17,null
SMAR,2023-05-09 16:58:35.431,46.08985,11.1156433,244.6999969482422,-2.63,97.03,-2.18,null
STON,2023-05-09 16:58:35.431,46.089801036666664,11.115626341666667,198.259,-2.539576,65.102203,1.774485,2
SMAR,2023-05-09 16:58:35.467,46.08985,11.1156433,244.6999969482422,-2.65,96.81,-2.19,null
SMAR,2023-05-09 16:58:35.506,46.08985,11.1156433,244.6999969482422,-2.67,96.52,-2.21,null
SMAR,2023-05-09 16:58:35.533,46.08985,11.1156433,244.6999969482422,-2.7,96.19,-2.21,null
SMAR,2023-05-09 16:58:35.567,46.08985,11.1156433,244.6999969482422,-2.73,95.87,-2.22,null
SMAR,2023-05-09 16:58:35.598,46.08985,11.1156433,244.6999969482422,-2.74,95.57,-2.21,null
STON,2023-05-09 16:58:35.598,46.08980100666667,11.115626383333334,198.264,-2.539576,65.102203,1.774485,2
SMAR,2023-05-09 16:58:35.639,46.08985,11.1156433,244.6999969482422,-2.76,95.31,-2.24,null
SMAR,2023-05-09 16:58:35.674,46.08985,11.1156433,244.6999969482422,-2.8,95.16,-2.28,null
SMAR,2023-05-09 16:58:35.704,46.08985,11.1156433,244.6999969482422,-2.82,95.19,-2.33,null
SMAR,2023-05-09 16:58:35.749,46.08985,11.1156433,244.6999969482422,-2.86,95.26,-2.39,null
SMAR,2023-05-09 16:58:35.774,46.08985,11.1156433,244.6999969482422,-2.91,95.31,-2.47,null
SMAR,2023-05-09 16:58:35.806,46.08985,11.1156433,244.6999969482422,-2.93,95.39,-2.55,null
SMAR,2023-05-09 16:58:35.834,46.08985,11.1156433,244.6999969482422,-2.95,95.46,-2.64,null
SMAR,2023-05-09 16:58:35.876,46.08985,11.1156433,244.6999969482422,-2.98,95.42,-2.7,null
SMAR,2023-05-09 16:58:35.91,46.08985,11.1156433,244.6999969482422,-3.01,95.26,-2.75,null
SMAR,2023-05-09 16:58:35.94,46.08985,11.1156433,244.6999969482422,-3.05,95.09,-2.8,null
SMAR,2023-05-09 16:58:35.978,46.08985,11.1156433,244.6999969482422,-3.08,94.97,-2.86,null
SMAR,2023-05-09 16:58:36.015,46.08985,11.1156433,244.6999969482422,-3.12,94.89,-2.93,null
SMAR,2023-05-09 16:58:36.033,46.08985,11.1156433,244.6999969482422,-3.14,94.85,-3.0,null
STON,2023-05-09 16:58:36.033,46.08980100666667,11.115626383333334,198.264,-2.682431,66.69342,1.835525,2
STON,2023-05-09 16:58:36.033,46.089800925,11.115626521666666,198.269,-2.682431,66.69342,1.835525,2
STON,2023-05-09 16:58:36.033,46.089800925,11.115626521666666,198.269,-2.903849,67.083557,2.141075,2
SMAR,2023-05-09 16:58:36.082,46.08985,11.1156433,244.6999969482422,-3.15,94.81,-3.06,null
SMAR,2023-05-09 16:58:36.108,46.08985,11.1156433,244.6999969482422,-3.17,94.72,-3.13,null
STON,2023-05-09 16:58:36.108,46.089800831666665,11.115626623333334,198.27,-2.903849,67.083557,2.141075,2
STON,2023-05-09 16:58:36.108,46.089800831666665,11.115626623333334,198.27,-3.067694,67.438042,2.525575,2
SMAR,2023-05-09 16:58:36.135,46.08985,11.1156433,244.6999969482422,-3.2,94.6,-3.17,null
SMAR,2023-05-09 16:58:36.172,46.08985,11.1156433,244.6999969482422,-3.24,94.45,-3.22,null
SMAR,2023-05-09 16:58:36.2,46.08985,11.1156433,244.6999969482422,-3.28,94.21,-3.26,null
STON,2023-05-09 16:58:36.2,46.08980075,11.115626721666667,198.271,-3.067694,67.438042,2.525575,2
SMAR,2023-05-09 16:58:36.236,46.08985,11.1156433,244.6999969482422,-3.3,93.86,-3.28,null
SMAR,2023-05-09 16:58:36.276,46.08985,11.1156433,244.6999969482422,-3.34,93.47,-3.3,null
STON,2023-05-09 16:58:36.276,46.08980075,11.115626721666667,198.271,-3.208101,67.947182,2.871985,2
SMAR,2023-05-09 16:58:36.311,46.08985,11.1156433,244.6999969482422,-3.38,93.11,-3.31,null
SMAR,2023-05-09 16:58:36.345,46.08985,11.1156433,244.6999969482422,-3.41,92.83,-3.32,null
SMAR,2023-05-09 16:58:36.374,46.08985,11.1156433,244.6999969482422,-3.43,92.58,-3.33,null
STON,2023-05-09 16:58:36.374,46.08980069333333,11.115626768333334,198.276,-3.208101,67.947182,2.871985,2
SMAR,2023-05-09 16:58:36.428,46.08985,11.1156433,244.6999969482422,-3.45,92.32,-3.34,null
SMAR,2023-05-09 16:58:36.447,46.08985,11.1156433,244.6999969482422,-3.47,92.04,-3.34,null
STON,2023-05-09 16:58:36.447,46.08980069333333,11.115626768333334,198.276,-3.401246,69.80442,2.967095,2
SMAR,2023-05-09 16:58:36.488,46.08985,11.1156433,244.6999969482422,-3.5,91.71,-3.33,null
SMAR,2023-05-09 16:58:36.522,46.08985,11.1156433,244.6999969482422,-3.53,91.21,-3.3,null
SMAR,2023-05-09 16:58:36.554,46.08985,11.1156433,244.6999969482422,-3.56,90.45,-3.25,null
SMAR,2023-05-09 16:58:36.585,46.08985,11.1156433,244.6999969482422,-3.6,89.53,-3.2,null
SMAR,2023-05-09 16:58:36.619,46.08985,11.1156433,244.6999969482422,-3.62,88.65,-3.15,null
STON,2023-05-09 16:58:36.619,46.08980071333333,11.115626761666666,198.267,-3.401246,69.80442,2.967095,2
SMAR,2023-05-09 16:58:36.655,46.08985,11.1156433,244.6999969482422,-3.63,87.91,-3.1,null
SMAR,2023-05-09 16:58:36.685,46.08985,11.1156433,244.6999969482422,-3.66,87.32,-3.07,null
SMAR,2023-05-09 16:58:36.718,46.08985,11.1156433,244.6999969482422,-3.68,86.86,-3.04,null
SMAR,2023-05-09 16:58:36.753,46.08985,11.1156433,244.6999969482422,-3.67,86.42,-3.02,null
SMAR,2023-05-09 16:58:36.785,46.08985,11.1156433,244.6999969482422,-3.65,85.9,-3.01,null
STON,2023-05-09 16:58:36.785,46.08980069333333,11.115626713333333,198.265,-3.401246,69.80442,2.967095,2
SMAR,2023-05-09 16:58:36.819,46.08985,11.1156433,244.6999969482422,-3.62,85.25,-2.99,null
SMAR,2023-05-09 16:58:36.853,46.08985,11.1156433,244.6999969482422,-3.58,84.5,-2.95,null
STON,2023-05-09 16:58:36.853,46.08980069333333,11.115626713333333,198.265,-3.64288,76.559311,2.580232,2
SMAR,2023-05-09 16:58:36.882,46.08985,11.1156433,244.6999969482422,-3.54,83.72,-2.92,null
SMAR,2023-05-09 16:58:36.919,46.08985,11.1156433,244.6999969482422,-3.51,82.97,-2.9,null
SMAR,2023-05-09 16:58:36.954,46.08985,11.1156433,244.6999969482422,-3.46,82.33,-2.88,null
SMAR,2023-05-09 16:58:36.982,46.08985,11.1156433,244.6999969482422,-3.42,81.8,-2.87,null
SMAR,2023-05-09 16:58:37.015,46.08985,11.1156433,244.6999969482422,-3.39,81.36,-2.87,null
STON,2023-05-09 16:58:37.015,46.089800651666664,11.115626553333334,198.268,-3.64288,76.559311,2.580232,2
SMAR,2023-05-09 16:58:37.052,46.08985,11.1156433,244.6999969482422,-3.35,80.94,-2.87,null
STON,2023-05-09 16:58:37.052,46.089800651666664,11.115626553333334,198.268,-3.404816,80.600739,2.428135,2
SMAR,2023-05-09 16:58:37.082,46.08985,11.1156433,244.6999969482422,-3.3,80.48,-2.86,null
SMAR,2023-05-09 16:58:37.117,46.08985,11.1156433,244.6999969482422,-3.25,79.96,-2.85,null
SMAR,2023-05-09 16:58:37.151,46.08985,11.1156433,244.6999969482422,-3.21,79.37,-2.82,null
STON,2023-05-09 16:58:37.151,46.08980062333333,11.115626416666666,198.269,-3.404816,80.600739,2.428135,2
SMAR,2023-05-09 16:58:37.182,46.08985,11.1156433,244.6999969482422,-3.16,78.74,-2.8,null
SMAR,2023-05-09 16:58:37.216,46.08985,11.1156433,244.6999969482422,-3.11,78.17,-2.78,null
STON,2023-05-09 16:58:37.216,46.08980062333333,11.115626416666666,198.269,-3.134938,83.690536,2.343612,2
SMAR,2023-05-09 16:58:37.248,46.08985,11.1156433,244.6999969482422,-3.06,77.69,-2.77,null
SMAR,2023-05-09 16:58:37.282,46.08985,11.1156433,244.6999969482422,-3.01,77.28,-2.76,null
SMAR,2023-05-09 16:58:37.321,46.08985,11.1156433,244.6999969482422,-2.97,76.89,-2.75,null
SMAR,2023-05-09 16:58:37.348,46.08985,11.1156433,244.6999969482422,-2.93,76.5,-2.74,null
STON,2023-05-09 16:58:37.348,46.08980057833333,11.115626258333334,198.273,-3.134938,83.690536,2.343612,2
SMAR,2023-05-09 16:58:37.381,46.08985,11.1156433,244.6999969482422,-2.9,76.07,-2.74,null
SMAR,2023-05-09 16:58:37.422,46.08985,11.1156433,244.6999969482422,-2.86,75.61,-2.73,null
SMAR,2023-05-09 16:58:37.446,46.08985,11.1156433,244.6999969482422,-2.83,75.13,-2.72,null
STON,2023-05-09 16:58:37.446,46.08980057833333,11.115626258333334,198.273,-2.886984,86.325684,2.283986,2
SMAR,2023-05-09 16:58:37.481,46.08985,11.1156433,244.6999969482422,-2.8,74.66,-2.7,null
SMAR,2023-05-09 16:58:37.519,46.08985,11.1156433,244.6999969482422,-2.77,74.22,-2.69,null
SMAR,2023-05-09 16:58:37.556,46.08985,11.1156433,244.6999969482422,-2.74,73.79,-2.68,null
SMAR,2023-05-09 16:58:37.599,46.08985,11.1156433,244.6999969482422,-2.72,73.36,-2.67,null
STON,2023-05-09 16:58:37.599,46.08980059,11.115626195,198.265,-2.886984,86.325684,2.283986,2
