Android_time,Stonex_gnss_time,ARCore_yaw,Stonex_yaw,Delta_yaw_AR_Ston,Stonex_status
2023-06-12 14:59:42.939,2023-06-12 14:59:07.6,-33.3,-121.93644,88.63644076293946,2
2023-06-12 14:59:43.05,2023-06-12 14:59:07.6,-39.75,-138.266998,98.516998,2
2023-06-12 14:59:43.14,2023-06-12 14:59:07.8,-45.4,-138.266998,92.8669964741211,2
2023-06-12 14:59:43.404,2023-06-12 14:59:08.0,-62.81,-138.266998,75.45699662670899,2
2023-06-12 14:59:43.436,2023-06-12 14:59:08.0,-65.61,-163.229645,97.61964438964844,2
2023-06-12 14:59:43.573,2023-06-12 14:59:08.2,-78.19,-163.229645,85.03964255859375,2
2023-06-12 14:59:43.648,2023-06-12 14:59:08.2,-83.97,-179.784836,95.81483477929689,2
2023-06-12 14:59:43.737,2023-06-12 14:59:08.4,-95.2,-179.784836,84.58483905175783,2
2023-06-12 14:59:43.804,2023-06-12 14:59:08.4,-101.2,160.92894,-262.1289369482422,2
2023-06-12 14:59:43.908,2023-06-12 14:59:08.6,-109.33,160.92894,-270.2589418310547,2
2023-06-12 14:59:44.041,2023-06-12 14:59:08.6,-119.14,144.147186,-263.28718538964847,2
2023-06-12 14:59:44.141,2023-06-12 14:59:08.8,-126.19,144.147186,-270.3371884414063,2
2023-06-12 14:59:44.204,2023-06-12 14:59:08.8,-130.28,129.796616,-260.07661477929685,2
2023-06-12 14:59:44.404,2023-06-12 14:59:09.0,-143.47,129.796616,-273.2666172207031,2
2023-06-12 14:59:44.471,2023-06-12 14:59:09.0,-148.04,117.254417,-265.2944102861328,2
2023-06-12 14:59:44.538,2023-06-12 14:59:09.2,-152.11,117.254417,-269.36441761035155,2
2023-06-12 14:59:44.64,2023-06-12 14:59:09.2,-158.43,103.931953,-262.36194567578127,2
2023-06-12 14:59:44.773,2023-06-12 14:59:09.4,-169.27,103.931953,-273.20195727246096,2
2023-06-12 14:59:44.835,2023-06-12 14:59:09.4,-174.37,89.636391,-264.0063861171875,2
2023-06-12 14:59:44.939,2023-06-12 14:59:09.6,176.44,89.636391,86.80361144140625,2
2023-06-12 14:59:45.01,2023-06-12 14:59:09.6,170.61,73.07196,97.53804061035156,2
2023-06-12 14:59:45.218,2023-06-12 14:59:09.8,155.32,73.07196,82.24804732421875,2
2023-06-12 14:59:45.245,2023-06-12 14:59:09.8,152.28,56.858284,95.42171477929688,2
2023-06-12 14:59:45.44,2023-06-12 14:59:10.0,135.91,56.858284,79.05171966210938,2
2023-06-12 14:59:45.44,2023-06-12 14:59:10.0,135.91,39.614937,96.29506666210938,2
2023-06-12 14:59:45.612,2023-06-12 14:59:10.2,121.76,39.614937,82.14506513623047,2
2023-06-12 14:59:45.74,2023-06-12 14:59:10.4,111.77,39.614937,72.15505964306641,2
2023-06-12 14:59:46.045,2023-06-12 14:59:10.4,84.23,8.537391,75.6926123569336,2
2023-06-12 14:59:46.14,2023-06-12 14:59:10.6,74.41,8.537391,65.87261266210938,2
2023-06-12 14:59:46.175,2023-06-12 14:59:10.8,70.94,8.537391,62.40261144140625,2
2023-06-12 14:59:46.206,2023-06-12 14:59:10.8,70.87,-28.17256,99.04256274658204,2
2023-06-12 14:59:46.408,2023-06-12 14:59:11.0,51.65,-28.17256,79.82256152587891,2
2023-06-12 14:59:46.473,2023-06-12 14:59:11.0,44.41,-48.563755,92.97375484741211,2
2023-06-12 14:59:46.54,2023-06-12 14:59:11.2,36.99,-48.563755,85.5537566784668,2
2023-06-12 14:59:46.779,2023-06-12 14:59:11.4,18.47,-48.563755,67.03375431335449,2
2023-06-12 14:59:46.841,2023-06-12 14:59:11.4,12.97,-83.924835,96.89483526702881,2
2023-06-12 14:59:46.915,2023-06-12 14:59:11.6,7.28,-83.924835,91.20483520980835,2
2023-06-12 14:59:47.043,2023-06-12 14:59:11.6,-2.49,-100.251167,97.76116699046325,2
2023-06-12 14:59:47.146,2023-06-12 14:59:11.8,-12.13,-100.251167,88.12116688555908,2
2023-06-12 14:59:47.207,2023-06-12 14:59:11.8,-18.98,-116.681488,97.70148845776367,2
2023-06-12 14:59:47.415,2023-06-12 14:59:12.0,-38.02,-116.681488,78.66148754223633,2
2023-06-12 14:59:47.415,2023-06-12 14:59:12.0,-38.02,-135.878265,97.85826454223633,2
2023-06-12 14:59:47.544,2023-06-12 14:59:12.2,-46.58,-135.878265,89.29826316894531,2
2023-06-12 14:59:47.609,2023-06-12 14:59:12.2,-51.63,-151.108963,99.47896193188475,2
2023-06-12 14:59:47.742,2023-06-12 14:59:12.4,-61.37,-151.108963,89.73896406811522,2
2023-06-12 14:59:47.81,2023-06-12 14:59:12.4,-66.59,-165.67186,99.08186366210938,2
2023-06-12 14:59:47.942,2023-06-12 14:59:12.6,-74.6,-165.67186,91.07186152587892,2
2023-06-12 14:59:48.01,2023-06-12 14:59:12.6,-79.59,-178.86499,99.27499366210938,2
2023-06-12 14:59:48.109,2023-06-12 14:59:12.8,-84.79,-178.86499,94.07498908447266,2
2023-06-12 14:59:48.243,2023-06-12 14:59:12.8,-93.36,169.391006,-262.75100661035157,2
2023-06-12 14:59:48.412,2023-06-12 14:59:13.0,-103.66,169.391006,-273.0510096621094,2
2023-06-12 14:59:48.578,2023-06-12 14:59:13.2,-115.7,169.391006,-285.0910029482422,2
2023-06-12 14:59:48.644,2023-06-12 14:59:13.2,-119.18,142.258942,-261.4389423051758,2
2023-06-12 14:59:48.776,2023-06-12 14:59:13.4,-124.9,142.258942,-267.1589435258789,2
2023-06-12 14:59:48.81,2023-06-12 14:59:13.4,-125.8,131.90303,-257.7030330517578,2
2023-06-12 14:59:48.978,2023-06-12 14:59:13.6,-129.33,131.90303,-261.2330318310547,2
2023-06-12 14:59:48.998,2023-06-12 14:59:13.6,-129.58,126.624664,-256.2046658310547,2
2023-06-12 14:59:49.143,2023-06-12 14:59:13.8,-131.06,126.624664,-257.68466155859375,2
2023-06-12 14:59:49.21,2023-06-12 14:59:13.8,-131.73,124.604446,-256.33444172753906,2
2023-06-12 14:59:49.414,2023-06-12 14:59:14.0,-132.09,124.604446,-256.6944423378906,2
2023-06-12 14:59:49.443,2023-06-12 14:59:14.0,-132.03,123.687279,-255.71727777929686,2
