Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Status
SMAR,2023-04-04 12:36:34:272 GMT+02:00 2023,46.0898399,11.1155976,292.52,63.01,85.44,null
STON,2023-04-04 12:36:34:281 GMT+02:00 2023,46.089800995,11.115511185,1.355214,123.469337,-2.091852,1
SMAR,2023-04-04 12:36:34:304 GMT+02:00 2023,46.0898399,11.1155976,292.52,63.0,85.44,null
SMAR,2023-04-04 12:36:34:334 GMT+02:00 2023,46.0898399,11.1155976,292.5,63.03,85.44,null
SMAR,2023-04-04 12:36:34:365 GMT+02:00 2023,46.0898399,11.1155976,292.45,63.1,85.42,null
SMAR,2023-04-04 12:36:34:402 GMT+02:00 2023,46.0898399,11.1155976,292.43,63.15,85.41,null
SMAR,2023-04-04 12:36:34:433 GMT+02:00 2023,46.0898399,11.1155976,292.58,63.0,85.41,null
SMAR,2023-04-04 12:36:34:470 GMT+02:00 2023,46.0898399,11.1155976,293.2,62.44,85.39,null
SMAR,2023-04-04 12:36:34:505 GMT+02:00 2023,46.0898399,11.1155976,293.64,62.08,85.37,null
STON,2023-04-04 12:36:34:509 GMT+02:00 2023,46.089800995,11.115511185,1.426827,123.374306,-2.154307,1
SMAR,2023-04-04 12:36:34:535 GMT+02:00 2023,46.0898399,11.1155976,293.67,62.08,85.37,null
SMAR,2023-04-04 12:36:34:564 GMT+02:00 2023,46.0898399,11.1155976,293.61,62.18,85.36,null
SMAR,2023-04-04 12:36:34:603 GMT+02:00 2023,46.0898399,11.1155976,293.54,62.26,85.36,null
SMAR,2023-04-04 12:36:34:631 GMT+02:00 2023,46.0898399,11.1155957,293.46,62.33,85.35,null
STON,2023-04-04 12:36:34:658 GMT+02:00 2023,46.089800995,11.115511185,1.437044,123.197044,-2.13539,1
SMAR,2023-04-04 12:36:34:660 GMT+02:00 2023,46.0898399,11.1155957,293.45,62.31,85.34,null
SMAR,2023-04-04 12:36:34:704 GMT+02:00 2023,46.0898399,11.1155957,293.52,62.22,85.33,null
STON,2023-04-04 12:36:34:710 GMT+02:00 2023,46.08980108,11.115511175,1.437044,123.197044,-2.13539,1
STON,2023-04-04 12:36:34:721 GMT+02:00 2023,46.08980108,11.115511175,1.437044,123.197044,-2.13539,1
SMAR,2023-04-04 12:36:34:728 GMT+02:00 2023,46.0898399,11.1155957,293.63,62.12,85.31,null
SMAR,2023-04-04 12:36:34:760 GMT+02:00 2023,46.0898399,11.1155957,293.69,62.07,85.3,null
SMAR,2023-04-04 12:36:34:794 GMT+02:00 2023,46.0898399,11.1155957,293.83,61.92,85.29,null
SMAR,2023-04-04 12:36:34:827 GMT+02:00 2023,46.0898399,11.1155957,293.99,61.75,85.29,null
SMAR,2023-04-04 12:36:34:859 GMT+02:00 2023,46.0898399,11.1155957,294.11,61.62,85.3,null
STON,2023-04-04 12:36:34:863 GMT+02:00 2023,46.08980108,11.115511175,1.454317,123.027962,-2.240963,1
SMAR,2023-04-04 12:36:34:897 GMT+02:00 2023,46.0898399,11.1155957,294.23,61.5,85.3,null
SMAR,2023-04-04 12:36:34:927 GMT+02:00 2023,46.0898399,11.1155957,294.37,61.38,85.3,null
SMAR,2023-04-04 12:36:34:960 GMT+02:00 2023,46.0898399,11.1155957,294.62,61.15,85.3,null
SMAR,2023-04-04 12:36:34:994 GMT+02:00 2023,46.0898399,11.1155957,294.8,60.99,85.3,null
SMAR,2023-04-04 12:36:35:024 GMT+02:00 2023,46.0898399,11.1155957,294.92,60.87,85.29,null
SMAR,2023-04-04 12:36:35:058 GMT+02:00 2023,46.0898399,11.1155957,295.06,60.73,85.29,null
STON,2023-04-04 12:36:35:074 GMT+02:00 2023,46.08980108,11.115511175,1.388928,122.958321,-2.276654,1
SMAR,2023-04-04 12:36:35:096 GMT+02:00 2023,46.0898399,11.1155957,295.17,60.99,85.3,null
SMAR,2023-04-04 12:36:35:130 GMT+02:00 2023,46.0898399,11.1155957,295.34,60.82,85.31,null
SMAR,2023-04-04 12:36:35:167 GMT+02:00 2023,46.0898399,11.1155957,295.52,60.66,85.31,null
SMAR,2023-04-04 12:36:35:196 GMT+02:00 2023,46.0898399,11.1155957,292.41,63.47,85.63,null
SMAR,2023-04-04 12:36:35:236 GMT+02:00 2023,46.0898399,11.1155957,292.61,63.25,85.64,null
SMAR,2023-04-04 12:36:35:273 GMT+02:00 2023,46.0898399,11.1155957,292.8,63.06,85.65,null
SMAR,2023-04-04 12:36:35:305 GMT+02:00 2023,46.0898399,11.1155957,292.89,62.97,85.64,null
STON,2023-04-04 12:36:35:312 GMT+02:00 2023,46.08980108,11.115511175,1.318842,122.984863,-2.333317,1
SMAR,2023-04-04 12:36:35:331 GMT+02:00 2023,46.0898399,11.1155957,293.07,62.8,85.65,null
SMAR,2023-04-04 12:36:35:366 GMT+02:00 2023,46.0898399,11.1155957,293.31,62.55,85.65,null
SMAR,2023-04-04 12:36:35:396 GMT+02:00 2023,46.0898399,11.1155957,293.45,62.38,85.66,null
SMAR,2023-04-04 12:36:35:427 GMT+02:00 2023,46.0898399,11.1155957,293.66,62.19,85.66,null
SMAR,2023-04-04 12:36:35:462 GMT+02:00 2023,46.0898399,11.1155957,293.83,62.04,85.66,null
STON,2023-04-04 12:36:35:472 GMT+02:00 2023,46.08980108,11.115511175,1.231624,123.049599,-2.298774,1
SMAR,2023-04-04 12:36:35:500 GMT+02:00 2023,46.0898399,11.1155957,293.96,61.89,85.66,null
SMAR,2023-04-04 12:36:35:533 GMT+02:00 2023,46.0898399,11.1155957,294.12,61.71,85.65,null
SMAR,2023-04-04 12:36:35:563 GMT+02:00 2023,46.0898399,11.1155957,294.19,61.65,85.65,null
SMAR,2023-04-04 12:36:35:595 GMT+02:00 2023,46.0898399,11.1155957,294.17,61.65,85.7,null
SMAR,2023-04-04 12:36:35:627 GMT+02:00 2023,46.0898399,11.115595,294.24,61.58,85.7,null
SMAR,2023-04-04 12:36:35:663 GMT+02:00 2023,46.0898399,11.115595,294.3,61.53,85.71,null
STON,2023-04-04 12:36:35:687 GMT+02:00 2023,46.08980108,11.115511175,1.171209,123.095169,-2.324363,1
SMAR,2023-04-04 12:36:35:703 GMT+02:00 2023,46.0898399,11.115595,294.35,61.51,85.7,null
STON,2023-04-04 12:36:35:711 GMT+02:00 2023,46.089801005,11.115511293333334,1.171209,123.095169,-2.324363,1
STON,2023-04-04 12:36:35:715 GMT+02:00 2023,46.089801005,11.115511293333334,1.171209,123.095169,-2.324363,1
SMAR,2023-04-04 12:36:35:739 GMT+02:00 2023,46.0898399,11.115595,294.32,61.56,85.7,null
SMAR,2023-04-04 12:36:35:774 GMT+02:00 2023,46.0898399,11.115595,294.31,61.55,85.69,null
SMAR,2023-04-04 12:36:35:808 GMT+02:00 2023,46.0898399,11.115595,294.33,61.52,85.68,null
SMAR,2023-04-04 12:36:35:839 GMT+02:00 2023,46.0898399,11.115595,294.34,61.51,85.67,null
SMAR,2023-04-04 12:36:35:868 GMT+02:00 2023,46.0898399,11.115595,294.36,61.5,85.67,null
STON,2023-04-04 12:36:35:882 GMT+02:00 2023,46.089801005,11.115511293333334,1.150999,123.052834,-2.335366,1
SMAR,2023-04-04 12:36:35:898 GMT+02:00 2023,46.0898399,11.115595,294.38,61.49,85.67,null
SMAR,2023-04-04 12:36:35:937 GMT+02:00 2023,46.0898399,11.115595,294.39,61.47,85.67,null
SMAR,2023-04-04 12:36:35:969 GMT+02:00 2023,46.0898399,11.115595,294.29,61.55,85.67,null
SMAR,2023-04-04 12:36:36:002 GMT+02:00 2023,46.0898399,11.115595,293.98,61.83,85.7,null
SMAR,2023-04-04 12:36:36:036 GMT+02:00 2023,46.0898399,11.115595,293.96,61.84,85.7,null
STON,2023-04-04 12:36:36:052 GMT+02:00 2023,46.089801005,11.115511293333334,1.163352,123.105896,-2.408239,1
SMAR,2023-04-04 12:36:36:062 GMT+02:00 2023,46.0898399,11.115595,293.84,61.93,85.7,null
SMAR,2023-04-04 12:36:36:102 GMT+02:00 2023,46.0898399,11.115595,293.76,62.02,85.7,null
SMAR,2023-04-04 12:36:36:136 GMT+02:00 2023,46.0898399,11.115595,293.62,62.17,85.7,null
SMAR,2023-04-04 12:36:36:166 GMT+02:00 2023,46.0898399,11.115595,293.49,62.28,85.71,null
SMAR,2023-04-04 12:36:36:204 GMT+02:00 2023,46.0898399,11.115595,293.32,62.43,85.72,null
SMAR,2023-04-04 12:36:36:234 GMT+02:00 2023,46.0898399,11.115595,293.11,62.61,85.72,null
STON,2023-04-04 12:36:36:261 GMT+02:00 2023,46.089801005,11.115511293333334,1.183095,123.199554,-2.328259,1
SMAR,2023-04-04 12:36:36:265 GMT+02:00 2023,46.0898399,11.115595,293.02,62.71,85.72,null
SMAR,2023-04-04 12:36:36:298 GMT+02:00 2023,46.0898399,11.115595,293.07,62.67,85.74,null
SMAR,2023-04-04 12:36:36:332 GMT+02:00 2023,46.0898399,11.115595,293.03,62.72,85.74,null
SMAR,2023-04-04 12:36:36:366 GMT+02:00 2023,46.0898399,11.115595,292.95,62.82,85.75,null
SMAR,2023-04-04 12:36:36:397 GMT+02:00 2023,46.0898399,11.115595,293.03,62.78,85.77,null
SMAR,2023-04-04 12:36:36:431 GMT+02:00 2023,46.0898399,11.115595,292.87,62.94,85.79,null
STON,2023-04-04 12:36:36:464 GMT+02:00 2023,46.089801005,11.115511293333334,1.201099,122.98011,-2.263783,1
SMAR,2023-04-04 12:36:36:466 GMT+02:00 2023,46.0898399,11.115595,292.87,62.94,85.8,null
SMAR,2023-04-04 12:36:36:502 GMT+02:00 2023,46.0898399,11.115595,292.77,63.03,85.81,null
SMAR,2023-04-04 12:36:36:532 GMT+02:00 2023,46.0898399,11.115595,292.76,63.02,85.82,null
SMAR,2023-04-04 12:36:36:566 GMT+02:00 2023,46.0898399,11.115595,292.84,62.95,85.84,null
SMAR,2023-04-04 12:36:36:601 GMT+02:00 2023,46.0898399,11.115595,292.99,62.84,85.87,null
SMAR,2023-04-04 12:36:36:636 GMT+02:00 2023,46.0898398,11.1155948,293.23,62.63,85.88,null
SMAR,2023-04-04 12:36:36:667 GMT+02:00 2023,46.0898398,11.1155948,293.31,62.53,85.9,null
SMAR,2023-04-04 12:36:36:710 GMT+02:00 2023,46.0898398,11.1155948,293.62,62.21,85.91,null
SMAR,2023-04-04 12:36:36:741 GMT+02:00 2023,46.0898398,11.1155948,293.72,62.1,85.93,null
SMAR,2023-04-04 12:36:36:773 GMT+02:00 2023,46.0898398,11.1155948,293.81,61.99,85.93,null
SMAR,2023-04-04 12:36:36:811 GMT+02:00 2023,46.0898398,11.1155948,293.9,61.89,85.94,null
SMAR,2023-04-04 12:36:36:835 GMT+02:00 2023,46.0898398,11.1155948,293.95,61.84,85.95,null
SMAR,2023-04-04 12:36:36:871 GMT+02:00 2023,46.0898398,11.1155948,294.13,61.67,85.96,null
STON,2023-04-04 12:36:36:879 GMT+02:00 2023,46.08980097,11.11551128,1.201099,122.98011,-2.263783,1
SMAR,2023-04-04 12:36:36:901 GMT+02:00 2023,46.0898398,11.1155948,294.19,61.59,85.96,null
STON,2023-04-04 12:36:36:913 GMT+02:00 2023,46.08980097,11.11551128,1.201099,122.98011,-2.263783,1
SMAR,2023-04-04 12:36:36:932 GMT+02:00 2023,46.0898398,11.1155948,294.25,61.53,85.97,null
STON,2023-04-04 12:36:36:948 GMT+02:00 2023,46.08980097,11.11551128,1.133586,122.879593,-2.082993,1
SMAR,2023-04-04 12:36:36:966 GMT+02:00 2023,46.0898398,11.1155948,294.43,61.36,85.96,null
SMAR,2023-04-04 12:36:37:000 GMT+02:00 2023,46.0898398,11.1155948,294.61,61.16,85.96,null
SMAR,2023-04-04 12:36:37:035 GMT+02:00 2023,46.0898398,11.1155948,294.77,60.98,85.95,null
SMAR,2023-04-04 12:36:37:076 GMT+02:00 2023,46.0898398,11.1155948,294.9,60.84,85.95,null
STON,2023-04-04 12:36:37:080 GMT+02:00 2023,46.08980097,11.11551128,1.08462,122.957855,-2.074492,1
SMAR,2023-04-04 12:36:37:105 GMT+02:00 2023,46.0898398,11.1155948,295.13,60.65,85.96,null
SMAR,2023-04-04 12:36:37:140 GMT+02:00 2023,46.0898398,11.1155948,295.33,60.49,85.95,null
SMAR,2023-04-04 12:36:37:172 GMT+02:00 2023,46.0898398,11.1155948,295.48,60.34,85.95,null
SMAR,2023-04-04 12:36:37:206 GMT+02:00 2023,46.0898398,11.1155948,295.72,60.1,85.94,null
SMAR,2023-04-04 12:36:37:239 GMT+02:00 2023,46.0898398,11.1155948,295.85,59.97,85.93,null
SMAR,2023-04-04 12:36:37:271 GMT+02:00 2023,46.0898398,11.1155948,296.07,59.76,85.92,null
STON,2023-04-04 12:36:37:279 GMT+02:00 2023,46.08980097,11.11551128,1.008827,122.909241,-2.12133,1
SMAR,2023-04-04 12:36:37:302 GMT+02:00 2023,46.0898398,11.1155948,296.29,59.55,85.92,null
SMAR,2023-04-04 12:36:37:339 GMT+02:00 2023,46.0898398,11.1155948,296.59,59.26,85.9,null
SMAR,2023-04-04 12:36:37:371 GMT+02:00 2023,46.0898398,11.1155948,296.88,58.96,85.88,null
SMAR,2023-04-04 12:36:37:402 GMT+02:00 2023,46.0898398,11.1155948,297.02,58.79,85.87,null
SMAR,2023-04-04 12:36:37:436 GMT+02:00 2023,46.0898398,11.1155948,297.38,58.41,85.85,null
SMAR,2023-04-04 12:36:37:467 GMT+02:00 2023,46.0898398,11.1155948,297.57,58.24,85.84,null
STON,2023-04-04 12:36:37:479 GMT+02:00 2023,46.08980097,11.11551128,0.949489,122.901596,-2.203714,1
SMAR,2023-04-04 12:36:37:504 GMT+02:00 2023,46.0898398,11.1155948,297.73,58.09,85.81,null
SMAR,2023-04-04 12:36:37:546 GMT+02:00 2023,46.0898398,11.1155948,297.89,57.88,85.79,null
SMAR,2023-04-04 12:36:37:576 GMT+02:00 2023,46.0898398,11.1155948,298.04,57.68,85.77,null
SMAR,2023-04-04 12:36:37:614 GMT+02:00 2023,46.0898398,11.1155948,298.21,57.48,85.74,null
SMAR,2023-04-04 12:36:37:646 GMT+02:00 2023,46.0898398,11.1155948,298.24,57.43,85.7,null
SMAR,2023-04-04 12:36:37:676 GMT+02:00 2023,46.0898398,11.1155948,298.41,57.21,85.66,null
SMAR,2023-04-04 12:36:37:707 GMT+02:00 2023,46.0898398,11.1155948,298.6,56.95,85.64,null
SMAR,2023-04-04 12:36:37:745 GMT+02:00 2023,46.0898398,11.1155948,298.79,56.74,85.61,null
SMAR,2023-04-04 12:36:37:774 GMT+02:00 2023,46.0898398,11.1155948,298.98,56.59,85.58,null
STON,2023-04-04 12:36:37:779 GMT+02:00 2023,46.08980097,11.11551128,0.874958,122.987785,-2.348654,1
SMAR,2023-04-04 12:36:37:803 GMT+02:00 2023,46.0898398,11.1155948,299.01,56.6,85.55,null
SMAR,2023-04-04 12:36:37:839 GMT+02:00 2023,46.0898398,11.1155948,299.05,56.57,85.53,null
STON,2023-04-04 12:36:37:854 GMT+02:00 2023,46.08980093666667,11.11551146,0.874958,122.987785,-2.348654,1
SMAR,2023-04-04 12:36:37:868 GMT+02:00 2023,46.0898398,11.1155948,298.92,56.69,85.51,null
STON,2023-04-04 12:36:37:877 GMT+02:00 2023,46.08980093666667,11.11551146,0.874958,122.987785,-2.348654,1
STON,2023-04-04 12:36:37:881 GMT+02:00 2023,46.08980093666667,11.11551146,0.847164,123.149025,-2.531686,1
SMAR,2023-04-04 12:36:37:906 GMT+02:00 2023,46.0898398,11.1155948,298.76,56.84,85.48,null
SMAR,2023-04-04 12:36:37:938 GMT+02:00 2023,46.0898398,11.1155948,298.49,57.1,85.45,null
SMAR,2023-04-04 12:36:37:967 GMT+02:00 2023,46.0898398,11.1155948,298.22,57.4,85.43,null
SMAR,2023-04-04 12:36:38:003 GMT+02:00 2023,46.0898398,11.1155948,298.09,57.54,85.4,null
SMAR,2023-04-04 12:36:38:033 GMT+02:00 2023,46.0898398,11.1155948,297.8,57.81,85.38,null
SMAR,2023-04-04 12:36:38:070 GMT+02:00 2023,46.0898398,11.1155948,297.51,58.09,85.35,null
SMAR,2023-04-04 12:36:38:113 GMT+02:00 2023,46.0898398,11.1155948,297.24,58.36,85.33,null
STON,2023-04-04 12:36:38:124 GMT+02:00 2023,46.08980093666667,11.11551146,0.91758,123.100838,-2.685764,1
SMAR,2023-04-04 12:36:38:142 GMT+02:00 2023,46.0898398,11.1155948,296.99,58.61,85.31,null
SMAR,2023-04-04 12:36:38:174 GMT+02:00 2023,46.0898398,11.1155948,296.73,58.86,85.3,null
SMAR,2023-04-04 12:36:38:206 GMT+02:00 2023,46.0898398,11.1155948,296.53,59.06,85.28,null
SMAR,2023-04-04 12:36:38:237 GMT+02:00 2023,46.0898398,11.1155948,296.33,59.27,85.26,null
STON,2023-04-04 12:36:38:269 GMT+02:00 2023,46.08980093666667,11.11551146,1.077244,123.145218,-2.803829,1
SMAR,2023-04-04 12:36:38:271 GMT+02:00 2023,46.0898398,11.1155948,296.14,59.5,85.25,null
SMAR,2023-04-04 12:36:38:308 GMT+02:00 2023,46.0898398,11.1155948,295.86,59.76,85.23,null
SMAR,2023-04-04 12:36:38:345 GMT+02:00 2023,46.0898398,11.1155948,295.55,60.03,85.22,null
SMAR,2023-04-04 12:36:38:377 GMT+02:00 2023,46.0898398,11.1155948,295.35,60.2,85.21,null
SMAR,2023-04-04 12:36:38:412 GMT+02:00 2023,46.0898398,11.1155948,295.12,60.44,85.2,null
SMAR,2023-04-04 12:36:38:438 GMT+02:00 2023,46.0898398,11.1155948,294.9,60.68,85.19,null
SMAR,2023-04-04 12:36:38:477 GMT+02:00 2023,46.0898398,11.1155948,294.71,60.88,85.19,null
SMAR,2023-04-04 12:36:38:510 GMT+02:00 2023,46.0898398,11.1155948,294.63,60.97,85.19,null
STON,2023-04-04 12:36:38:520 GMT+02:00 2023,46.08980093666667,11.11551146,1.182245,123.092941,-2.827489,1
SMAR,2023-04-04 12:36:38:543 GMT+02:00 2023,46.0898398,11.1155948,294.45,61.16,85.18,null
SMAR,2023-04-04 12:36:38:595 GMT+02:00 2023,46.0898398,11.1155948,294.28,61.35,85.18,null
SMAR,2023-04-04 12:36:38:623 GMT+02:00 2023,46.0898398,11.1155948,294.18,61.42,85.17,null
SMAR,2023-04-04 12:36:38:642 GMT+02:00 2023,46.0898397,11.1155947,293.99,61.6,85.17,null
SMAR,2023-04-04 12:36:38:678 GMT+02:00 2023,46.0898397,11.1155947,293.79,61.78,85.16,null
SMAR,2023-04-04 12:36:38:705 GMT+02:00 2023,46.0898397,11.1155947,293.67,61.91,85.15,null
STON,2023-04-04 12:36:38:710 GMT+02:00 2023,46.08980093666667,11.11551146,1.281753,123.165802,-2.812165,1
STON,2023-04-04 12:36:38:714 GMT+02:00 2023,46.08980116833333,11.115511551666666,1.281753,123.165802,-2.812165,1
STON,2023-04-04 12:36:38:719 GMT+02:00 2023,46.08980116833333,11.115511551666666,1.281753,123.165802,-2.812165,1
SMAR,2023-04-04 12:36:38:740 GMT+02:00 2023,46.0898397,11.1155947,293.44,62.13,85.15,null
SMAR,2023-04-04 12:36:38:775 GMT+02:00 2023,46.0898397,11.1155947,293.21,62.34,85.16,null
SMAR,2023-04-04 12:36:38:807 GMT+02:00 2023,46.0898397,11.1155947,293.04,62.48,85.15,null
SMAR,2023-04-04 12:36:38:841 GMT+02:00 2023,46.0898397,11.1155947,292.85,62.67,85.15,null
SMAR,2023-04-04 12:36:38:875 GMT+02:00 2023,46.0898397,11.1155947,292.57,62.93,85.14,null
SMAR,2023-04-04 12:36:38:914 GMT+02:00 2023,46.0898397,11.1155947,292.22,63.22,85.15,null
SMAR,2023-04-04 12:36:38:947 GMT+02:00 2023,46.0898397,11.1155947,291.93,63.47,85.16,null
SMAR,2023-04-04 12:36:38:980 GMT+02:00 2023,46.0898397,11.1155947,291.75,63.61,85.15,null
SMAR,2023-04-04 12:36:39:018 GMT+02:00 2023,46.0898397,11.1155947,291.68,63.67,85.14,null
STON,2023-04-04 12:36:39:023 GMT+02:00 2023,46.08980116833333,11.115511551666666,1.398862,123.242065,-2.753307,1
SMAR,2023-04-04 12:36:39:050 GMT+02:00 2023,46.0898397,11.1155947,291.55,63.78,85.14,null
SMAR,2023-04-04 12:36:39:083 GMT+02:00 2023,46.0898397,11.1155947,291.24,64.02,85.14,null
SMAR,2023-04-04 12:36:39:115 GMT+02:00 2023,46.0898397,11.1155947,290.89,64.28,85.14,null
STON,2023-04-04 12:36:39:122 GMT+02:00 2023,46.08980116833333,11.115511551666666,1.573398,123.364838,-2.714852,1
SMAR,2023-04-04 12:36:39:142 GMT+02:00 2023,46.0898397,11.1155947,290.59,64.49,85.13,null
SMAR,2023-04-04 12:36:39:176 GMT+02:00 2023,46.0898397,11.1155947,290.35,64.63,85.13,null
SMAR,2023-04-04 12:36:39:207 GMT+02:00 2023,46.0898397,11.1155947,290.22,64.66,85.12,null
SMAR,2023-04-04 12:36:39:239 GMT+02:00 2023,46.0898397,11.1155947,290.16,64.64,85.12,null
SMAR,2023-04-04 12:36:39:273 GMT+02:00 2023,46.0898397,11.1155947,290.01,64.66,85.09,null
SMAR,2023-04-04 12:36:39:306 GMT+02:00 2023,46.0898397,11.1155947,289.87,64.62,85.08,null
STON,2023-04-04 12:36:39:313 GMT+02:00 2023,46.08980116833333,11.115511551666666,1.717316,123.872017,-2.647017,1
SMAR,2023-04-04 12:36:39:343 GMT+02:00 2023,46.0898397,11.1155947,289.78,64.51,85.07,null
SMAR,2023-04-04 12:36:39:372 GMT+02:00 2023,46.0898397,11.1155947,289.71,64.34,85.05,null
SMAR,2023-04-04 12:36:39:403 GMT+02:00 2023,46.0898397,11.1155947,289.72,64.07,85.04,null
SMAR,2023-04-04 12:36:39:443 GMT+02:00 2023,46.0898397,11.1155947,289.68,63.81,85.01,null
SMAR,2023-04-04 12:36:39:473 GMT+02:00 2023,46.0898397,11.1155947,289.72,63.5,85.0,null
STON,2023-04-04 12:36:39:482 GMT+02:00 2023,46.08980116833333,11.115511551666666,1.788913,124.982704,-2.660704,1
SMAR,2023-04-04 12:36:39:509 GMT+02:00 2023,46.0898397,11.1155947,289.8,63.14,84.98,null
SMAR,2023-04-04 12:36:39:544 GMT+02:00 2023,46.0898397,11.1155947,289.89,62.77,84.96,null
SMAR,2023-04-04 12:36:39:583 GMT+02:00 2023,46.0898397,11.1155947,289.99,62.36,84.94,null
SMAR,2023-04-04 12:36:39:611 GMT+02:00 2023,46.0898397,11.1155947,290.14,61.89,84.92,null
SMAR,2023-04-04 12:36:39:643 GMT+02:00 2023,46.0898397,11.1155947,290.35,61.37,84.9,null
SMAR,2023-04-04 12:36:39:673 GMT+02:00 2023,46.0898307,11.115588,290.55,60.86,84.88,null
SMAR,2023-04-04 12:36:39:713 GMT+02:00 2023,46.0898307,11.115588,290.75,60.3,84.88,null
STON,2023-04-04 12:36:39:718 GMT+02:00 2023,46.08980116833333,11.115511551666666,1.818099,126.819427,-2.781706,1
STON,2023-04-04 12:36:39:722 GMT+02:00 2023,46.08980131333333,11.115511575,1.818099,126.819427,-2.781706,1
SMAR,2023-04-04 12:36:39:739 GMT+02:00 2023,46.0898307,11.115588,290.95,59.74,84.85,null
STON,2023-04-04 12:36:39:751 GMT+02:00 2023,46.08980131333333,11.115511575,1.818099,126.819427,-2.781706,1
SMAR,2023-04-04 12:36:39:773 GMT+02:00 2023,46.0898307,11.115588,291.16,59.2,84.83,null
SMAR,2023-04-04 12:36:39:810 GMT+02:00 2023,46.0898307,11.115588,291.22,58.76,84.79,null
SMAR,2023-04-04 12:36:39:843 GMT+02:00 2023,46.0898307,11.115588,291.29,58.3,84.77,null
SMAR,2023-04-04 12:36:39:881 GMT+02:00 2023,46.0898307,11.115588,291.44,57.77,84.75,null
STON,2023-04-04 12:36:39:885 GMT+02:00 2023,46.08980131333333,11.115511575,1.768587,129.063751,-2.988531,1
SMAR,2023-04-04 12:36:39:912 GMT+02:00 2023,46.0898307,11.115588,291.58,57.24,84.73,null
SMAR,2023-04-04 12:36:39:946 GMT+02:00 2023,46.0898307,11.115588,291.69,56.73,84.7,null
SMAR,2023-04-04 12:36:39:981 GMT+02:00 2023,46.0898307,11.115588,291.75,56.26,84.67,null
SMAR,2023-04-04 12:36:40:014 GMT+02:00 2023,46.0898307,11.115588,291.83,55.79,84.63,null
SMAR,2023-04-04 12:36:40:052 GMT+02:00 2023,46.0898307,11.115588,291.96,55.3,84.6,null
SMAR,2023-04-04 12:36:40:082 GMT+02:00 2023,46.0898307,11.115588,292.07,54.79,84.56,null
STON,2023-04-04 12:36:40:086 GMT+02:00 2023,46.08980131333333,11.115511575,1.738078,131.360062,-3.169624,1
SMAR,2023-04-04 12:36:40:115 GMT+02:00 2023,46.0898307,11.115588,292.12,54.31,84.52,null
SMAR,2023-04-04 12:36:40:144 GMT+02:00 2023,46.0898307,11.115588,292.07,53.95,84.5,null
SMAR,2023-04-04 12:36:40:179 GMT+02:00 2023,46.0898307,11.115588,292.12,53.5,84.47,null
SMAR,2023-04-04 12:36:40:214 GMT+02:00 2023,46.0898307,11.115588,292.24,53.0,84.44,null
SMAR,2023-04-04 12:36:40:249 GMT+02:00 2023,46.0898307,11.115588,292.15,52.73,84.41,null
SMAR,2023-04-04 12:36:40:282 GMT+02:00 2023,46.0898307,11.115588,292.22,52.31,84.38,null
SMAR,2023-04-04 12:36:40:309 GMT+02:00 2023,46.0898307,11.115588,292.46,51.73,84.35,null
STON,2023-04-04 12:36:40:314 GMT+02:00 2023,46.08980131333333,11.115511575,1.761533,133.832703,-3.426098,1
SMAR,2023-04-04 12:36:40:344 GMT+02:00 2023,46.0898307,11.115588,292.62,51.22,84.31,null
SMAR,2023-04-04 12:36:40:380 GMT+02:00 2023,46.0898307,11.115588,292.77,50.72,84.27,null
SMAR,2023-04-04 12:36:40:411 GMT+02:00 2023,46.0898307,11.115588,292.83,50.3,84.24,null
SMAR,2023-04-04 12:36:40:449 GMT+02:00 2023,46.0898307,11.115588,293.01,49.77,84.22,null
SMAR,2023-04-04 12:36:40:485 GMT+02:00 2023,46.0898307,11.115588,293.08,49.36,84.18,null
SMAR,2023-04-04 12:36:40:515 GMT+02:00 2023,46.0898307,11.115588,293.13,48.95,84.15,null
SMAR,2023-04-04 12:36:40:556 GMT+02:00 2023,46.0898307,11.115588,293.17,48.5,84.13,null
STON,2023-04-04 12:36:40:561 GMT+02:00 2023,46.08980131333333,11.115511575,1.770234,136.107513,-3.710074,1
SMAR,2023-04-04 12:36:40:579 GMT+02:00 2023,46.0898307,11.115588,293.32,47.92,84.11,null
SMAR,2023-04-04 12:36:40:613 GMT+02:00 2023,46.0898307,11.115588,293.53,47.3,84.08,null
SMAR,2023-04-04 12:36:40:643 GMT+02:00 2023,46.0898302,11.115586,293.53,46.88,84.06,null
SMAR,2023-04-04 12:36:40:683 GMT+02:00 2023,46.0898302,11.115586,293.53,46.46,84.04,null
STON,2023-04-04 12:36:40:687 GMT+02:00 2023,46.08980131333333,11.115511575,1.759606,138.600494,-3.929549,1
SMAR,2023-04-04 12:36:40:708 GMT+02:00 2023,46.0898302,11.115586,293.65,45.99,84.0,null
STON,2023-04-04 12:36:40:720 GMT+02:00 2023,46.08980152,11.11551223,1.759606,138.600494,-3.929549,1
SMAR,2023-04-04 12:36:40:744 GMT+02:00 2023,46.0898302,11.115586,293.79,45.46,83.96,null
STON,2023-04-04 12:36:40:755 GMT+02:00 2023,46.08980152,11.11551223,1.759606,138.600494,-3.929549,1
SMAR,2023-04-04 12:36:40:785 GMT+02:00 2023,46.0898302,11.115586,293.82,45.0,83.94,null
SMAR,2023-04-04 12:36:40:814 GMT+02:00 2023,46.0898302,11.115586,293.81,44.52,83.93,null
